cohort,cohort_years,geo_level,geography,y1_emp,y5_emp,y10_emp,y1_p25_earnings,y5_p25_earnings,y10_p25_earnings,y1_p50_earnings,y5_p50_earnings,y10_p50_earnings,y1_p75_earnings,y5_p75_earnings,y10_p75_earnings,status_y1_emp,status_y5_emp,status_y10_emp,status_y1_earn,status_y5_earn,status_y10_earn,y1_nonemp,y5_nonemp,y10_nonemp,status_y1_nonemp,status_y5_nonemp,status_y10_nonemp
0,16,N,00,312300,262900,155000,23330,31130,36480,34630,45420,52620,51030,65130,75520,1,1,1,1,1,1,,,,,,
0,16,S,01,6952,6066,3640,24470,32630,37650,36910,47630,54700,56230,70820,80150,1,1,1,1,1,1,,,,,,
0,16,S,02,2879,1853,989,28230,37160,43430,41430,54130,63950,58250,73590,85230,1,1,1,1,1,1,,,,,,
0,16,S,04,6927,7202,4095,23760,32390,37990,37110,48080,55870,58340,69480,80140,1,1,1,1,1,1,,,,,,
0,16,S,05,2089,2122,1317,19730,24980,28670,27790,36330,42090,38670,49580,58230,1,1,1,1,1,1,,,,,,
0,16,S,06,17540,16880,9978,21840,31070,39140,32300,46890,58750,48330,67480,84340,1,1,1,1,1,1,,,,,,
0,16,S,08,10230,7496,4089,24610,32700,38350,36320,47250,55590,51540,67520,79810,1,1,1,1,1,1,,,,,,
0,16,S,09,1287,1223,693,21930,31430,41350,33360,46400,60240,48880,64340,83360,1,1,1,1,1,1,,,,,,
0,16,S,10,574,504.5,320,22960,28390,31950,33140,43130,47320,48210,57300,67850,1,1,1,1,1,1,,,,,,
0,16,S,11,1806,2435,1618,45840,56870,65810,64410,77040,90200,86210,101600,115500,1,1,1,1,1,1,,,,,,
0,16,S,12,17410,15630,9714,21410,28310,32680,31010,40510,46680,44480,57580,66860,1,1,1,1,1,1,,,,,,
0,16,S,13,19290,15560,9125,24770,31970,35140,35730,44550,48950,50410,61170,66820,1,1,1,1,1,1,,,,,,
0,16,S,15,2093,1528,815.5,24850,34230,39700,39480,53050,59830,63480,75690,84480,1,1,1,1,1,1,,,,,,
0,16,S,16,1316,1132,682,20060,24890,29020,27690,35360,41410,36930,47870,56180,1,1,1,1,1,1,,,,,,
0,16,S,17,6602,6464,3840,20860,28880,37380,30620,43370,54210,45090,61230,76070,1,1,1,1,1,1,,,,,,
0,16,S,18,5061,4033,2393,21990,27890,32680,31370,39890,46500,42870,54680,64630,1,1,1,1,1,1,,,,,,
0,16,S,19,2241,1900,1117,21500,26870,32620,30520,39550,46040,41740,52910,60950,1,1,1,1,1,1,,,,,,
0,16,S,20,5394,3693,1979,23230,30610,35210,32950,42430,48290,44970,56700,65720,1,1,1,1,1,1,,,,,,
0,16,S,21,7736,6139,3462,25570,33600,36660,36790,46390,50940,50930,61080,66800,1,1,1,1,1,1,,,,,,
0,16,S,22,4932,3945,2312,22370,29570,34900,32990,44050,50080,47200,61290,71380,1,1,1,1,1,1,,,,,,
0,16,S,23,1155,1003,616,19840,24500,30620,27220,34980,41710,36180,45900,57410,1,1,1,1,1,1,,,,,,
0,16,S,24,8160,6708,4033,31760,42610,49070,50700,64730,73060,78580,94100,101400,1,1,1,1,1,1,,,,,,
0,16,S,25,912.5,1317,1404,22830,33610,40220,33360,49830,59780,51030,70530,85420,1,1,1,1,1,1,,,,,,
0,16,S,26,5346,4547,2845,20670,27340,33490,29780,41260,48410,42720,58200,71090,1,1,1,1,1,1,,,,,,
0,16,S,27,2515,2287,1283,21380,28280,35490,30990,40810,49550,42480,55950,66590,1,1,1,1,1,1,,,,,,
0,16,S,28,1431,1600,958,21270,26570,29190,31240,37940,42240,44500,52730,59030,1,1,1,1,1,1,,,,,,
0,16,S,29,6728,5357,3032,22040,28250,32340,31270,39900,46110,44330,56270,64340,1,1,1,1,1,1,,,,,,
0,16,S,30,1016,909,560.5,19080,24830,29310,26210,35870,41650,36090,52100,61490,1,1,1,1,1,1,,,,,,
0,16,S,31,1865,1358,744,21610,27440,30590,30010,38390,43590,39980,51750,57910,1,1,1,1,1,1,,,,,,
0,16,S,32,3040,2527,1440,22880,30580,33820,32620,43450,50950,47800,65160,73980,1,1,1,1,1,1,,,,,,
0,16,S,33,786.5,795,457.5,21930,29190,37450,31140,42550,51100,41300,57510,67160,1,1,1,1,1,1,,,,,,
0,16,S,34,3271,2994,1781,22640,33170,38840,34620,50080,58830,52250,69400,84690,1,1,1,1,1,1,,,,,,
0,16,S,35,2257,1931,1198,22360,29830,37270,33740,43870,53110,49390,63100,73480,1,1,1,1,1,1,,,,,,
0,16,S,36,8855,8674,5419,21270,29920,37780,31160,44790,54650,45310,63870,81850,1,1,1,1,1,1,,,,,,
0,16,S,37,14540,11630,6749,24340,31540,35130,36250,44520,48410,52640,62370,67990,1,1,1,1,1,1,,,,,,
0,16,S,38,906.5,766,507.5,23160,30520,41120,37370,47360,57150,60980,73750,88250,1,1,1,1,1,1,,,,,,
0,16,S,39,7765,6627,3951,20690,26810,32850,29350,38650,46200,40700,52940,63870,1,1,1,1,1,1,,,,,,
0,16,S,40,6412,4991,2866,22180,28290,33780,31230,40420,46910,44590,55800,64160,1,1,1,1,1,1,,,,,,
0,16,S,41,2745,2521,1565,20740,27070,32090,29850,39750,47980,41980,55680,67260,1,1,1,1,1,1,,,,,,
0,16,S,42,7188,7339,4737,21850,29240,35480,31770,42970,51170,44900,57770,68780,1,1,1,1,1,1,,,,,,
0,16,S,44,426,344,203,19960,27800,35780,28020,39070,48820,41610,52530,67260,1,1,1,1,1,1,,,,,,
0,16,S,45,6029,5043,3042,23280,29030,32620,32700,40980,44660,44710,55810,61020,1,1,1,1,1,1,,,,,,
0,16,S,46,675,596.5,347,19730,25550,27940,27140,35050,40110,36130,45320,53310,1,1,1,1,1,1,,,,,,
0,16,S,47,8569,6378,3598,22120,28740,32840,31680,40950,46750,43870,56440,63280,1,1,1,1,1,1,,,,,,
0,16,S,48,46730,36390,20900,24210,33080,38790,35950,47350,55020,52310,66560,77390,1,1,1,1,1,1,,,,,,
0,16,S,49,1810,1414,804.5,22000,28510,34000,30780,42090,50370,43770,59620,70420,1,1,1,1,1,1,,,,,,
0,16,S,50,390,332,223,22260,27110,33670,31480,43240,49050,41530,55700,72230,1,1,1,1,1,1,,,,,,
0,16,S,51,20230,16560,9259,33670,42620,46690,55860,68220,73210,89430,103700,109600,1,1,1,1,1,1,,,,,,
0,16,S,53,11690,8824,5155,24220,34540,40610,36140,49780,57720,51400,67850,78910,1,1,1,1,1,1,,,,,,
0,16,S,54,1340,1351,912,20680,26200,31880,29310,39460,47100,42350,56130,65980,1,1,1,1,1,1,,,,,,
0,16,S,55,3676,3252,1778,20700,27510,33000,29370,38670,45890,40130,51820,60740,1,1,1,1,1,1,,,,,,
0,16,S,56,970,761.5,492,26440,31790,40180,40970,48500,55970,57620,73220,78370,1,1,1,1,1,1,,,,,,
2000,2,N,00,51230,57090,54930,23930,30710,37320,34320,44390,53580,47700,62210,76290,1,1,1,1,1,1,,,,,,
2002,2,N,00,36400,45460,44720,21810,29240,34820,31780,42870,50510,45310,60280,72830,1,1,1,1,1,1,,,,,,
2004,2,N,00,50460,50890,55350,22770,33280,36970,34490,48040,53520,51100,68930,76710,1,1,1,1,1,1,,,,,,
2006,2,N,00,44730,44830,,24230,33050,,36260,48120,,53400,69770,,1,1,-1,1,1,-1,,,,,,
2008,2,N,00,29470,41600,,26900,30570,,41380,44960,,63320,66120,,1,1,-1,1,1,-1,,,,,,
2010,2,N,00,30500,23060,,24070,29510,,37060,43270,,60530,62630,,1,1,-1,1,1,-1,,,,,,
2012,2,N,00,44940,,,22070,,,32250,,,47610,,,1,-1,-1,1,-1,-1,,,,,,
2014,2,N,00,24550,,,22590,,,32950,,,46870,,,1,-1,-1,1,-1,-1,,,,,,
2000,2,S,01,1146,1248,1268,24100,29680,37850,34330,43370,54680,46830,61130,79500,1,1,1,1,1,1,,,,,,
2000,2,S,02,368,355,338,26980,35880,44110,36580,51650,62350,53930,71320,79730,1,1,1,1,1,1,,,,,,
2000,2,S,04,,1446,1407,,31930,40010,,47550,57720,,66770,83100,-1,1,1,-1,1,1,,,,,,
2000,2,S,05,,517,481,,25660,31200,,37300,44550,,49520,62110,-1,1,1,-1,1,1,,,,,,
2000,2,S,06,3121,3520,3255,23060,32230,40660,33280,48430,61480,47840,68650,86030,1,1,1,1,1,1,,,,,,
2000,2,S,08,1994,1786,1589,26280,34380,39800,37750,49010,57980,51190,68370,81850,1,1,1,1,1,1,,,,,,
2000,2,S,09,290,304,264,25380,33630,45100,36440,48120,63090,49240,70140,86740,1,1,1,1,1,1,,,,,,
2000,2,S,10,147,136,118,22960,30620,32630,33290,44380,46940,45670,57620,64700,1,1,1,1,1,1,,,,,,
2000,2,S,11,,450,583,,53340,68310,,68740,90680,,92350,117700,-1,1,1,-1,1,1,,,,,,
2000,2,S,12,3333,4070,3567,22160,29410,34760,31440,41350,48020,42230,56810,69430,1,1,1,1,1,1,,,,,,
2000,2,S,13,3725,3796,3487,25880,31680,35690,35380,43500,49840,47420,58970,67470,1,1,1,1,1,1,,,,,,
2000,2,S,15,264,260,222,23880,31000,40020,36400,51010,64610,53870,74430,87780,1,1,1,1,1,1,,,,,,
2000,2,S,16,212,224,222,18890,23020,28640,27400,35130,40610,39850,51270,58910,1,1,1,1,1,1,,,,,,
2000,2,S,17,1201,1359,1344,22120,29450,38470,33000,43860,56380,48330,62230,78650,1,1,1,1,1,1,,,,,,
2000,2,S,18,860,861,871,24660,28760,34150,34600,40970,48020,46700,56250,67110,1,1,1,1,1,1,,,,,,
2000,2,S,19,353,387,396,21750,28490,33140,31130,39600,45300,41920,51900,59040,1,1,1,1,1,1,,,,,,
2000,2,S,20,816,725,701,24180,30220,34520,34360,41660,48010,45330,55930,65450,1,1,1,1,1,1,,,,,,
2000,2,S,21,1139,1232,1161,24300,32040,36950,33640,44290,51090,45800,57200,67770,1,1,1,1,1,1,,,,,,
2000,2,S,22,717,803,769,20640,26190,36600,30100,40080,51840,42150,55100,72460,1,1,1,1,1,1,,,,,,
2000,2,S,23,228,245,226,20620,24150,30720,28170,33050,41010,38160,44430,56370,1,1,1,1,1,1,,,,,,
2000,2,S,24,1552,1528,1470,29700,39700,48960,42840,58120,71290,62880,81140,100600,1,1,1,1,1,1,,,,,,
2000,2,S,25,,,530,,,39910,,,59550,,,84730,-1,-1,1,-1,-1,1,,,,,,
2000,2,S,26,1099,1150,1010,23170,27250,34080,33720,41570,48070,47060,58230,69940,1,1,1,1,1,1,,,,,,
2000,2,S,27,484,518,470,23930,30340,35650,35220,42730,49060,47430,58770,66890,1,1,1,1,1,1,,,,,,
2000,2,S,28,,378,371,,24520,28980,,35200,40390,,47190,55770,-1,1,1,-1,1,1,,,,,,
2000,2,S,29,1101,1186,1093,22270,28990,32890,31630,39830,47350,43380,56910,67270,1,1,1,1,1,1,,,,,,
2000,2,S,30,138,185,185,18880,27690,33180,25160,37030,47770,34720,54700,70240,1,1,1,1,1,1,,,,,,
2000,2,S,31,279,251,243,24290,28530,27940,31800,39480,42450,42960,52150,56630,1,1,1,1,1,1,,,,,,
2000,2,S,32,437,559,487,23770,31380,34690,32260,43690,52190,43630,62580,76730,1,1,1,1,1,1,,,,,,
2000,2,S,33,,215,177,,25590,37390,,38780,53010,,54460,68230,-1,1,1,-1,1,1,,,,,,
2000,2,S,34,726,793,667,23640,32750,39710,34390,50760,58440,50580,71170,85810,1,1,1,1,1,1,,,,,,
2000,2,S,35,311,400,392,21770,27620,34510,33200,40440,49240,45890,59040,72270,1,1,1,1,1,1,,,,,,
2000,2,S,36,1642,1884,1871,21710,29640,38790,31230,43540,55440,44430,61670,81580,1,1,1,1,1,1,,,,,,
2000,2,S,37,2624,2717,2547,24700,31100,36160,35350,43190,49070,47050,59290,69290,1,1,1,1,1,1,,,,,,
2000,2,S,38,58,61,108,15780,26550,32760,20680,37260,48120,30620,49240,66220,1,1,1,1,1,1,,,,,,
2000,2,S,39,1451,1556,1395,22920,27990,34010,31400,39380,46520,43320,53840,64610,1,1,1,1,1,1,,,,,,
2000,2,S,40,896,962,948,21270,26760,33420,29470,38220,46760,40920,52770,64080,1,1,1,1,1,1,,,,,,
2000,2,S,41,506,554,532,22980,28820,32680,32610,42630,49390,45350,58330,70510,1,1,1,1,1,1,,,,,,
2000,2,S,42,1347,1658,1682,22050,28050,36750,31680,41940,52110,43230,56540,68700,1,1,1,1,1,1,,,,,,
2000,2,S,44,101,95,70,20090,22940,32510,28330,35350,47290,41230,51300,57390,1,1,1,1,1,1,,,,,,
2000,2,S,45,1086,1175,1124,23590,28050,33550,33230,38960,43970,43490,52150,60720,1,1,1,1,1,1,,,,,,
2000,2,S,46,113,134,126,19860,22160,26120,27500,32690,39580,37570,43560,51570,1,1,1,1,1,1,,,,,,
2000,2,S,47,1599,1500,1351,24160,30590,33860,32880,42630,47750,44530,56730,63870,1,1,1,1,1,1,,,,,,
2000,2,S,48,7179,7224,7319,24310,31640,39590,34540,45330,55690,48420,63930,78200,1,1,1,1,1,1,,,,,,
2000,2,S,49,248,256,247,22220,28170,34360,30280,41820,48640,44950,57620,70420,1,1,1,1,1,1,,,,,,
2000,2,S,50,61,69,69,23730,26720,32300,32580,44350,42810,40500,56370,71840,1,1,1,1,1,1,,,,,,
2000,2,S,51,3137,3346,3266,29970,38480,48220,45060,57230,75580,67450,86590,114800,1,1,1,1,1,1,,,,,,
2000,2,S,53,1963,1936,1856,24820,34200,42210,36400,50070,58720,49550,66750,80230,1,1,1,1,1,1,,,,,,
2000,2,S,54,214,291,340,21770,24170,33140,29340,38380,47790,38720,55280,71560,1,1,1,1,1,1,,,,,,
2000,2,S,55,576,574,579,23280,27810,34360,33590,41330,48470,44790,54950,64190,1,1,1,1,1,1,,,,,,
2000,2,S,56,140,139,155,25760,28530,41480,37100,42090,57430,53120,64430,73930,1,1,1,1,1,1,,,,,,
2002,2,S,01,820,1021,1032,22270,29460,35860,33390,44030,51330,49490,63750,77950,1,1,1,1,1,1,,,,,,
2002,2,S,02,318,321,302,27360,35320,43170,40360,54530,63060,57750,76020,84830,1,1,1,1,1,1,,,,,,
2002,2,S,04,,1224,1168,,30680,35110,,45300,52000,,63600,76410,-1,1,1,-1,1,1,,,,,,
2002,2,S,05,315,366,378,19580,24090,26590,26500,35140,38380,36460,47540,52530,1,1,1,1,1,1,,,,,,
2002,2,S,06,2566,3237,3117,20560,30500,38360,29690,45840,56670,43180,65590,82220,1,1,1,1,1,1,,,,,,
2002,2,S,08,1073,1177,1092,23710,30190,36070,34080,43580,52750,47010,60100,76510,1,1,1,1,1,1,,,,,,
2002,2,S,09,151,201,191,20420,28760,38160,29360,41730,56730,46160,61570,80320,1,1,1,1,1,1,,,,,,
2002,2,S,10,88,106,102,21790,26610,30120,29450,40180,46060,44000,52300,65640,1,1,1,1,1,1,,,,,,
2002,2,S,11,,374,459,,52720,59310,,71840,86520,,97730,113000,-1,1,1,-1,1,1,,,,,,
2002,2,S,12,2382,3099,2791,20640,27370,30960,29480,39370,45160,41140,54460,63750,1,1,1,1,1,1,,,,,,
2002,2,S,13,2376,2777,2527,23420,29920,34560,33620,41790,47510,45960,57840,65260,1,1,1,1,1,1,,,,,,
2002,2,S,15,287,268,226,21870,33790,39020,31910,48620,54280,53310,65800,78520,1,1,1,1,1,1,,,,,,
2002,2,S,16,165,233,209,18850,23450,29530,25920,35030,40070,33420,46280,54060,1,1,1,1,1,1,,,,,,
2002,2,S,17,725,1117,1087,19990,28680,34840,28960,42240,50150,41840,59610,71340,1,1,1,1,1,1,,,,,,
2002,2,S,18,588,705,721,21020,26120,30600,30580,38150,44880,42280,52710,61480,1,1,1,1,1,1,,,,,,
2002,2,S,19,249,327,345,21090,25750,32140,29720,38550,46950,40360,52490,60610,1,1,1,1,1,1,,,,,,
2002,2,S,20,537,593,552,21410,29180,34740,30290,40370,47350,40560,52590,63030,1,1,1,1,1,1,,,,,,
2002,2,S,21,976,1087,988,26030,31930,34430,37140,45340,48440,50140,57280,63460,1,1,1,1,1,1,,,,,,
2002,2,S,22,529,665,664,18630,25900,33050,26690,39390,46390,37120,55870,65790,1,1,1,1,1,1,,,,,,
2002,2,S,23,179,225,201,21740,23550,27860,28110,33780,40920,36150,44210,55040,1,1,1,1,1,1,,,,,,
2002,2,S,24,1141,1141,1160,28800,36960,47190,43560,58170,72530,65650,83910,99250,1,1,1,1,1,1,,,,,,
2002,2,S,25,,,392,,,37780,,,55550,,,81950,-1,-1,1,-1,-1,1,,,,,,
