cohort,cohort_years,geo_level,geography,y1_emp,y5_emp,y10_emp,y1_p25_earnings,y5_p25_earnings,y10_p25_earnings,y1_p50_earnings,y5_p50_earnings,y10_p50_earnings,y1_p75_earnings,y5_p75_earnings,y10_p75_earnings,status_y1_emp,status_y5_emp,status_y10_emp,status_y1_earn,status_y5_earn,status_y10_earn,y1_nonemp,y5_nonemp,y10_nonemp,status_y1_nonemp,status_y5_nonemp,status_y10_nonemp
2002,2,S,26,663,786,845,19140,26240,31080,27300,38650,44980,39380,54210,67040,1,1,1,1,1,1,,,,,,
2002,2,S,27,297,364,347,21660,26440,34240,30160,41100,49170,40770,55380,63130,1,1,1,1,1,1,,,,,,
2002,2,S,28,131,294,260,14900,24400,29170,23490,33960,42910,31560,47510,58560,1,1,1,1,1,1,,,,,,
2002,2,S,29,758,883,850,22380,26740,30990,30770,37610,44110,42090,51770,60260,1,1,1,1,1,1,,,,,,
2002,2,S,30,123,162,164,18400,21530,27160,24470,31700,37840,32910,47930,59890,1,1,1,1,1,1,,,,,,
2002,2,S,31,201,209,229,21490,24970,28640,28980,35520,42840,38460,46460,55600,1,1,1,1,1,1,,,,,,
2002,2,S,32,362,481,416,22210,30890,32610,31410,43940,48120,44490,67460,69110,1,1,1,1,1,1,,,,,,
2002,2,S,33,131,150,141,22020,28720,38160,32230,41360,51770,39600,57390,67130,1,1,1,1,1,1,,,,,,
2002,2,S,34,526,617,527,21240,30760,38850,32020,45280,55930,45800,62920,83420,1,1,1,1,1,1,,,,,,
2002,2,S,35,253,343,355,19370,27210,37650,27860,41140,53930,42460,57240,74160,1,1,1,1,1,1,,,,,,
2002,2,S,36,1230,1734,1660,20650,28920,35990,29870,42760,52620,42850,60640,79010,1,1,1,1,1,1,,,,,,
2002,2,S,37,1666,1925,1864,23320,29310,34200,34460,42070,47370,47700,56480,65450,1,1,1,1,1,1,,,,,,
2002,2,S,38,64,96,156,14930,25950,43240,23020,35330,56510,31460,50690,95150,1,1,1,1,1,1,,,,,,
2002,2,S,39,969,1149,1116,19930,25770,31070,28390,37720,44390,38910,51060,61020,1,1,1,1,1,1,,,,,,
2002,2,S,40,631,852,864,20110,25800,33200,27830,37560,46300,37510,51510,63590,1,1,1,1,1,1,,,,,,
2002,2,S,41,288,431,470,18910,25940,31460,26700,37760,45800,35270,52010,60960,1,1,1,1,1,1,,,,,,
2002,2,S,42,1006,1415,1463,20890,27070,33070,29480,40020,47910,41040,53630,65430,1,1,1,1,1,1,,,,,,
2002,2,S,44,78,79,73,20510,25020,37320,28110,37350,51270,38900,53030,66440,1,1,1,1,1,1,,,,,,
2002,2,S,45,724,917,909,21620,28040,30890,29340,38880,43600,41780,52090,59520,1,1,1,1,1,1,,,,,,
2002,2,S,46,75,89,110,17800,24410,27510,25260,33650,36200,31140,42570,48680,1,1,1,1,1,1,,,,,,
2002,2,S,47,1007,1124,977,20750,26610,31330,30760,39110,43480,42190,53300,59920,1,1,1,1,1,1,,,,,,
2002,2,S,48,4532,5711,5853,21730,31130,37180,31450,44940,53220,44250,62260,75500,1,1,1,1,1,1,,,,,,
2002,2,S,49,170,260,249,21980,29080,32790,30200,42320,48020,42810,56580,70860,1,1,1,1,1,1,,,,,,
2002,2,S,50,76,71,63,20010,24300,30410,29780,36340,46880,36200,49740,69050,1,1,1,1,1,1,,,,,,
2002,2,S,51,2404,2638,2670,28110,38590,43490,44920,59140,68640,74230,91160,104100,1,1,1,1,1,1,,,,,,
2002,2,S,53,1251,1466,1444,23190,33640,38610,34240,47720,56250,48790,63330,75220,1,1,1,1,1,1,,,,,,
2002,2,S,54,180,269,262,19170,21670,29290,25100,33060,45260,36580,47830,59960,1,1,1,1,1,1,,,,,,
2002,2,S,55,431,523,542,21410,26940,31570,30640,36820,43920,40210,48920,58660,1,1,1,1,1,1,,,,,,
2002,2,S,56,110,155,143,22850,33390,39280,32580,51040,54560,47240,75340,79320,1,1,1,1,1,1,,,,,,
2004,2,S,01,1167,1303,1352,24390,36040,38630,37600,51330,57900,55300,76540,82610,1,1,1,1,1,1,,,,,,
2004,2,S,02,378,345,351,28110,37630,43570,42640,53800,68530,58640,73410,91200,1,1,1,1,1,1,,,,,,
2004,2,S,04,1629,1465,1514,23780,36860,38580,37020,53610,56990,57960,76310,80180,1,1,1,1,1,1,,,,,,
2004,2,S,05,390,422,445,18590,24520,29650,27520,35030,42090,39090,49520,58300,1,1,1,1,1,1,,,,,,
2004,2,S,06,3076,3304,3629,20890,33880,38550,31480,50060,57750,47190,70660,84990,1,1,1,1,1,1,,,,,,
2004,2,S,08,1509,1353,1431,25010,36590,38740,37530,51680,55290,54060,75880,80180,1,1,1,1,1,1,,,,,,
2004,2,S,09,203,210,253,19070,32630,39430,30760,48830,59420,48840,66190,84000,1,1,1,1,1,1,,,,,,
2004,2,S,10,95,90,125,24650,25930,31670,32970,41140,47890,43640,51040,72960,1,1,1,1,1,1,,,,,,
2004,2,S,11,433,534,590,43670,59720,65840,61130,82110,92090,82970,113400,115100,1,1,1,1,1,1,,,,,,
2004,2,S,12,3105,2877,3350,21270,30460,31880,31510,42260,46260,43590,60180,66100,1,1,1,1,1,1,,,,,,
2004,2,S,13,3243,3151,3106,25720,34170,35020,36310,46850,48940,50740,62920,67060,1,1,1,1,1,1,,,,,,
2004,2,S,15,413,336,334,28390,38710,42890,44490,60460,61970,72760,79930,86820,1,1,1,1,1,1,,,,,,
2004,2,S,16,201,199,244,19100,27850,29780,27170,35530,44640,37820,47560,57620,1,1,1,1,1,1,,,,,,
2004,2,S,17,1030,1198,1420,19110,29140,38250,29520,44650,55590,44620,62690,76900,1,1,1,1,1,1,,,,,,
2004,2,S,18,675,660,809,20280,27830,33720,29930,41200,47030,42660,57340,64850,1,1,1,1,1,1,,,,,,
2004,2,S,19,299,320,372,19990,25590,33500,27990,38860,46120,38700,52620,62510,1,1,1,1,1,1,,,,,,
2004,2,S,20,805,711,724,22400,32300,36640,32950,45410,49750,46590,60430,68610,1,1,1,1,1,1,,,,,,
2004,2,S,21,1372,1298,1299,26640,36750,38100,39160,48880,53140,52480,63380,68590,1,1,1,1,1,1,,,,,,
2004,2,S,22,802,840,864,21150,32740,35600,32090,46880,52440,45280,65820,73490,1,1,1,1,1,1,,,,,,
2004,2,S,23,165,167,182,18070,26930,31970,26360,39100,43180,36130,49240,59440,1,1,1,1,1,1,,,,,,
2004,2,S,24,1358,1322,1390,29710,47000,50130,48440,68640,74710,72400,99760,103600,1,1,1,1,1,1,,,,,,
2004,2,S,25,,219,485,,34800,42220,,51070,63760,,74920,88260,-1,1,1,-1,1,1,,,,,,
2004,2,S,26,779,753,1014,19030,27160,34450,26890,41620,50970,38750,59520,74950,1,1,1,1,1,1,,,,,,
2004,2,S,27,351,374,466,20330,30880,36310,30390,42230,50150,40420,57510,67310,1,1,1,1,1,1,,,,,,
2004,2,S,28,292,283,332,20030,26820,29600,28830,40760,43810,40860,55280,61020,1,1,1,1,1,1,,,,,,
2004,2,S,29,1022,996,1078,22330,30550,33160,32170,42510,46830,46100,59750,65080,1,1,1,1,1,1,,,,,,
2004,2,S,30,170,167,193,18600,25060,28850,29110,35780,42570,37840,49560,57560,1,1,1,1,1,1,,,,,,
2004,2,S,31,252,232,267,19120,30490,34410,28180,40920,44490,38290,53920,61370,1,1,1,1,1,1,,,,,,
2004,2,S,32,545,539,540,23740,32080,34460,34820,46500,51990,52430,73440,74600,1,1,1,1,1,1,,,,,,
2004,2,S,33,144,117,143,21940,31980,38720,30670,45310,52890,42090,57490,71100,1,1,1,1,1,1,,,,,,
2004,2,S,34,585,591,599,21900,35950,37840,32890,53700,62210,52270,75240,86330,1,1,1,1,1,1,,,,,,
2004,2,S,35,436,434,466,22280,31760,39140,31900,47800,55950,46210,64990,74620,1,1,1,1,1,1,,,,,,
2004,2,S,36,1509,1722,1905,20080,32190,38330,29690,48380,56030,44340,68920,83910,1,1,1,1,1,1,,,,,,
2004,2,S,37,2205,2175,2318,23850,33150,35080,35780,46140,48780,51160,64260,68320,1,1,1,1,1,1,,,,,,
2004,2,S,38,92,120,230,17300,31790,43480,25460,47530,64790,35200,63290,92070,1,1,1,1,1,1,,,,,,
2004,2,S,39,1212,1142,1438,19370,27060,32900,28840,39810,46980,39670,54660,64830,1,1,1,1,1,1,,,,,,
2004,2,S,40,950,955,1052,20830,28380,35100,29110,40260,47840,40530,55090,65600,1,1,1,1,1,1,,,,,,
2004,2,S,41,470,450,546,19060,28430,31780,28310,40540,48120,39560,53720,68150,1,1,1,1,1,1,,,,,,
2004,2,S,42,1182,1423,1576,20000,31430,36630,30510,44920,53010,43680,59180,70910,1,1,1,1,1,1,,,,,,
2004,2,S,44,57,61,62,17010,33850,38380,24870,45310,49920,35030,58470,81430,1,1,1,1,1,1,,,,,,
2004,2,S,45,962,987,1040,22320,29760,32280,31970,42610,46090,43330,58590,62400,1,1,1,1,1,1,,,,,,
2004,2,S,46,105,115,114,19080,27210,27970,26340,34590,40880,36500,47220,54080,1,1,1,1,1,1,,,,,,
2004,2,S,47,1338,1195,1274,21920,30520,33360,33320,42890,48380,45990,60840,64830,1,1,1,1,1,1,,,,,,
2004,2,S,48,7010,7209,7710,23590,34560,39340,35910,49440,55690,53250,68590,78180,1,1,1,1,1,1,,,,,,
2004,2,S,49,240,267,305,20170,29480,33210,30530,43910,52500,43660,59900,71610,1,1,1,1,1,1,,,,,,
2004,2,S,50,72,76,84,19340,33140,36580,31790,44000,51970,42730,56990,69870,1,1,1,1,1,1,,,,,,
2004,2,S,51,3351,3516,3328,32750,46570,47770,55590,77210,74120,88970,114400,108500,1,1,1,1,1,1,,,,,,
2004,2,S,53,1840,1708,1878,24310,37800,40630,36250,52860,58000,51290,73510,80660,1,1,1,1,1,1,,,,,,
2004,2,S,54,217,277,318,19050,28420,35150,28950,41020,49290,46370,61700,71490,1,1,1,1,1,1,,,,,,
2004,2,S,55,539,559,673,19640,30070,32840,28660,40700,45240,39980,53790,58670,1,1,1,1,1,1,,,,,,
2004,2,S,56,181,167,192,27650,33810,36910,45430,52830,54810,60540,73930,79980,1,1,1,1,1,1,,,,,,
2006,2,S,01,1054,1094,,26500,35460,,39800,52110,,60510,78120,,1,1,-1,1,1,-1,,,,,,
2006,2,S,02,359,331,,32340,38250,,44250,57260,,61000,74560,,1,1,-1,1,1,-1,,,,,,
2006,2,S,04,1445,1310,,26140,33870,,39340,50300,,56510,76110,,1,1,-1,1,1,-1,,,,,,
2006,2,S,05,313,314,,21210,26050,,30300,38140,,42170,52350,,1,1,-1,1,1,-1,,,,,,
2006,2,S,06,2839,2814,,22750,32280,,33920,49480,,50700,71550,,1,1,-1,1,1,-1,,,,,,
2006,2,S,08,1402,1267,,25690,34140,,37660,49430,,53570,71610,,1,1,-1,1,1,-1,,,,,,
2006,2,S,09,181,206,,22240,33850,,33510,47480,,48360,65270,,1,1,-1,1,1,-1,,,,,,
2006,2,S,10,68,60,,22280,24730,,37100,45370,,54620,63290,,1,1,-1,1,1,-1,,,,,,
2006,2,S,11,356,445,,48320,60250,,67920,80650,,88740,104100,,1,1,-1,1,1,-1,,,,,,
2006,2,S,12,2473,2383,,22210,29180,,32210,42480,,46900,63110,,1,1,-1,1,1,-1,,,,,,
2006,2,S,13,2922,2754,,25860,33700,,37610,47000,,52230,65140,,1,1,-1,1,1,-1,,,,,,
2006,2,S,15,314,272,,25970,35370,,39490,53770,,62680,78970,,1,1,-1,1,1,-1,,,,,,
2006,2,S,16,190,190,,21640,26140,,28110,37930,,38040,50370,,1,1,-1,1,1,-1,,,,,,
2006,2,S,17,986,1138,,21160,30020,,31100,44640,,45660,61440,,1,1,-1,1,1,-1,,,,,,
2006,2,S,18,687,687,,22340,28090,,32550,41260,,45510,58390,,1,1,-1,1,1,-1,,,,,,
2006,2,S,19,314,346,,20730,26890,,29590,40910,,42250,53870,,1,1,-1,1,1,-1,,,,,,
2006,2,S,20,717,641,,24620,32170,,34020,44910,,46530,58580,,1,1,-1,1,1,-1,,,,,,
2006,2,S,21,1107,1087,,26830,34820,,38940,46770,,52870,63060,,1,1,-1,1,1,-1,,,,,,
2006,2,S,22,739,688,,25100,31790,,35830,46170,,51110,65950,,1,1,-1,1,1,-1,,,,,,
2006,2,S,23,143,141,,20130,23070,,27280,33530,,35060,45420,,1,1,-1,1,1,-1,,,,,,
2006,2,S,24,1070,1214,,31960,47470,,50920,72650,,78080,103600,,1,1,-1,1,1,-1,,,,,,
2006,2,S,25,,363,,,32560,,,51400,,,68270,,-1,1,-1,-1,1,-1,,,,,,
2006,2,S,26,593,630,,19250,28030,,28780,42940,,42060,62490,,1,1,-1,1,1,-1,,,,,,
2006,2,S,27,339,350,,22540,29290,,31760,41380,,43380,54560,,1,1,-1,1,1,-1,,,,,,
2006,2,S,28,254,323,,21850,29160,,31270,43890,,44480,68910,,1,1,-1,1,1,-1,,,,,,
2006,2,S,29,886,892,,21800,28320,,31350,41250,,44670,59350,,1,1,-1,1,1,-1,,,,,,
2006,2,S,30,156,138,,19160,24610,,26440,36240,,35510,52240,,1,1,-1,1,1,-1,,,,,,
2006,2,S,31,213,226,,21320,29340,,29420,39710,,40120,56790,,1,1,-1,1,1,-1,,,,,,
2006,2,S,32,462,415,,24120,30220,,32970,43430,,49900,63110,,1,1,-1,1,1,-1,,,,,,
2006,2,S,33,142,122,,22680,29220,,32020,42090,,44410,59820,,1,1,-1,1,1,-1,,,,,,
2006,2,S,34,480,453,,25620,36890,,38950,54920,,57620,75300,,1,1,-1,1,1,-1,,,,,,
2006,2,S,35,335,296,,23480,31860,,37210,47680,,55220,71970,,1,1,-1,1,1,-1,,,,,,
2006,2,S,36,1265,1386,,21200,30760,,31640,47050,,44170,68090,,1,1,-1,1,1,-1,,,,,,
2006,2,S,37,2123,2057,,25300,33950,,38080,47990,,56060,68760,,1,1,-1,1,1,-1,,,,,,
2006,2,S,38,83,173,,20400,33530,,29450,49430,,47500,77530,,1,1,-1,1,1,-1,,,,,,
2006,2,S,39,989,1042,,19640,25610,,28830,37950,,40780,53360,,1,1,-1,1,1,-1,,,,,,
2006,2,S,40,912,898,,23150,32310,,32690,44250,,46060,59950,,1,1,-1,1,1,-1,,,,,,
2006,2,S,41,402,379,,21540,28080,,30980,42380,,43370,60630,,1,1,-1,1,1,-1,,,,,,
2006,2,S,42,981,1146,,22020,31640,,32650,45670,,46930,62890,,1,1,-1,1,1,-1,,,,,,
2006,2,S,44,57,51,,19640,27420,,33570,38380,,46210,61310,,1,1,-1,1,1,-1,,,,,,
2006,2,S,45,910,868,,24780,31170,,33840,43560,,45160,60650,,1,1,-1,1,1,-1,,,,,,
2006,2,S,46,95,97,,18660,26530,,27440,35720,,38680,42760,,1,1,-1,1,1,-1,,,,,,
2006,2,S,47,1183,1010,,22300,29470,,32530,41800,,44830,57270,,1,1,-1,1,1,-1,,,,,,
2006,2,S,48,6370,6196,,25210,35830,,38190,50640,,54860,71070,,1,1,-1,1,1,-1,,,,,,
2006,2,S,49,281,230,,23140,28110,,32780,42280,,45480,56060,,1,1,-1,1,1,-1,,,,,,
2006,2,S,50,,,,,,,,,,,,,5,5,-1,5,5,-1,,,,,,
2006,2,S,51,2938,3174,,37730,47420,,61510,77450,,94160,113800,,1,1,-1,1,1,-1,,,,,,
2006,2,S,53,1740,1520,,25670,36340,,38760,51930,,53840,69760,,1,1,-1,1,1,-1,,,,,,
2006,2,S,54,181,221,,20340,30670,,29640,45190,,50250,65880,,1,1,-1,1,1,-1,,,,,,
2006,2,S,55,485,601,,19670,27700,,28490,38700,,39650,52720,,1,1,-1,1,1,-1,,,,,,
2006,2,S,56,132,113,,28950,33310,,43730,54400,,60770,75530,,1,1,-1,1,1,-1,,,,,,
2008,2,S,01,695,936,,30190,33430,,50440,50860,,75390,76450,,1,1,-1,1,1,-1,,,,,,
2008,2,S,02,311,272,,30860,33670,,45170,50100,,61380,68490,,1,1,-1,1,1,-1,,,,,,
2008,2,S,04,1013,1178,,31370,30210,,50920,45870,,75650,69650,,1,1,-1,1,1,-1,,,,,,
2008,2,S,05,217,317,,21440,25160,,30250,36650,,39920,50650,,1,1,-1,1,1,-1,,,,,,
2008,2,S,06,1525,2599,,24160,28900,,38470,43520,,59460,64610,,1,1,-1,1,1,-1,,,,,,
2008,2,S,08,899,1208,,27540,30080,,40770,45510,,63640,66250,,1,1,-1,1,1,-1,,,,,,
2008,2,S,09,111,173,,25730,33940,,36290,47680,,54870,61130,,1,1,-1,1,1,-1,,,,,,
2008,2,S,10,,59,,,30950,,,38610,,,48680,,5,1,-1,5,1,-1,,,,,,
2008,2,S,11,285,387,,54880,61440,,76060,81690,,99190,103800,,1,1,-1,1,1,-1,,,,,,
2008,2,S,12,1245,2083,,24740,26070,,38070,38700,,66480,57030,,1,1,-1,1,1,-1,,,,,,
2008,2,S,13,1823,2062,,30430,30990,,44610,44610,,64520,61030,,1,1,-1,1,1,-1,,,,,,
2008,2,S,15,254,274,,31140,34720,,46750,54950,,71030,82490,,1,1,-1,1,1,-1,,,,,,
2008,2,S,16,94,169,,22470,25720,,30390,36500,,46060,48000,,1,1,-1,1,1,-1,,,,,,
2008,2,S,17,583,1061,,22120,27780,,32830,42450,,49110,59330,,1,1,-1,1,1,-1,,,,,,
2008,2,S,18,375,693,,21200,27800,,29370,38990,,40510,52080,,1,1,-1,1,1,-1,,,,,,
2008,2,S,19,170,313,,21670,28300,,30000,39750,,41140,51610,,1,1,-1,1,1,-1,,,,,,
