cohort,cohort_years,dod_occ_code_level,dod_occ_code,ind_level,industry,y1_emp,y5_emp,y10_emp,y1_p25_earnings,y5_p25_earnings,y10_p25_earnings,y1_p50_earnings,y5_p50_earnings,y10_p50_earnings,y1_p75_earnings,y5_p75_earnings,y10_p75_earnings,status_y1_emp,status_y5_emp,status_y10_emp,status_y1_earn,status_y5_earn,status_y10_earn,y1_nonemp,y5_nonemp,y10_nonemp,status_y1_nonemp,status_y5_nonemp,status_y10_nonemp
2000,8,2,11X,N,44-45,979,815,509,17060,22200,25790,23440,30650,37310,32990,43050,55370,1,1,1,1,1,1,,,,,,
2000,8,2,11X,N,48-49,415,412,317,22070,27610,30160,32420,41650,49580,48490,64050,66520,1,1,1,1,1,1,,,,,,
2000,8,2,11X,N,51,1444,1338,919,34700,44690,54790,53680,64390,73690,73910,87900,95670,1,1,1,1,1,1,,,,,,
2000,8,2,11X,N,52,181,275,219,21520,30920,36220,29690,42640,50970,42180,60390,74010,1,1,1,1,1,1,,,,,,
2000,8,2,11X,N,53,146,142,83,21360,25350,32440,30960,36240,43680,42940,52840,61870,1,1,1,1,1,1,,,,,,
2000,8,2,11X,N,54,2015,2244,1543,45580,54890,58210,65360,77750,83310,88750,107400,115700,1,1,1,1,1,1,,,,,,
2000,8,2,11X,N,55,161,152,158,26860,37300,47710,43810,53980,64700,79670,75120,85410,1,1,1,1,1,1,,,,,,
2000,8,2,11X,N,56,1306,1020,665,20560,25150,28490,29960,38810,44410,46390,59390,64630,1,1,1,1,1,1,,,,,,
2000,8,2,11X,N,61,256,374,362,26440,29460,33690,39600,43870,47720,56370,56400,62250,1,1,1,1,1,1,,,,,,
2000,8,2,11X,N,62,288,522,531,20900,25960,31990,29390,36020,46720,38290,53120,65980,1,1,1,1,1,1,,,,,,
2000,8,2,11X,N,71,90,84,72,17140,24580,26440,24730,34280,37480,33420,49400,52620,1,1,1,1,1,1,,,,,,
2000,8,2,11X,N,72,332,312,222,15640,17850,20210,20810,24410,27230,29320,35840,40970,1,1,1,1,1,1,,,,,,
2000,8,2,11X,N,81,235,248,164,21620,32360,34860,35020,46060,47770,50440,65760,69870,1,1,1,1,1,1,,,,,,
2000,8,2,11X,N,92,417,658,564,25140,35990,39240,35290,45000,52080,43720,59170,68160,1,1,1,1,1,1,,,,,,
2000,8,2,11X,N,99,593,1413,1394,35070,46260,52450,47540,62400,70570,66200,79860,90510,1,1,1,1,1,1,,,,,,
2000,8,2,12X,N,11,,,,,,,,,,,,,5,5,5,5,5,5,,,,,,
2000,8,2,12X,N,21,184,223,189,34700,47600,55700,47800,65200,78020,65920,86140,109200,1,1,1,1,1,1,,,,,,
2000,8,2,12X,N,22,76,155,149,30900,42650,55870,43240,61270,72400,58560,80460,98560,1,1,1,1,1,1,,,,,,
2000,8,2,12X,N,23,1314,1172,802,21840,29690,33320,31340,42760,49320,44370,60710,73230,1,1,1,1,1,1,,,,,,
2000,8,2,12X,N,31-33,1754,1863,1549,25110,33340,39290,35400,47120,56550,52390,67440,80020,1,1,1,1,1,1,,,,,,
2000,8,2,12X,N,42,811,827,706,25440,32350,37480,35880,46170,52620,50750,67440,83660,1,1,1,1,1,1,,,,,,
2000,8,2,12X,N,44-45,2163,1577,1037,17460,21150,24130,24150,30990,35670,34430,43990,52410,1,1,1,1,1,1,,,,,,
2000,8,2,12X,N,48-49,898,810,614,21710,29680,31750,32090,42170,47430,48330,61150,69980,1,1,1,1,1,1,,,,,,
2000,8,2,12X,N,51,1162,1136,798,34400,41030,47610,53850,62590,68760,76000,85220,92750,1,1,1,1,1,1,,,,,,
2000,8,2,12X,N,52,466,546,480,24000,32270,41140,32900,45280,54410,44840,61140,77750,1,1,1,1,1,1,,,,,,
2000,8,2,12X,N,53,245,227,165,19510,25860,30620,29490,38680,48870,38930,54550,67200,1,1,1,1,1,1,,,,,,
2000,8,2,12X,N,54,4619,4686,2881,52180,62310,64090,73590,87920,91310,94340,115800,122300,1,1,1,1,1,1,,,,,,
2000,8,2,12X,N,55,242,277,226,28570,36960,41400,44770,55270,60330,77310,94210,86330,1,1,1,1,1,1,,,,,,
2000,8,2,12X,N,56,2629,1838,1211,21080,25570,27270,31450,39500,43140,46670,61490,67390,1,1,1,1,1,1,,,,,,
2000,8,2,12X,N,61,556,868,838,24520,31250,37340,38270,45060,49660,55590,61500,63610,1,1,1,1,1,1,,,,,,
2000,8,2,12X,N,62,526,909,874,20140,25200,32960,27770,37110,47010,37580,51150,65460,1,1,1,1,1,1,,,,,,
2000,8,2,12X,N,71,219,219,144,17880,23520,25870,24140,34980,40180,36320,49480,67050,1,1,1,1,1,1,,,,,,
2000,8,2,12X,N,72,757,624,389,15770,18320,20510,20600,24620,28990,28430,34910,41560,1,1,1,1,1,1,,,,,,
2000,8,2,12X,N,81,368,429,289,21900,27210,29320,32560,40480,44800,46680,58970,67400,1,1,1,1,1,1,,,,,,
2000,8,2,12X,N,92,1179,1809,1477,27180,36450,42060,35360,47390,55660,44220,61840,74920,1,1,1,1,1,1,,,,,,
2000,8,2,12X,N,99,1369,3158,3201,36390,49990,57950,51320,68680,79210,68290,89040,100200,1,1,1,1,1,1,,,,,,
2000,8,2,13X,N,11,,,,,,,,,,,,,5,5,5,5,5,5,,,,,,
2000,8,2,13X,N,21,,,,,,,,,,,,,5,5,5,5,5,5,,,,,,
2000,8,2,13X,N,22,,,,,,,,,,,,,5,5,5,5,5,5,,,,,,
2000,8,2,13X,N,23,132,112,58,22740,30740,41140,32220,43620,56120,49020,62160,80690,1,1,1,1,1,1,,,,,,
2000,8,2,13X,N,31-33,323,347,231,30350,37440,45150,42290,52880,63420,58820,70430,79860,1,1,1,1,1,1,,,,,,
2000,8,2,13X,N,42,147,125,90,26380,36710,38380,38710,57900,55740,55900,75920,86860,1,1,1,1,1,1,,,,,,
2000,8,2,13X,N,44-45,295,234,121,18430,22920,26910,26100,31950,40370,38230,48370,56580,1,1,1,1,1,1,,,,,,
2000,8,2,13X,N,48-49,199,198,146,30140,34170,48790,46790,56190,65480,60680,73480,88060,1,1,1,1,1,1,,,,,,
2000,8,2,13X,N,51,62,55,,25590,37120,,41460,56990,,57120,73530,,1,1,5,1,1,5,,,,,,
2000,8,2,13X,N,52,,80,,,31460,,,46750,,,63290,,5,1,5,5,1,5,,,,,,
2000,8,2,13X,N,53,51,,,19230,,,33710,,,44170,,,1,5,5,1,5,5,,,,,,
2000,8,2,13X,N,54,325,297,176,31130,38120,41820,49060,58450,69320,64320,81470,91900,1,1,1,1,1,1,,,,,,
2000,8,2,13X,N,55,,,,,,,,,,,,,5,5,5,5,5,5,,,,,,
2000,8,2,13X,N,56,313,222,116,24320,26550,30260,35090,44830,44590,52110,67780,71620,1,1,1,1,1,1,,,,,,
2000,8,2,13X,N,61,98,177,108,31180,32070,38640,40180,46630,51800,48960,59980,67050,1,1,1,1,1,1,,,,,,
2000,8,2,13X,N,62,678,702,215,25610,30780,37800,36750,44190,55300,53970,63610,79040,1,1,1,1,1,1,,,,,,
2000,8,2,13X,N,71,,,,,,,,,,,,,5,5,5,5,5,5,,,,,,
2000,8,2,13X,N,72,91,87,,16030,19270,,20690,27940,,31290,43050,,1,1,5,1,1,5,,,,,,
2000,8,2,13X,N,81,77,56,,29150,33140,,41000,49920,,56210,69050,,1,1,5,1,1,5,,,,,,
2000,8,2,13X,N,92,168,239,121,27440,36530,37030,37100,45210,49050,46750,57420,68020,1,1,1,1,1,1,,,,,,
2000,8,2,13X,N,99,663,1030,450,34440,42800,49720,43150,53780,63170,55820,68000,82450,1,1,1,1,1,1,,,,,,
2000,8,2,14X,N,11,,,,,,,,,,,,,5,5,5,5,5,5,,,,,,
2000,8,2,14X,N,21,,,,,,,,,,,,,5,5,5,5,5,5,,,,,,
2000,8,2,14X,N,22,,,,,,,,,,,,,5,5,5,5,5,5,,,,,,
2000,8,2,14X,N,23,179,182,120,22750,30620,37780,33290,42980,54490,46990,63530,78560,1,1,1,1,1,1,,,,,,
2000,8,2,14X,N,31-33,268,344,277,23130,32440,37120,33630,43320,51930,48370,63640,73880,1,1,1,1,1,1,,,,,,
2000,8,2,14X,N,42,136,143,117,26440,34190,34690,36120,42690,53300,56120,63500,76100,1,1,1,1,1,1,,,,,,
2000,8,2,14X,N,44-45,419,331,214,17990,21000,24070,24330,28480,33320,34270,43050,52870,1,1,1,1,1,1,,,,,,
2000,8,2,14X,N,48-49,131,132,138,20890,25870,26650,33380,41000,42730,46830,56710,59320,1,1,1,1,1,1,,,,,,
2000,8,2,14X,N,51,129,125,94,28760,32880,43370,43290,56270,62480,67200,77530,86860,1,1,1,1,1,1,,,,,,
2000,8,2,14X,N,52,79,104,99,21460,28110,35470,27690,38120,50370,40320,52620,74650,1,1,1,1,1,1,,,,,,
2000,8,2,14X,N,53,53,50,,20720,22230,,27280,34280,,40760,44880,,1,1,5,1,1,5,,,,,,
2000,8,2,14X,N,54,678,688,471,37910,47890,50610,53160,69480,74500,78060,95880,105500,1,1,1,1,1,1,,,,,,
2000,8,2,14X,N,55,55,50,52,29500,27280,48120,39730,48570,63290,59390,60930,89010,1,1,1,1,1,1,,,,,,
2000,8,2,14X,N,56,541,426,303,22300,25820,26590,35420,41900,43320,53000,65530,63440,1,1,1,1,1,1,,,,,,
2000,8,2,14X,N,61,230,267,260,25340,32510,39350,41680,46650,53070,55360,61630,67240,1,1,1,1,1,1,,,,,,
2000,8,2,14X,N,62,151,261,282,20580,24250,30810,27130,32920,43560,38250,47280,61790,1,1,1,1,1,1,,,,,,
2000,8,2,14X,N,71,,,,,,,,,,,,,5,5,5,5,5,5,,,,,,
2000,8,2,14X,N,72,113,126,99,14100,18670,18450,18350,24980,25730,25590,33000,42670,1,1,1,1,1,1,,,,,,
2000,8,2,14X,N,81,68,66,55,22610,20870,28390,38380,33140,41140,50370,44880,55870,1,1,1,1,1,1,,,,,,
2000,8,2,14X,N,92,231,339,322,28070,36790,41480,36410,46440,54370,46320,60230,70860,1,1,1,1,1,1,,,,,,
2000,8,2,14X,N,99,466,843,875,34300,45580,52390,42270,58880,72040,58070,76280,91260,1,1,1,1,1,1,,,,,,
2000,8,2,15X,N,11,,,,,,,,,,,,,5,5,5,5,5,5,,,,,,
2000,8,2,15X,N,21,132,165,143,33760,48740,59600,50370,63620,82240,65920,86400,114400,1,1,1,1,1,1,,,,,,
2000,8,2,15X,N,22,91,157,128,28700,37390,52620,36070,53450,70750,47680,74300,90620,1,1,1,1,1,1,,,,,,
2000,8,2,15X,N,23,812,770,476,22580,28960,34960,32360,42420,47850,47160,62350,72090,1,1,1,1,1,1,,,,,,
2000,8,2,15X,N,31-33,1868,1968,1431,25730,32190,35070,35980,45700,52060,49600,63910,74230,1,1,1,1,1,1,,,,,,
2000,8,2,15X,N,42,986,1033,770,24390,29580,33670,33820,41010,47550,48160,58140,68670,1,1,1,1,1,1,,,,,,
2000,8,2,15X,N,44-45,2503,1819,1183,17980,21750,23440,25680,30900,34330,36520,45160,51730,1,1,1,1,1,1,,,,,,
2000,8,2,15X,N,48-49,1459,1217,922,23010,28930,32650,32700,42310,46890,45480,59840,64370,1,1,1,1,1,1,,,,,,
2000,8,2,15X,N,51,859,833,500,27470,34790,41340,41940,51430,58940,63160,79760,84480,1,1,1,1,1,1,,,,,,
2000,8,2,15X,N,52,933,936,737,23430,29930,35100,32190,40830,49360,43610,58070,70390,1,1,1,1,1,1,,,,,,
2000,8,2,15X,N,53,392,327,220,21680,29720,30510,34000,40750,40350,47240,54460,55950,1,1,1,1,1,1,,,,,,
2000,8,2,15X,N,54,4100,3897,2376,39340,48970,49500,56900,69790,73790,81400,100400,107700,1,1,1,1,1,1,,,,,,
2000,8,2,15X,N,55,299,356,307,25200,33680,38430,38570,53330,63030,62900,82650,87760,1,1,1,1,1,1,,,,,,
2000,8,2,15X,N,56,3578,2457,1511,20900,24110,24890,30320,36150,38480,44500,54440,60890,1,1,1,1,1,1,,,,,,
2000,8,2,15X,N,61,1340,1639,1427,28470,32070,35130,44350,48410,50000,57760,65380,67890,1,1,1,1,1,1,,,,,,
2000,8,2,15X,N,62,1288,1863,1704,20380,24090,28480,28130,33950,39890,37860,46420,57020,1,1,1,1,1,1,,,,,,
2000,8,2,15X,N,71,197,185,144,18890,22390,22790,26860,31630,39380,37710,47260,64610,1,1,1,1,1,1,,,,,,
2000,8,2,15X,N,72,693,588,433,15760,18140,19250,21710,24760,27220,32220,37870,41140,1,1,1,1,1,1,,,,,,
2000,8,2,15X,N,81,567,489,325,23280,25450,27650,33440,39630,43090,46370,54470,61140,1,1,1,1,1,1,,,,,,
2000,8,2,15X,N,92,1584,1996,1643,26180,32640,36010,33690,41520,45570,41470,54300,61900,1,1,1,1,1,1,,,,,,
2000,8,2,15X,N,99,4487,8514,7587,32730,43200,48350,41720,55380,65010,56360,74140,85440,1,1,1,1,1,1,,,,,,
2000,8,2,16X,N,11,123,91,86,24270,30620,29930,33020,39510,40180,45290,48210,53550,1,1,1,1,1,1,,,,,,
2000,8,2,16X,N,21,424,503,423,36290,50300,59820,50260,71160,82410,65410,95340,108800,1,1,1,1,1,1,,,,,,
2000,8,2,16X,N,22,119,217,240,31370,43300,56950,40020,61790,78210,60840,83780,106000,1,1,1,1,1,1,,,,,,
2000,8,2,16X,N,23,1867,1783,1238,23360,29740,33380,32820,41010,48630,45050,57580,68170,1,1,1,1,1,1,,,,,,
2000,8,2,16X,N,31-33,3584,3623,2857,26270,33370,38970,37500,47960,52530,53000,66520,73490,1,1,1,1,1,1,,,,,,
2000,8,2,16X,N,42,2110,1908,1472,27430,34240,38750,37450,46560,53370,49560,62270,72340,1,1,1,1,1,1,,,,,,
2000,8,2,16X,N,44-45,3474,2661,1759,18670,23170,24990,25860,32560,37130,35650,45260,52740,1,1,1,1,1,1,,,,,,
2000,8,2,16X,N,48-49,3248,2801,1837,28980,35810,37400,41540,50860,52000,57110,69740,69910,1,1,1,1,1,1,,,,,,
2000,8,2,16X,N,51,582,675,540,27880,36710,40820,39260,50900,58250,57310,76900,84820,1,1,1,1,1,1,,,,,,
2000,8,2,16X,N,52,332,438,347,22070,28300,35320,31060,40660,47280,42090,53200,67550,1,1,1,1,1,1,,,,,,
2000,8,2,16X,N,53,636,505,414,25130,31110,35360,35870,43210,49390,47850,55640,63900,1,1,1,1,1,1,,,,,,
2000,8,2,16X,N,54,2150,2635,1774,36910,46310,47100,53630,65530,68160,69170,87270,95050,1,1,1,1,1,1,,,,,,
2000,8,2,16X,N,55,263,303,281,24260,30700,38890,35870,47990,56140,49390,74630,79350,1,1,1,1,1,1,,,,,,
2000,8,2,16X,N,56,3336,2630,1708,21220,25950,26470,31050,39430,41070,46200,58490,63950,1,1,1,1,1,1,,,,,,
2000,8,2,16X,N,61,656,874,890,25440,31070,33440,39410,44590,47580,55350,60180,63770,1,1,1,1,1,1,,,,,,
2000,8,2,16X,N,62,2229,2612,2475,24070,29260,34980,35810,43250,52800,53410,62420,72320,1,1,1,1,1,1,,,,,,
2000,8,2,16X,N,71,213,251,183,19230,22970,22980,25550,31990,35620,36050,45440,49050,1,1,1,1,1,1,,,,,,
2000,8,2,16X,N,72,698,632,489,15580,17510,19110,20850,23200,25270,29160,35520,39400,1,1,1,1,1,1,,,,,,
2000,8,2,16X,N,81,1492,1247,809,24600,30590,32080,34660,43880,45530,47510,58270,63400,1,1,1,1,1,1,,,,,,
2000,8,2,16X,N,92,1291,1967,1762,26250,35340,38710,34660,44520,50670,42840,57700,69180,1,1,1,1,1,1,,,,,,
2000,8,2,16X,N,99,2018,4310,4287,34130,44510,48520,43810,55410,60840,54920,68420,77670,1,1,1,1,1,1,,,,,,
2000,8,2,17X,N,11,,,,,,,,,,,,,5,5,5,5,5,5,,,,,,
2000,8,2,17X,N,21,105,121,103,37220,38940,62940,51370,66030,83310,66730,91050,113200,1,1,1,1,1,1,,,,,,
2000,8,2,17X,N,22,66,73,73,32300,40660,50930,42730,62940,69400,51650,81180,95690,1,1,1,1,1,1,,,,,,
2000,8,2,17X,N,23,864,699,471,23970,31270,37580,32860,43960,53120,44700,61520,70580,1,1,1,1,1,1,,,,,,
2000,8,2,17X,N,31-33,795,739,622,24580,30510,33690,33800,43860,46990,44720,57740,64560,1,1,1,1,1,1,,,,,,
2000,8,2,17X,N,42,316,323,248,22690,31280,36320,33140,42520,53930,47350,55930,74600,1,1,1,1,1,1,,,,,,
2000,8,2,17X,N,44-45,724,579,395,16680,21000,22660,22610,30020,32870,32150,42060,47720,1,1,1,1,1,1,,,,,,
2000,8,2,17X,N,48-49,344,356,282,21420,29560,29880,30490,42550,44590,43010,56450,63430,1,1,1,1,1,1,,,,,,
2000,8,2,17X,N,51,125,165,137,26190,33590,40320,35720,44230,59320,49880,61970,80660,1,1,1,1,1,1,,,,,,
2000,8,2,17X,N,52,147,151,123,20260,30030,37840,30200,43370,51770,44170,56370,71840,1,1,1,1,1,1,,,,,,
2000,8,2,17X,N,53,140,129,89,21730,32880,29880,32580,41500,42230,45180,66910,60220,1,1,1,1,1,1,,,,,,
2000,8,2,17X,N,54,472,501,393,34120,37820,41310,49330,57720,63860,64170,84770,92660,1,1,1,1,1,1,,,,,,
2000,8,2,17X,N,55,58,88,82,23450,31120,39880,35430,45370,52620,45550,63290,72230,1,1,1,1,1,1,,,,,,
2000,8,2,17X,N,56,1150,778,488,20910,24290,24960,31000,37340,39610,45020,54560,57090,1,1,1,1,1,1,,,,,,
2000,8,2,17X,N,61,238,360,326,24410,29780,34050,35200,44630,48120,50070,57470,61120,1,1,1,1,1,1,,,,,,
2000,8,2,17X,N,62,1644,1995,1714,23060,30460,36670,32400,44240,52990,45850,61690,71440,1,1,1,1,1,1,,,,,,
2000,8,2,17X,N,71,92,80,63,20110,22100,26270,25510,35110,37030,32130,48120,53870,1,1,1,1,1,1,,,,,,
2000,8,2,17X,N,72,275,239,154,15630,17320,18910,20400,24240,25640,29210,37060,41610,1,1,1,1,1,1,,,,,,
2000,8,2,17X,N,81,154,138,95,21750,23530,25830,29010,36270,40660,41300,53870,57900,1,1,1,1,1,1,,,,,,
2000,8,2,17X,N,92,518,709,611,27450,35570,39740,35000,45880,51510,43720,61280,73140,1,1,1,1,1,1,,,,,,
2000,8,2,17X,N,99,1029,1888,1895,31590,40650,44470,39190,50480,56320,50000,63970,74130,1,1,1,1,1,1,,,,,,
2000,8,2,18X,N,11,53,,,17440,,,23880,,,28880,,,1,5,5,1,5,5,,,,,,
2000,8,2,18X,N,21,223,247,228,33850,45190,56990,46930,63460,80650,63050,83790,104400,1,1,1,1,1,1,,,,,,
2000,8,2,18X,N,22,134,192,187,33710,43530,50140,41080,56030,65570,52100,74430,87210,1,1,1,1,1,1,,,,,,
2000,8,2,18X,N,23,1146,1087,702,21570,28200,32050,29750,39700,44560,41080,54430,62680,1,1,1,1,1,1,,,,,,
2000,8,2,18X,N,31-33,1940,1898,1546,23420,29970,34490,31710,41030,47460,42540,55080,64030,1,1,1,1,1,1,,,,,,
2000,8,2,18X,N,42,936,928,689,24240,29340,32770,32640,39400,46550,43550,52490,62580,1,1,1,1,1,1,,,,,,
2000,8,2,18X,N,44-45,2199,1822,1148,17700,21680,23900,24030,31470,34970,34040,43750,49970,1,1,1,1,1,1,,,,,,
2000,8,2,18X,N,48-49,1690,1431,1108,23310,29570,31230,33220,41520,45150,46220,55720,61320,1,1,1,1,1,1,,,,,,
2000,8,2,18X,N,51,355,432,308,22730,32300,38380,33970,43440,52820,46190,60580,74020,1,1,1,1,1,1,,,,,,
2000,8,2,18X,N,52,424,508,390,21730,29530,34670,30600,40750,48120,41780,52030,67170,1,1,1,1,1,1,,,,,,
2000,8,2,18X,N,53,317,309,217,19940,24920,29170,27540,34090,38380,37890,48460,55010,1,1,1,1,1,1,,,,,,
2000,8,2,18X,N,54,975,1270,952,29760,37570,41650,44870,54900,63810,64310,81810,94520,1,1,1,1,1,1,,,,,,
2000,8,2,18X,N,55,166,227,202,20480,29520,33510,29780,43590,44690,40760,62960,71710,1,1,1,1,1,1,,,,,,
2000,8,2,18X,N,56,3432,2445,1544,20440,24590,25320,29710,37130,38800,42650,54740,60460,1,1,1,1,1,1,,,,,,
2000,8,2,18X,N,61,555,813,772,22860,25320,29700,33460,39090,44360,48150,55230,60940,1,1,1,1,1,1,,,,,,
2000,8,2,18X,N,62,997,1496,1425,18590,23130,25950,25570,31370,36840,34350,43580,52280,1,1,1,1,1,1,,,,,,
2000,8,2,18X,N,71,291,280,168,20070,24630,23810,26860,35310,38580,37210,49400,51580,1,1,1,1,1,1,,,,,,
2000,8,2,18X,N,72,1304,1074,685,17070,19330,20350,22980,27500,29180,34170,40340,43310,1,1,1,1,1,1,,,,,,
