cohort,cohort_years,dod_occ_code_level,dod_occ_code,ind_level,industry,y1_emp,y5_emp,y10_emp,y1_p25_earnings,y5_p25_earnings,y10_p25_earnings,y1_p50_earnings,y5_p50_earnings,y10_p50_earnings,y1_p75_earnings,y5_p75_earnings,y10_p75_earnings,status_y1_emp,status_y5_emp,status_y10_emp,status_y1_earn,status_y5_earn,status_y10_earn,y1_nonemp,y5_nonemp,y10_nonemp,status_y1_nonemp,status_y5_nonemp,status_y10_nonemp
2000,8,2,18X,N,81,403,375,266,21580,25350,26530,32680,35930,36580,43900,48990,50880,1,1,1,1,1,1,,,,,,
2000,8,2,18X,N,92,2644,3295,2673,28440,37160,40230,36580,47950,54420,45760,62620,74510,1,1,1,1,1,1,,,,,,
2000,8,2,18X,N,99,2281,4124,3778,33630,41570,45870,42240,52710,58950,52970,67840,80360,1,1,1,1,1,1,,,,,,
2008,8,2,10X,N,11,225,77,,20230,21080,,27100,29500,,37370,45260,,1,1,-1,1,1,-1,,,,,,
2008,8,2,10X,N,21,1119,449,,38430,51560,,56820,73080,,74270,95520,,1,1,-1,1,1,-1,,,,,,
2008,8,2,10X,N,22,243,182,,30410,47860,,41240,64610,,57310,86820,,1,1,-1,1,1,-1,,,,,,
2008,8,2,10X,N,23,3380,1468,,22380,27950,,30940,39260,,42500,55920,,1,1,-1,1,1,-1,,,,,,
2008,8,2,10X,N,31-33,4049,2020,,23500,30540,,32130,40800,,44140,55980,,1,1,-1,1,1,-1,,,,,,
2008,8,2,10X,N,42,1709,848,,22990,29960,,31360,41570,,43280,57760,,1,1,-1,1,1,-1,,,,,,
2008,8,2,10X,N,44-45,3610,1469,,17590,19960,,22580,27500,,31440,39130,,1,1,-1,1,1,-1,,,,,,
2008,8,2,10X,N,48-49,1872,847,,21220,27010,,29370,37840,,41430,53120,,1,1,-1,1,1,-1,,,,,,
2008,8,2,10X,N,51,542,304,,24800,31960,,33800,44000,,48010,60220,,1,1,-1,1,1,-1,,,,,,
2008,8,2,10X,N,52,517,375,,22260,33260,,31820,49510,,44750,69200,,1,1,-1,1,1,-1,,,,,,
2008,8,2,10X,N,53,499,213,,21810,26110,,28860,37260,,40230,55810,,1,1,-1,1,1,-1,,,,,,
2008,8,2,10X,N,54,3329,1615,,41010,42870,,63130,64240,,98760,96960,,1,1,-1,1,1,-1,,,,,,
2008,8,2,10X,N,55,326,186,,22350,32980,,31660,43330,,46060,66310,,1,1,-1,1,1,-1,,,,,,
2008,8,2,10X,N,56,5790,2050,,19950,23550,,27340,33550,,40110,52050,,1,1,-1,1,1,-1,,,,,,
2008,8,2,10X,N,61,987,686,,29140,32100,,47410,47410,,62690,64760,,1,1,-1,1,1,-1,,,,,,
2008,8,2,10X,N,62,1010,821,,18930,25480,,25530,35720,,34530,47740,,1,1,-1,1,1,-1,,,,,,
2008,8,2,10X,N,71,401,241,,17760,21460,,22820,30040,,30790,42000,,1,1,-1,1,1,-1,,,,,,
2008,8,2,10X,N,72,1318,574,,16740,17560,,20760,24190,,27690,32800,,1,1,-1,1,1,-1,,,,,,
2008,8,2,10X,N,81,835,386,,21460,26610,,29710,36810,,43650,51270,,1,1,-1,1,1,-1,,,,,,
2008,8,2,10X,N,92,2684,1869,,26260,35480,,33870,45310,,42340,60040,,1,1,-1,1,1,-1,,,,,,
2008,8,2,10X,N,99,1971,2042,,32650,41260,,43250,52110,,58690,71830,,1,1,-1,1,1,-1,,,,,,
2008,8,2,11X,N,11,,,,,,,,,,,,,5,5,-1,5,5,-1,,,,,,
2008,8,2,11X,N,21,123,60,,41350,55120,,60100,79710,,78390,103000,,1,1,-1,1,1,-1,,,,,,
2008,8,2,11X,N,22,,,,,,,,,,,,,5,5,-1,5,5,-1,,,,,,
2008,8,2,11X,N,23,406,139,,24310,26380,,33140,39490,,45290,57150,,1,1,-1,1,1,-1,,,,,,
2008,8,2,11X,N,31-33,731,399,,26640,35450,,38830,50450,,57840,69510,,1,1,-1,1,1,-1,,,,,,
2008,8,2,11X,N,42,312,156,,26730,35150,,38210,52170,,55480,83630,,1,1,-1,1,1,-1,,,,,,
2008,8,2,11X,N,44-45,514,188,,17550,20740,,23190,28550,,33770,40660,,1,1,-1,1,1,-1,,,,,,
2008,8,2,11X,N,48-49,293,124,,23750,27780,,36870,37780,,56060,52240,,1,1,-1,1,1,-1,,,,,,
2008,8,2,11X,N,51,592,230,,32790,43840,,49850,59130,,70940,85270,,1,1,-1,1,1,-1,,,,,,
2008,8,2,11X,N,52,112,69,,22690,29920,,35430,45470,,46400,62110,,1,1,-1,1,1,-1,,,,,,
2008,8,2,11X,N,53,69,,,23410,,,29220,,,45030,,,1,5,-1,1,5,-1,,,,,,
2008,8,2,11X,N,54,1853,806,,47800,51590,,68970,73190,,98230,100300,,1,1,-1,1,1,-1,,,,,,
2008,8,2,11X,N,55,61,,,28950,,,41330,,,67130,,,1,5,-1,1,5,-1,,,,,,
2008,8,2,11X,N,56,966,338,,21160,26070,,29780,37950,,49210,56880,,1,1,-1,1,1,-1,,,,,,
2008,8,2,11X,N,61,163,122,,25370,26270,,45030,39150,,67040,59750,,1,1,-1,1,1,-1,,,,,,
2008,8,2,11X,N,62,191,132,,19900,24240,,29200,37610,,44100,60460,,1,1,-1,1,1,-1,,,,,,
2008,8,2,11X,N,71,54,,,20490,,,29780,,,44520,,,1,5,-1,1,5,-1,,,,,,
2008,8,2,11X,N,72,191,72,,16360,18290,,20830,23450,,29590,34000,,1,1,-1,1,1,-1,,,,,,
2008,8,2,11X,N,81,162,73,,25260,28320,,38380,39410,,56550,58470,,1,1,-1,1,1,-1,,,,,,
2008,8,2,11X,N,92,269,157,,27250,33190,,34480,41960,,43440,56490,,1,1,-1,1,1,-1,,,,,,
2008,8,2,11X,N,99,535,523,,40540,54670,,57460,70270,,70450,84940,,1,1,-1,1,1,-1,,,,,,
2008,8,2,12X,N,11,72,,,21680,,,29780,,,36580,,,1,5,-1,1,5,-1,,,,,,
2008,8,2,12X,N,21,306,136,,37370,58090,,53540,75380,,72990,98840,,1,1,-1,1,1,-1,,,,,,
2008,8,2,12X,N,22,84,54,,30900,43530,,41270,68560,,51490,82650,,1,1,-1,1,1,-1,,,,,,
2008,8,2,12X,N,23,923,377,,22340,26880,,31380,38850,,43160,54900,,1,1,-1,1,1,-1,,,,,,
2008,8,2,12X,N,31-33,1249,656,,24940,32790,,34710,46060,,50010,63920,,1,1,-1,1,1,-1,,,,,,
2008,8,2,12X,N,42,558,284,,23790,30700,,32430,43310,,50270,61110,,1,1,-1,1,1,-1,,,,,,
2008,8,2,12X,N,44-45,1264,533,,17360,19660,,22590,26370,,31920,38480,,1,1,-1,1,1,-1,,,,,,
2008,8,2,12X,N,48-49,596,265,,21650,27990,,31260,39680,,44540,64300,,1,1,-1,1,1,-1,,,,,,
2008,8,2,12X,N,51,389,236,,28950,38380,,41640,55370,,70930,77180,,1,1,-1,1,1,-1,,,,,,
2008,8,2,12X,N,52,303,214,,24610,34740,,35970,47430,,49770,70130,,1,1,-1,1,1,-1,,,,,,
2008,8,2,12X,N,53,167,89,,20520,31880,,28270,40360,,41730,54910,,1,1,-1,1,1,-1,,,,,,
2008,8,2,12X,N,54,4416,1746,,59730,58890,,81410,83510,,110900,109700,,1,1,-1,1,1,-1,,,,,,
2008,8,2,12X,N,55,212,84,,28870,36270,,55620,50820,,96510,69870,,1,1,-1,1,1,-1,,,,,,
2008,8,2,12X,N,56,2038,707,,20970,22960,,30310,34790,,50520,56670,,1,1,-1,1,1,-1,,,,,,
2008,8,2,12X,N,61,369,303,,27330,28830,,47040,42090,,67440,63370,,1,1,-1,1,1,-1,,,,,,
2008,8,2,12X,N,62,410,324,,18740,23570,,25940,33020,,36060,46750,,1,1,-1,1,1,-1,,,,,,
2008,8,2,12X,N,71,140,85,,17710,21900,,22350,31460,,33520,40540,,1,1,-1,1,1,-1,,,,,,
2008,8,2,12X,N,72,526,228,,16720,18870,,20330,24910,,26670,35600,,1,1,-1,1,1,-1,,,,,,
2008,8,2,12X,N,81,263,138,,20980,25110,,29550,38580,,44890,54580,,1,1,-1,1,1,-1,,,,,,
2008,8,2,12X,N,92,902,630,,27070,33040,,35290,43050,,43830,56450,,1,1,-1,1,1,-1,,,,,,
2008,8,2,12X,N,99,1099,1196,,35950,48730,,50100,68440,,72520,88650,,1,1,-1,1,1,-1,,,,,,
2008,8,2,13X,N,11,,,,,,,,,,,,,5,5,-1,5,5,-1,,,,,,
2008,8,2,13X,N,21,75,,,43680,,,66580,,,86000,,,1,5,-1,1,5,-1,,,,,,
2008,8,2,13X,N,22,,,,,,,,,,,,,5,5,-1,5,5,-1,,,,,,
2008,8,2,13X,N,23,245,92,,22910,29780,,31460,43370,,43930,63290,,1,1,-1,1,1,-1,,,,,,
2008,8,2,13X,N,31-33,378,203,,23830,31260,,34080,42790,,48490,60250,,1,1,-1,1,1,-1,,,,,,
2008,8,2,13X,N,42,237,112,,25340,30900,,35960,44410,,65370,64390,,1,1,-1,1,1,-1,,,,,,
2008,8,2,13X,N,44-45,538,232,,17150,20570,,21730,28570,,30310,42830,,1,1,-1,1,1,-1,,,,,,
2008,8,2,13X,N,48-49,194,76,,20540,23020,,27820,38740,,37840,54280,,1,1,-1,1,1,-1,,,,,,
2008,8,2,13X,N,51,87,68,,26800,35720,,41330,47290,,67400,69870,,1,1,-1,1,1,-1,,,,,,
2008,8,2,13X,N,52,140,59,,24350,32090,,35150,43620,,46060,57800,,1,1,-1,1,1,-1,,,,,,
2008,8,2,13X,N,53,71,,,20140,,,29360,,,44210,,,1,5,-1,1,5,-1,,,,,,
2008,8,2,13X,N,54,556,255,,32060,34570,,49700,55230,,71480,73740,,1,1,-1,1,1,-1,,,,,,
2008,8,2,13X,N,55,75,,,20140,,,32860,,,45850,,,1,5,-1,1,5,-1,,,,,,
2008,8,2,13X,N,56,721,254,,20460,23630,,29760,36010,,43810,54810,,1,1,-1,1,1,-1,,,,,,
2008,8,2,13X,N,61,236,192,,26440,27960,,39970,40560,,52880,57620,,1,1,-1,1,1,-1,,,,,,
2008,8,2,13X,N,62,2007,1121,,23650,31260,,34000,44180,,50410,60590,,1,1,-1,1,1,-1,,,,,,
2008,8,2,13X,N,71,58,,,18110,,,23020,,,34430,,,1,5,-1,1,5,-1,,,,,,
2008,8,2,13X,N,72,260,117,,16910,19190,,20970,24010,,28620,31550,,1,1,-1,1,1,-1,,,,,,
2008,8,2,13X,N,81,130,70,,20510,27280,,33450,41710,,49470,60930,,1,1,-1,1,1,-1,,,,,,
2008,8,2,13X,N,92,345,238,,26580,33390,,34900,45440,,43530,58520,,1,1,-1,1,1,-1,,,,,,
2008,8,2,13X,N,99,2003,1261,,34770,39920,,42400,49770,,53670,63280,,1,1,-1,1,1,-1,,,,,,
2008,8,2,14X,N,11,,,,,,,,,,,,,5,5,-1,5,5,-1,,,,,,
2008,8,2,14X,N,21,,,,,,,,,,,,,5,5,-1,5,5,-1,,,,,,
2008,8,2,14X,N,22,,,,,,,,,,,,,5,5,-1,5,5,-1,,,,,,
2008,8,2,14X,N,23,108,56,,24390,29780,,35550,38380,,47530,56370,,1,1,-1,1,1,-1,,,,,,
2008,8,2,14X,N,31-33,93,75,,24140,30920,,33650,36440,,43220,51300,,1,1,-1,1,1,-1,,,,,,
2008,8,2,14X,N,42,67,,,26690,,,36150,,,48340,,,1,5,-1,1,5,-1,,,,,,
2008,8,2,14X,N,44-45,129,54,,17530,19120,,21920,28670,,29460,44690,,1,1,-1,1,1,-1,,,,,,
2008,8,2,14X,N,48-49,63,,,21870,,,32580,,,44350,,,1,5,-1,1,5,-1,,,,,,
2008,8,2,14X,N,51,,,,,,,,,,,,,5,5,-1,5,5,-1,,,,,,
2008,8,2,14X,N,52,,,,,,,,,,,,,5,5,-1,5,5,-1,,,,,,
2008,8,2,14X,N,53,,,,,,,,,,,,,5,5,-1,5,5,-1,,,,,,
2008,8,2,14X,N,54,445,176,,50590,55950,,73810,78290,,100500,99680,,1,1,-1,1,1,-1,,,,,,
2008,8,2,14X,N,55,,,,,,,,,,,,,5,5,-1,5,5,-1,,,,,,
2008,8,2,14X,N,56,224,83,,23560,22330,,34950,35550,,61020,64940,,1,1,-1,1,1,-1,,,,,,
2008,8,2,14X,N,61,102,80,,28110,37030,,44410,48120,,60810,64020,,1,1,-1,1,1,-1,,,,,,
2008,8,2,14X,N,62,,50,,,22650,,,30900,,,42410,,5,1,-1,5,1,-1,,,,,,
2008,8,2,14X,N,71,,,,,,,,,,,,,5,5,-1,5,5,-1,,,,,,
2008,8,2,14X,N,72,66,,,18240,,,24980,,,35720,,,1,5,-1,1,5,-1,,,,,,
2008,8,2,14X,N,81,,,,,,,,,,,,,5,5,-1,5,5,-1,,,,,,
2008,8,2,14X,N,92,112,76,,27400,33900,,35050,42270,,42730,51870,,1,1,-1,1,1,-1,,,,,,
2008,8,2,14X,N,99,311,263,,37380,46810,,47330,60210,,67370,78280,,1,1,-1,1,1,-1,,,,,,
2008,8,2,15X,N,11,,,,,,,,,,,,,5,5,-1,5,5,-1,,,,,,
2008,8,2,15X,N,21,196,75,,38830,48960,,52970,72680,,77750,95230,,1,1,-1,1,1,-1,,,,,,
2008,8,2,15X,N,22,,,,,,,,,,,,,5,5,-1,5,5,-1,,,,,,
2008,8,2,15X,N,23,523,220,,22910,27620,,32820,37480,,48010,56250,,1,1,-1,1,1,-1,,,,,,
2008,8,2,15X,N,31-33,1174,550,,25810,29730,,38440,43540,,58050,62580,,1,1,-1,1,1,-1,,,,,,
2008,8,2,15X,N,42,581,260,,24780,28740,,36700,39780,,50840,57230,,1,1,-1,1,1,-1,,,,,,
2008,8,2,15X,N,44-45,1251,520,,17570,19110,,22990,25850,,34050,37780,,1,1,-1,1,1,-1,,,,,,
2008,8,2,15X,N,48-49,896,374,,23020,26740,,32140,38520,,48850,59560,,1,1,-1,1,1,-1,,,,,,
2008,8,2,15X,N,51,418,207,,29330,34490,,47040,50870,,71250,73050,,1,1,-1,1,1,-1,,,,,,
2008,8,2,15X,N,52,424,195,,22430,33310,,32250,43090,,44950,56130,,1,1,-1,1,1,-1,,,,,,
2008,8,2,15X,N,53,170,88,,21020,24730,,28740,36940,,43680,49020,,1,1,-1,1,1,-1,,,,,,
2008,8,2,15X,N,54,3308,1221,,40870,47280,,59840,67940,,85720,97200,,1,1,-1,1,1,-1,,,,,,
2008,8,2,15X,N,55,195,70,,25590,33780,,40540,46750,,62580,65640,,1,1,-1,1,1,-1,,,,,,
2008,8,2,15X,N,56,2228,777,,20540,22430,,29320,32240,,45230,48090,,1,1,-1,1,1,-1,,,,,,
2008,8,2,15X,N,61,683,397,,29170,28870,,45720,44280,,61210,62930,,1,1,-1,1,1,-1,,,,,,
2008,8,2,15X,N,62,653,545,,20640,22910,,29630,32840,,41550,46320,,1,1,-1,1,1,-1,,,,,,
2008,8,2,15X,N,71,124,62,,18940,20260,,25160,32580,,38180,46060,,1,1,-1,1,1,-1,,,,,,
2008,8,2,15X,N,72,412,180,,17190,18190,,21410,22710,,29930,32130,,1,1,-1,1,1,-1,,,,,,
2008,8,2,15X,N,81,277,157,,22100,23070,,35670,32490,,55690,51700,,1,1,-1,1,1,-1,,,,,,
2008,8,2,15X,N,92,873,486,,25100,31500,,33010,39460,,42310,50860,,1,1,-1,1,1,-1,,,,,,
2008,8,2,15X,N,99,3638,2876,,36030,44710,,47680,58980,,65050,78830,,1,1,-1,1,1,-1,,,,,,
2008,8,2,16X,N,11,125,,,21700,,,29360,,,45550,,,1,5,-1,1,5,-1,,,,,,
2008,8,2,16X,N,21,589,206,,39980,54350,,58540,80770,,79350,104900,,1,1,-1,1,1,-1,,,,,,
2008,8,2,16X,N,22,89,72,,34760,55620,,48870,73020,,60880,93480,,1,1,-1,1,1,-1,,,,,,
2008,8,2,16X,N,23,1149,494,,23650,28110,,32540,39230,,45920,54060,,1,1,-1,1,1,-1,,,,,,
2008,8,2,16X,N,31-33,2473,1194,,28540,34470,,40340,49740,,58160,68560,,1,1,-1,1,1,-1,,,,,,
2008,8,2,16X,N,42,1247,550,,26390,35100,,36510,47290,,48080,61660,,1,1,-1,1,1,-1,,,,,,
2008,8,2,16X,N,44-45,1925,717,,17950,20980,,23350,29510,,32560,42290,,1,1,-1,1,1,-1,,,,,,
2008,8,2,16X,N,48-49,2193,846,,28770,33310,,41910,49000,,61730,65050,,1,1,-1,1,1,-1,,,,,,
2008,8,2,16X,N,51,284,141,,27550,34570,,38910,45790,,61230,62700,,1,1,-1,1,1,-1,,,,,,
2008,8,2,16X,N,52,164,96,,21550,24160,,31560,37780,,45650,54280,,1,1,-1,1,1,-1,,,,,,
2008,8,2,16X,N,53,418,145,,24490,29860,,35460,40390,,46310,55990,,1,1,-1,1,1,-1,,,,,,
2008,8,2,16X,N,54,1983,775,,41850,43410,,59470,60800,,83740,85910,,1,1,-1,1,1,-1,,,,,,
2008,8,2,16X,N,55,172,95,,25800,33000,,43240,50090,,64390,72820,,1,1,-1,1,1,-1,,,,,,
2008,8,2,16X,N,56,2211,784,,21560,24160,,30550,35600,,47220,54510,,1,1,-1,1,1,-1,,,,,,
2008,8,2,16X,N,61,385,281,,28790,30250,,45990,45600,,65980,57200,,1,1,-1,1,1,-1,,,,,,
2008,8,2,16X,N,62,362,354,,19660,24810,,26440,34860,,36760,53600,,1,1,-1,1,1,-1,,,,,,
2008,8,2,16X,N,71,135,68,,18490,19000,,25090,27050,,34760,37300,,1,1,-1,1,1,-1,,,,,,
2008,8,2,16X,N,72,369,164,,17000,17470,,21140,23270,,29880,33140,,1,1,-1,1,1,-1,,,,,,
2008,8,2,16X,N,81,805,302,,23130,27830,,33510,39650,,49100,53280,,1,1,-1,1,1,-1,,,,,,
2008,8,2,16X,N,92,760,428,,25830,34790,,33470,41500,,40350,53780,,1,1,-1,1,1,-1,,,,,,
2008,8,2,16X,N,99,1200,1082,,36410,43370,,48080,55100,,60680,69480,,1,1,-1,1,1,-1,,,,,,
2008,8,2,17X,N,11,,,,,,,,,,,,,5,5,-1,5,5,-1,,,,,,
2008,8,2,17X,N,21,107,,,37120,,,54220,,,70150,,,1,5,-1,1,5,-1,,,,,,
2008,8,2,17X,N,22,,,,,,,,,,,,,5,5,-1,5,5,-1,,,,,,
2008,8,2,17X,N,23,580,179,,23260,31670,,32140,43700,,44110,59160,,1,1,-1,1,1,-1,,,,,,
2008,8,2,17X,N,31-33,497,235,,24840,31700,,33660,41890,,44120,53950,,1,1,-1,1,1,-1,,,,,,
2008,8,2,17X,N,42,178,86,,23310,27740,,31160,36980,,41730,47600,,1,1,-1,1,1,-1,,,,,,
2008,8,2,17X,N,44-45,315,131,,17170,19510,,22120,26350,,32590,35850,,1,1,-1,1,1,-1,,,,,,
2008,8,2,17X,N,48-49,285,79,,22270,32720,,29620,44300,,41320,59920,,1,1,-1,1,1,-1,,,,,,
2008,8,2,17X,N,51,,,,,,,,,,,,,5,5,-1,5,5,-1,,,,,,
2008,8,2,17X,N,52,,,,,,,,,,,,,5,5,-1,5,5,-1,,,,,,
2008,8,2,17X,N,53,51,,,22790,,,33350,,,40420,,,1,5,-1,1,5,-1,,,,,,
2008,8,2,17X,N,54,201,100,,29020,37660,,48790,52620,,82350,73810,,1,1,-1,1,1,-1,,,,,,
2008,8,2,17X,N,55,,,,,,,,,,,,,5,5,-1,5,5,-1,,,,,,
2008,8,2,17X,N,56,471,177,,18760,22030,,25760,32800,,36290,49240,,1,1,-1,1,1,-1,,,,,,
2008,8,2,17X,N,61,88,,,19950,,,28830,,,44000,,,1,5,-1,1,5,-1,,,,,,
2008,8,2,17X,N,62,76,99,,17660,22380,,22710,32900,,35890,42690,,1,1,-1,1,1,-1,,,,,,
2008,8,2,17X,N,71,,,,,,,,,,,,,5,5,-1,5,5,-1,,,,,,
2008,8,2,17X,N,72,91,,,16580,,,19710,,,28950,,,1,5,-1,1,5,-1,,,,,,
2008,8,2,17X,N,81,82,,,21510,,,32020,,,45310,,,1,5,-1,1,5,-1,,,,,,
2008,8,2,17X,N,92,204,107,,27040,31230,,33140,40320,,40950,49740,,1,1,-1,1,1,-1,,,,,,
2008,8,2,17X,N,99,259,237,,33070,40630,,44220,50370,,55930,61490,,1,1,-1,1,1,-1,,,,,,
2008,8,2,18X,N,11,73,,,22560,,,30830,,,41610,,,1,5,-1,1,5,-1,,,,,,
2008,8,2,18X,N,21,430,142,,37740,46060,,55190,69870,,73810,100000,,1,1,-1,1,1,-1,,,,,,
2008,8,2,18X,N,22,91,63,,28390,47860,,47090,58090,,62580,78970,,1,1,-1,1,1,-1,,,,,,
2008,8,2,18X,N,23,1056,411,,22060,26190,,31180,37160,,42780,51790,,1,1,-1,1,1,-1,,,,,,
2008,8,2,18X,N,31-33,1562,736,,23610,30050,,31980,39740,,43240,54490,,1,1,-1,1,1,-1,,,,,,
2008,8,2,18X,N,42,801,348,,23540,29780,,33320,40800,,44060,53820,,1,1,-1,1,1,-1,,,,,,
2008,8,2,18X,N,44-45,1600,627,,18180,20480,,23350,27380,,32420,38460,,1,1,-1,1,1,-1,,,,,,
2008,8,2,18X,N,48-49,1711,566,,21900,27630,,30250,39190,,42920,50480,,1,1,-1,1,1,-1,,,,,,
2008,8,2,18X,N,51,201,107,,26280,30280,,35650,44790,,49240,57800,,1,1,-1,1,1,-1,,,,,,
2008,8,2,18X,N,52,245,141,,19800,25500,,30250,36370,,40770,47800,,1,1,-1,1,1,-1,,,,,,
2008,8,2,18X,N,53,213,84,,21210,23020,,28700,32020,,38790,40180,,1,1,-1,1,1,-1,,,,,,
2008,8,2,18X,N,54,933,441,,32300,35750,,50540,54430,,76100,86880,,1,1,-1,1,1,-1,,,,,,
2008,8,2,18X,N,55,152,75,,21860,25830,,30740,43530,,47090,64940,,1,1,-1,1,1,-1,,,,,,
2008,8,2,18X,N,56,2747,898,,19750,23040,,26950,32320,,40110,47800,,1,1,-1,1,1,-1,,,,,,
2008,8,2,18X,N,61,372,237,,21500,24610,,34330,37740,,50370,52990,,1,1,-1,1,1,-1,,,,,,
2008,8,2,18X,N,62,666,493,,19430,22470,,26210,30010,,35160,41200,,1,1,-1,1,1,-1,,,,,,
2008,8,2,18X,N,71,218,100,,18120,23330,,23360,30450,,32800,46060,,1,1,-1,1,1,-1,,,,,,
2008,8,2,18X,N,72,862,362,,17120,17970,,21770,24780,,30720,35540,,1,1,-1,1,1,-1,,,,,,
2008,8,2,18X,N,81,325,148,,20990,23490,,30370,31460,,40140,45550,,1,1,-1,1,1,-1,,,,,,
2008,8,2,18X,N,92,1604,848,,26440,33620,,34110,41770,,42180,55160,,1,1,-1,1,1,-1,,,,,,
2008,8,2,18X,N,99,1963,1523,,33240,40150,,42040,49660,,53290,64970,,1,1,-1,1,1,-1,,,,,,
