dod_occ_code,dod_occ_code_level,label,moc_code,moc_code_label,doc_occ_code_full,moc_code_status,start_date,end_date,not_in_veo
112,3,Missile Guidance and Control,21L,PERSHING Electronics Repairer,112100,O,196801,199109,1
112,3,Missile Guidance and Control,22K,HAWK Missile-Launcher Repairer,112100,O,196505,198610,1
112,3,Missile Guidance and Control,22L,NIKE Test Equipment Repairer,112100,O,196601,198610,1
112,3,Missile Guidance and Control,22N,NIKE-HERCULES Missile-Launcher Repairer,112100,O,197405,198610,1
112,3,Missile Guidance and Control,23Q,HAWK Fire Control Repairer,112100,O,196506,198004,1
112,3,Missile Guidance and Control,23V,HAWK Maintenance Chief,112100,O,196606,198610,1
112,3,Missile Guidance and Control,24D,HAWK Missile Launcher Mechanic,112100,O,196809,198704,1
112,3,Missile Guidance and Control,24E,HAWK Fire Control Mechanic (RC),112100,O,197108,198704,1
112,3,Missile Guidance and Control,24F,HAWK Fire Control Mechanic,112100,O,196801,198004,1
112,3,Missile Guidance and Control,24L,HAWK Launcher/Mechanical Systems Repairer,112100,O,197604,198810,1
112,3,Missile Guidance and Control,24Q,NIKE-HERCULES Fire Control Mechanic,112100,O,196801,198604,1
112,3,Missile Guidance and Control,24S,ROLAND System Mechanic,112100,O,198109,199004,1
112,3,Missile Guidance and Control,24U,NIKE-HERCULES Custodial Mechanic,112100,O,196809,199004,1
112,3,Missile Guidance and Control,24V,HAWK Maintenance Chief,112100,O,197108,198809,1
112,3,Missile Guidance and Control,24W,SGT YORK Air Defense Gun Systems Mechanic,112100,O,198308,198610,1
112,3,Missile Guidance and Control,27B,Land Combat Support System Test Specialist,112100,O,196701,199504,1
112,3,Missile Guidance and Control,27C,ROLAND Repairer (RC),112100,O,198109,198910,1
112,3,Missile Guidance and Control,27F,VULCAN Repairer,112100,O,196803,199510,1
112,3,Missile Guidance and Control,27H,HAWK Field Maintenance/Firing Section Repairer,112100,O,199507,199910,1
112,3,Missile Guidance and Control,27L,LANCE System Repairer,112100,O,198303,199310,1
112,3,Missile Guidance and Control,27P,SGT YORK Air Defense Gun Radar/Electrical Repairer,112100,O,198308,198610,1
112,3,Missile Guidance and Control,27V,HAWK Maintenance Chief,112100,O,198809,199404,1
112,3,Missile Guidance and Control,28M,Anti-Ballistic Missile Maintenance Specialist,112100,O,197204,197710,1
112,3,Missile Guidance and Control,35B,Land Combat Support Systems (LCSS) Test Specialist,112100,O,199507,200004,0
112,3,Missile Guidance and Control,35P,Multiple Launch Rocket System (MLRS) Repairer,112100,O,200404,200509,0
112,3,Missile Guidance and Control,35S,PATRIOT System Repairer,112100,O,200404,200509,0
112,3,Missile Guidance and Control,35T,AVENGER System Repairer,112100,O,200404,200509,0
112,3,Missile Guidance and Control,35V,Electronic and Missile Systems Maintenance Chief,112100,O,200404,200509,0
112,3,Missile Guidance and Control,46D,Improved HAWK Mechanical Systems Repairman,112100,O,196505,197604,1
112,3,Missile Guidance and Control,94A,Land Combat Electronic Missile System Repairer,112100,A,200504,999912,0
112,3,Missile Guidance and Control,94P,Multiple Launch Rocket System (MLRS) Repairer,112100,A,200504,999912,0
112,3,Missile Guidance and Control,94S,PATRIOT System Repairer,112100,A,200504,999912,0
112,3,Missile Guidance and Control,94T,Short Range Air Defense System Repairer,112100,A,200504,999912,0
112,3,Missile Guidance and Control,23B,CORPORAL Fire Control Mechanic,112100,O,196505,199407,1
112,3,Missile Guidance and Control,24G,HAWK Information Coordination Central Mechanic,112200,O,197108,199504,1
112,3,Missile Guidance and Control,24H,HAWK Fire Control Repairer,112200,O,197108,198809,1
112,3,Missile Guidance and Control,27D,ROLAND FMTS Repairer (RC),112200,O,198109,199003,1
112,3,Missile Guidance and Control,27Q,SGT YORK Air Defense Gun System Test Specialist,112200,O,198308,198610,1
112,3,Missile Guidance and Control,21R,SERGEANT Firing Set Repairman,112100,O,196701,197705,1
112,3,Missile Guidance and Control,21S,SERGEANT Missile Guidance Repairman,112100,O,196701,197705,1
112,3,Missile Guidance and Control,21T,SERGEANT Test Equipment Repairman,112100,O,196701,197705,1
112,3,Missile Guidance and Control,21U,SERGEANT Maintenance Chief,112100,O,196701,197705,1
112,3,Missile Guidance and Control,27E,Land Combat Electronic Missile System Repairer,112100,O,199408,200409,0
112,3,Missile Guidance and Control,27G,CHAPARRAL/REDEYE Repairer,112100,O,197101,200510,0
112,3,Missile Guidance and Control,27M,Multiple Launch Rocket System (MLRS) Repairer,112100,O,198209,200410,0
112,3,Missile Guidance and Control,27T,AVENGER System Repairer,112100,O,199003,200410,0
112,3,Missile Guidance and Control,27X,PATRIOT System Repairer,112100,O,199003,200410,0
112,3,Missile Guidance and Control,27Z,Missile Systems Maintenance Chief,112100,O,199408,200410,0
112,3,Missile Guidance and Control,35A,Land Combat Electronics Missile System Repairer,112100,O,200404,200510,0
112,3,Missile Guidance and Control,94V,Electronic and Missile Systems Maintenance Chief,112100,O,200504,200610,0
112,3,Missile Guidance and Control,94X,Senior Missile Systems Maintainer,112100,O,200904,201610,0
115,3,"ADP Computers, General",14L,AN/TSQ-73 Air Defense Artillery Command and Control System Operator/Maintainer,115000,O,199704,200104,0
115,3,"ADP Computers, General",25G,Mobile Air Defense Command Post Monitor Repairman,115000,O,196505,197710,1
115,3,"ADP Computers, General",25H,Radar Data Processing Equipment Repairman,115000,O,196505,197710,1
115,3,"ADP Computers, General",25K,AN/TSQ-51 System Repairer/Maintenance Chief,115000,O,196704,198004,1
115,3,"ADP Computers, General",25L,AN/TSQ-73 ADA Command & Control System Operator/Maintainer,115000,O,199205,199704,1
115,3,"ADP Computers, General",29G,Digital Communications Equipment Repairer,115000,O,198610,198810,1
115,3,"ADP Computers, General",29H,ADMSE Repairer,115000,O,198610,198810,1
115,3,"ADP Computers, General",29U,Digital Equipment Maintenance Chief,115000,O,198610,198810,1
115,3,"ADP Computers, General",34B,Card Punch Machine Repairer,115000,O,196505,198410,1
115,3,"ADP Computers, General",34C,Decentralized Auto Support Systems (DAS3) Computer Repairer,115000,O,197810,198410,1
115,3,"ADP Computers, General",34D,ADPS Repairman,115000,O,196505,197503,1
115,3,"ADP Computers, General",34E,NCR 500 Computer Repairer,115000,O,197309,198410,1
115,3,"ADP Computers, General",34F,DSTE Repairer,115000,O,197309,198604,1
115,3,"ADP Computers, General",34H,ADMSE Repairer,115000,O,197309,198604,1
115,3,"ADP Computers, General",34J,Univac 1004/1005 DCT 9000 System Repairer,115000,O,197309,198410,1
115,3,"ADP Computers, General",34K,IBM 360 Repairer,115000,O,197309,198610,1
115,3,"ADP Computers, General",34M,SDS 920 Equipment Repairman,115000,O,197309,197610,1
115,3,"ADP Computers, General",34T,Tactical Computer Systems Repairer,115000,O,198410,198610,1
115,3,"ADP Computers, General",34Z,ADP Maintenance Supervisor,115000,O,197506,198610,1
115,3,"ADP Computers, General",39D,DAS3 Computer Systems Repairer,115000,O,198610,199407,1
115,3,"ADP Computers, General",39G,Automated Communications Computer Systems Repairer,115000,O,198903,199504,1
115,3,"ADP Computers, General",39K,IBM ADPS Repairer,115000,O,198704,198903,1
115,3,"ADP Computers, General",39L,Field Artillery Digital Systems Repairer,115000,O,198704,199203,1
115,3,"ADP Computers, General",39T,Tactical Computer System Repairer,115000,O,198704,198909,1
115,3,"ADP Computers, General",39V,Computerized System Maintenance Chief,115000,O,198704,199404,1
115,3,"ADP Computers, General",25D,BIRDIE Repairman,115000,O,196505,197710,1
115,3,"ADP Computers, General",25J,Operations Central Repairer,115000,O,196505,198212,1
115,3,"ADP Computers, General",74G,Telecommunications Computer Operator-Maintainer,115000,O,199507,200309,0
116,3,"Teletype and Cryptographic Equipment, General",29F,Fixed COMSEC Equipment Repairer,116000,O,198509,199009,1
116,3,"Teletype and Cryptographic Equipment, General",29J,Teletypewriter Equipment Repairer,116000,O,198603,199504,1
116,3,"Teletype and Cryptographic Equipment, General",29P,COMSEC Maintenance Chief,116000,O,198509,199009,1
116,3,"Teletype and Cryptographic Equipment, General",29S,Communications Security Equipment Repairer,116000,O,198509,199504,1
116,3,"Teletype and Cryptographic Equipment, General",31J,Teletypewriter,116000,O,196505,198510,1
116,3,"Teletype and Cryptographic Equipment, General",32F,Fixed Ciphony Repairer,116000,O,196509,198504,1
116,3,"Teletype and Cryptographic Equipment, General",32G,Fixed Cryptographic Equipment Repairer,116000,O,196505,198504,1
116,3,"Teletype and Cryptographic Equipment, General",35J,Computer/Automation Systems Repairer,116000,O,199810,200409,0
119,3,"Electronic Instruments, N.E.C.",84D,Audio Specialist,119100,O,196505,197610,1
119,3,"Electronic Instruments, N.E.C.",26F,Aerial Photo Sensor Repairer,119800,O,196505,198604,1
119,3,"Electronic Instruments, N.E.C.",26P,Radio Propagation Specialist,119800,O,196505,197710,1
119,3,"Electronic Instruments, N.E.C.",35D,Meteorological Equipment Repairman,119800,O,196505,197710,1
119,3,"Electronic Instruments, N.E.C.",35F,Special Electronic Devices Repairer,119800,O,199507,200509,0
119,3,"Electronic Instruments, N.E.C.",35H,TMDE Maintenance Support Specialist,119800,O,196505,200509,0
119,3,"Electronic Instruments, N.E.C.",35K,APACHE Attack Helicopter Systems Repairer,119800,O,200404,200509,0
119,3,"Electronic Instruments, N.E.C.",35S,Electronic Biomedical Equipment Repairer,119800,O,197405,198001,1
119,3,"Electronic Instruments, N.E.C.",39E,Special Electronics Devices Repairer,119800,O,198704,199504,1
119,3,"Electronic Instruments, N.E.C.",41E,Audio-Visual Equipment Repairer,119800,O,196505,198909,1
119,3,"Electronic Instruments, N.E.C.",41F,Projector Repairman,119800,O,196505,197610,1
119,3,"Electronic Instruments, N.E.C.",41G,Aerial Surveillance Photo Equipment Repairer (RC),119800,O,196505,198401,1
119,3,"Electronic Instruments, N.E.C.",41H,Photographic Equipment Repair Chief,119800,O,196505,197610,1
119,3,"Electronic Instruments, N.E.C.",94F,Computer/Detection Systems Repairer,119800,A,200504,999912,0
119,3,"Electronic Instruments, N.E.C.",94H,"Test, Measurement, and Diagnostic Equipment (TMDE) Maintenance Support Specialist",119800,A,200504,999912,0
119,3,"Electronic Instruments, N.E.C.",94Y,Automatic Test Systems Operator/Maintainer,119800,A,200504,999912,0
119,3,"Electronic Instruments, N.E.C.",35E,Special Electrical Devices Repairer,119800,O,196505,198610,1
119,3,"Electronic Instruments, N.E.C.",35T,X-Ray Biomedical Equipment Repairer,119800,O,197405,198001,1
119,3,"Electronic Instruments, N.E.C.",35Y,Integrated Family of Test Equipment Operator/Maintainer,119800,O,199103,200510,0
119,3,"Electronic Instruments, N.E.C.",39B,Automatic Test Equipment Operator/Maintainer,119800,O,200004,200409,0
119,3,"Electronic Instruments, N.E.C.",94K,APACHE Attack Helicopter Systems Repairer,119800,O,200504,201110,0
12X,2,Communications and Intelligence Specialists,See below,See below,See below,See below,See below,See below,
120,3,Radio Operators ,05B,Radio Operator,120100,O,196505,198401,1
120,3,Radio Operators ,05C,Radio Teletype Operator,120100,O,196505,198401,1
120,3,Radio Operators ,05E,Voice-Radio Operator,120100,O,197105,197710,1
120,3,Radio Operators ,05F,Radio Teletypewriter Operator (Non-Morse),120100,O,197105,197710,1
120,3,Radio Operators ,25C,Radio Operator-Maintainer,120100,A,200409,999912,0
120,3,Radio Operators ,26Q,Tactical Satellite/Microwave Systems Operator,120100,O,197710,198610,1
120,3,Radio Operators ,26R,Strategic Microwave Systems Operator,120100,O,197710,198506,1
120,3,Radio Operators ,25E,Electromagnetic Spectrum Manager,120100,A,200704,999912,0
120,3,Radio Operators ,31C,Radio Operator-Maintainer,120100,O,199507,200410,0
120,3,Radio Operators ,31K,Combat Signaler,120100,O,199205,199304,1
120,3,Radio Operators ,31M,Multichannel Transmission Systems Operator,120200,O,196505,199504,1
120,3,Radio Operators ,31Q,Tactical Satellite Microwave Systems Operator,120100,O,198610,199109,1
122,3,Air Traffic Control ,16J,Defense Acquisition Radar Operator,122100,O,196803,199210,1
122,3,Air Traffic Control ,17B,Field Artillery Radar Crewmember,122100,O,196505,199310,1
122,3,Air Traffic Control ,17K,Ground Surveillance Radar Crewman,122100,O,196803,198410,1
122,3,Air Traffic Control ,13R,Field Artillery (FA) Firefinder Radar Operator,122100,A,199205,999912,0
122,3,Air Traffic Control ,17A,Combat Surveillance & Target Acquisition Crewman,122100,O,196803,197604,1
122,3,Air Traffic Control ,17M,Remote Sensor Specialist,122100,O,197204,198410,1
122,3,Air Traffic Control ,17Z,Combat Surveillance & Target Acquisition NCO,122100,O,196803,197604,1
122,3,Air Traffic Control,15Q,Air Traffic Control (ATC) Operator,122200,A,200304,999912,0
122,3,Air Traffic Control,93H,Air Traffic Control Tower Operator,122200,O,196809,198710,1
122,3,Air Traffic Control,93J,Air Traffic Control Radar Controller,122200,O,196809,198710,1
122,3,Air Traffic Control,93K,ATC Approach Control/Enroute Specialist,122200,O,196809,197508,1
122,3,Air Traffic Control,93L,ATC Chief,122200,O,196809,197508,1
122,3,Air Traffic Control,93C,Air Traffic Control Operator,122200,O,198710,200409,0
123,3,Intercept Operators (Code and Non-Code),05D,EW/SIGINT Emitter Identifier/Locator,123100,O,196505,199003,1
123,3,Intercept Operators (Code and Non-Code),05G,Signal Security Specialist,123100,O,196505,198410,1
123,3,Intercept Operators (Code and Non-Code),05H,EW/SIGINT Morse Interceptor,123100,O,196505,199003,1
123,3,Intercept Operators (Code and Non-Code),05K,EW/SIGINT Non-Morse Interceptor,123100,O,196505,199003,1
123,3,Intercept Operators (Code and Non-Code),35Z,Signals Intelligence (SIGINT) Senior Sergeant/SIGINT Chief,123000,A,200704,999912,0
123,3,Intercept Operators (Code and Non-Code),35Q,Cryptologic Network Warfare Specialist,123000,A,201204,999912,0
123,3,Intercept Operators (Code and Non-Code),35V,Chief Signals Intelligence (SIGINT) Sergeant,123000,A,201404,999912,0
123,3,Intercept Operators (Code and Non-Code),97G,Multi-Discipline Counter-Intelligence Operator/Analyst,123100,O,199507,199804,1
123,3,Intercept Operators (Code and Non-Code),29E,Electronic Warfare Specialist,123300,O,200903,201810,0
123,3,Intercept Operators (Code and Non-Code),35P,Signals Intelligence (SIGINT) Voice Interceptor,123100,A,200704,999912,0
123,3,Intercept Operators (Code and Non-Code),98B,EW/Cryptanalytic Cryptanalyst,123200,O,196505,197610,1
123,3,Intercept Operators (Code and Non-Code),35N,Signals Intelligence Analyst,123200,A,200704,999912,0
123,3,Intercept Operators (Code and Non-Code),17E,Electronic Warfare Specialist,123300,A,201810,999912,0
123,3,Intercept Operators (Code and Non-Code),17L,Aerial Sensor Specialist (RC),123300,O,196803,198410,1
123,3,Intercept Operators (Code and Non-Code),35S,Signals Collector/Analyst,123300,A,200704,999912,0
123,3,Intercept Operators (Code and Non-Code),35H,Common Ground Station (CGS) Analyst,123300,O,200704,201110,0
123,3,Intercept Operators (Code and Non-Code),35U,Multi Sensor Operator,123100,O,200704,200710,0
123,3,Intercept Operators (Code and Non-Code),96H,Common Ground Station Operator,123300,O,200010,200710,0
123,3,Intercept Operators (Code and Non-Code),98C,Signals Intelligence Analyst,123200,O,196505,200710,0
123,3,Intercept Operators (Code and Non-Code),98D,Emitter Locator/Identifier,123100,O,199205,199903,1
123,3,Intercept Operators (Code and Non-Code),98G,Cryptologic Communications Interceptor/Locator,123100,O,200504,200710,0
123,3,Intercept Operators (Code and Non-Code),98H,Communications Interceptor/Locator,123100,O,200204,200510,0
123,3,Intercept Operators (Code and Non-Code),98J,Electronic Intelligence Interceptor/Analyst,123300,O,199904,200510,0
123,3,Intercept Operators (Code and Non-Code),98K,Signals Collection/Identification Analyst,123100,O,199904,200510,0
123,3,Intercept Operators (Code and Non-Code),98P,Multi-Sensor Operator,123100,O,200504,200710,0
123,3,Intercept Operators (Code and Non-Code),98Y,Signals Collector/Analyst,123300,O,200504,200710,0
123,3,Intercept Operators (Code and Non-Code),98Z,Signals Intelligence (Electronic Warfare) Senior Sergeant/Chief,123000,O,200204,200710,0
124,3,Operational Intelligence,04B,Translator-Interpreter,124100,O,196505,197604,1
124,3,Operational Intelligence,04C,Expert Linguist,124100,O,196505,197604,1
124,3,Operational Intelligence,09L,Interpreter/Translator,124100,A,200404,999912,0
124,3,Operational Intelligence,96C,Interrogator,124100,O,196505,198410,1
124,3,Operational Intelligence,35M,Human Intelligence Collector,124100,A,200704,999912,0
124,3,Operational Intelligence,35G,Geospatial Intelligence Imagery Analyst,124200,A,200704,999912,0
124,3,Operational Intelligence,37F,Psychological Operations Specialist,124300,A,199103,999912,0
124,3,Operational Intelligence,71S,Attache Specialist,124300,O,196505,198809,1
124,3,Operational Intelligence,96F,Psychological Operations Specialist,124300,O,198406,199103,1
124,3,Operational Intelligence,35F,Intelligence Analyst,124300,A,200704,999912,0
124,3,Operational Intelligence,35X,Intelligence Senior Sergeant/Chief Intelligence Sergeant,124300,A,200704,999912,0
124,3,Operational Intelligence,97C,Area Intelligence Specialist,124400,O,196505,198604,1
124,3,Operational Intelligence,97D,Military Intelligence Coordinator,124400,O,196505,197604,1
124,3,Operational Intelligence,35L,Counter Intelligence Agent,124400,A,200704,999912,0
124,3,Operational Intelligence,35Y,Chief Counterintelligence/Human Intelligence Sergeant,124400,A,200704,999912,0
124,3,Operational Intelligence,96B,Intelligence Analyst,124300,O,196505,200710,0
124,3,Operational Intelligence,96D,Imagery Analyst,124200,O,196505,200710,0
124,3,Operational Intelligence,96R,Ground Surveillance Systems Operator,124300,O,199904,200710,0
124,3,Operational Intelligence,96Z,Intelligence Senior Sergeant,124300,O,197604,200710,0
124,3,Operational Intelligence,97B,Counterintelligence Agent,124400,O,196505,200710,0
124,3,Operational Intelligence,97E,Human Intelligence Collector,124100,O,200010,200710,0
124,3,Operational Intelligence,97L,Translator/Interpreter (RC),124100,O,199904,200710,0
124,3,Operational Intelligence,97Z,"Counterintelligence/Human Intelligence, Senior Sergeant",124400,O,199205,200710,0
125,3,"Combat Operations Control, General",11D,Armor Reconnaissance Specialist,125000,O,196505,197710,1
125,3,"Combat Operations Control, General",13C,Tactical Automated Fire Control Systems Specialist,125000,O,199205,201310,0
125,3,"Combat Operations Control, General",13D,Field Artillery Automated Tactical Data System Specialist,125000,O,199804,201710,0
125,3,"Combat Operations Control, General",13W,Field Artillery Target Acquisition Senior Sergeant,125000,O,197604,198604,1
125,3,"Combat Operations Control, General",13E,Cannon Fire Direction Specialist,125000,O,196505,201310,0
125,3,"Combat Operations Control, General",13F,Joint Fire Support Specialist,125000,A,199205,999912,0
125,3,"Combat Operations Control, General",13T,Remotely Piloted Vehicle Crewmember,125000,O,198510,199103,1
125,3,"Combat Operations Control, General",16H,Air Defense Artillery Operations & Intelligence Assistant,125000,O,196505,199003,1
125,3,"Combat Operations Control, General",17C,Field Artillery Target Acquisition Specialist,125000,O,197604,198710,1
125,3,"Combat Operations Control, General",19D,Cavalry Scout,125000,A,197710,999912,0
125,3,"Combat Operations Control, General",93B,Aeroscout Observer,125000,O,199205,199804,1
125,3,"Combat Operations Control, General",13J,Fire Control Specialist,125000,A,201710,999912,0
126,3,"Communications Center Operations, General",25D,Telecommunications Operator-Maintainer,126000,O,200409,200710,0
126,3,"Communications Center Operations, General",31F,Network Switching Systems Operator-Maintainer,126000,O,199408,200410,0
126,3,"Communications Center Operations, General",31W,Telecommunications Operations Chief,126000,O,199408,200409,0
126,3,"Communications Center Operations, General",31Z,Senior Signal Sergeant,126000,O,199408,200409,0
126,3,"Communications Center Operations, General",25F,Network Switching Systems Operator-Maintainer,126000,O,200409,201310,0
126,3,"Communications Center Operations, General",25W,Telecommunications Operations Chief,126000,A,200409,999912,0
126,3,"Communications Center Operations, General",25X,Chief Signal NCO,126000,A,200409,999912,0
126,3,"Communications Center Operations, General",31D,MSE Transmission System Operator,126000,O,199205,199504,1
126,3,"Communications Center Operations, General",31N,Communications Systems/Circuit Controller,126000,O,196606,199404,1
126,3,"Communications Center Operations, General",31Y,Telecommunications Systems Supervisor,126000,O,198610,199506,1
126,3,"Communications Center Operations, General",72B,Communications Center Specialist,126000,O,196505,197405,1
126,3,"Communications Center Operations, General",72C,Central Office Switchboard Operator,126000,O,196505,197709,1
126,3,"Communications Center Operations, General",72D,Cryptographic Center Specialist,126000,O,196505,197709,1
126,3,"Communications Center Operations, General",72E,Tactical Telecommunications Center Operator,126000,O,197405,199009,1
126,3,"Communications Center Operations, General",72F,Data Communications Center Specialist,126000,O,196809,197405,1
126,3,"Communications Center Operations, General",72G,Automatic Data Telecommunications Operator,126000,O,196809,198604,1
126,3,"Communications Center Operations, General",72H,Central Office Operations Operator,126000,O,196909,198604,1
126,3,"Communications Center Operations, General",25N,Nodal Network Systems Operator-Maintainer,126000,A,200601,999912,0
126,3,"Communications Center Operations, General",74C,Data Analysis Specialist,126000,O,196505,199407,1
126,3,"Communications Center Operations, General",74C,Record Telecommunications Operator-Maintainer,126000,O,199507,199903,1
126,3,"Communications Center Operations, General",74C,Telecommunications Operator-Maintainer,126000,O,199904,200409,0
127,3,"Cyberspace Operations, General",25D,Cyber Network Defender,127000,A,201312,999912,0
127,3,"Cyberspace Operations, General",17C,Cyber Operations Specialist,127000,A,201510,999912,0
13X,2,Health Care Specialists,See below,See below,See below,See below,See below,See below,
