dod_occ_code,dod_occ_code_level,label,moc_code,moc_code_label,doc_occ_code_full,moc_code_status,start_date,end_date
10X,2,"Infantry, Gun Crews, and Seamanship Specialists",See below,See below,See below,See below,See below,See below
101,3,"Infantry, General",11B,Infantryman,101000,A,196505,999912
101,3,"Infantry, General",11C,Indirect Fire Infantryman,101000,A,196505,999912
101,3,"Infantry, General",11H,Heavy Antiarmor Weapons Infantryman,101000,O,197406,200209
101,3,"Infantry, General",11M,Fighting Vehicle Infantryman,101000,O,198103,200209
101,3,"Infantry, General",11Z,Infantry Senior Sergeant,101000,A,197503,999912
101,3,"Infantry, General",18B,Special Forces Weapons Sergeant,101100,A,198401,999912
101,3,"Infantry, General",18C,Special Forces Engineer Sergeant,101100,A,198401,999912
101,3,"Infantry, General",18D,Special Forces Medical Sergeant,101100,A,198401,999912
101,3,"Infantry, General",18E,Special Forces Communications Sergeant,101100,A,198401,999912
101,3,"Infantry, General",18F,Special Forces Assistant Operations and Intelligence Sergeant,101100,A,199701,999912
101,3,"Infantry, General",18Z,Special Forces Senior Sergeant,101100,A,198401,999912
101,3,"Infantry, General",11L,Infantry Senior Sergeant,101000,O,190001,200001
102,3,"Armor and Amphibious, General",19K,M1 Armor Crewman,102000,A,198001,999912
102,3,"Armor and Amphibious, General",19Z,Armor Senior Sergeant,102000,A,197710,999912
103,3,"Combat Engineering, General",21B,Combat Engineer,103000,O,200309,201010
103,3,"Combat Engineering, General",21C,Bridge Crewmember,103000,O,200309,201010
103,3,"Combat Engineering, General",21Z,Combat Engineering Senior Sergeant,103000,O,200309,201010
103,3,"Combat Engineering, General",12B,Combat Engineer,103000,A,201004,999912
103,3,"Combat Engineering, General",12C,Bridge Crewmember,103000,A,201004,999912
103,3,"Combat Engineering, General",12Z,Combat Engineering Senior Sergeant,103000,A,201004,999912
103,3,"Combat Engineering, General",12A,Engineer Senior Sergeant,103000,A,201204,999912
103,3,"Combat Engineering, General",12B,Combat Engineer,103000,O,196505,200409
103,3,"Combat Engineering, General",12C,Bridge Crewmember,103000,O,199904,200409
103,3,"Combat Engineering, General",12Z,Combat Engineering Senior Sergeant,103000,O,199205,200409
104,3,"Missile Artillery, Operating Crew ",13B,Cannon Crewmember,104100,A,196505,999912
104,3,"Missile Artillery, Operating Crew ",13Z,Field Artillery Senior Sergeant,104100,A,196601,999912
104,3,"Missile Artillery, Operating Crew ",13M,Multiple Launch Rocket System (MLRS)/High Mobility Artillery Rocket System (HIMARS) Crewmember,104200,A,200504,999912
104,3,"Missile Artillery, Operating Crew",14D,HAWK Missile System Crewmember,104300,O,199009,200104
104,3,"Missile Artillery, Operating Crew",14E,PATRIOT Fire Control Enhanced Operator/Maintainer,104300,A,199704,999912
104,3,"Missile Artillery, Operating Crew",14M,Man Portable Air Defense System Crewmember (RC),104300,O,199704,201010
104,3,"Missile Artillery, Operating Crew",14S,AVENGER Crewmember (USAR/NG only),104300,A,199109,999912
104,3,"Missile Artillery, Operating Crew",14T,PATRIOT Launching Station Enhanced Operator/Maintainer,104300,A,199704,999912
104,3,"Missile Artillery, Operating Crew",14Z,Air Defense Artillery Senior Sergeant,104300,A,199704,999912
104,3,"Missile Artillery, Operating Crew",14X,Space and Missile Defense Operations,104300,A,200610,999912
104,3,"Missile Artillery, Operating Crew",14G,Air Defense (AD) Battle Management System Operator,104300,A,201104,999912
104,3,"Missile Artillery, Operating Crew",14H,Air Defense (AD) Enhanced Early Warning System Operator,104300,A,201104,999912
104,3,"Missile Artillery, Operating Crew",14P,Air and Missile Defense (AMD) Crewmember,104300,A,201610,999912
104,3,"Missile Artillery, Operating Crew",13M,Multiple Launch Rocket System (MLRS) Crewmember,104200,O,199904,200503
104,3,"Missile Artillery, Operating Crew",13P,Multiple Launch Rocket System (MLRS) Operations/Fire Direction Specialist,104300,O,199408,201710
104,3,"Missile Artillery, Operating Crew",14J,"Air Defense Command, Control, Communications, Computers and Intelligence Tactical Operations Center Enhanced Operator/Maintainer",104300,O,199704,201110
104,3,"Missile Artillery, Operating Crew",14R,BRADLEY LINEBACKER Crewmember,104300,O,199704,200910
106,3,Small Boat Operators,88K,Watercraft Operator,106200,A,198610,999912
108,3,"Unmanned Vehicle System (UVS) Operators, General",15W,Unmanned Aircraft Systems (UAS Operator),108000,A,200804,999912
108,3,"Unmanned Vehicle System (UVS) Operators, General",35K,Unmanned Aerial Vehicle (UAV) Operator,108000,O,200704,200810
108,3,"Unmanned Vehicle System (UVS) Operators, General",96U,Unmanned Aerial Vehicle Operator,108000,O,200204,200710
11X,2,Electronic Equipment Repairers,See below,See below,See below,See below,See below,See below
110,3,"Navigation, Communication, and Countermeasure, N.E.C.",25P,Microwave Systems Operator-Maintainer,110100,A,200409,999912
110,3,"Navigation, Communication, and Countermeasure, N.E.C.",25U,Signal Support Systems Specialist,110100,A,200409,999912
110,3,"Navigation, Communication, and Countermeasure, N.E.C.",35W,Electronic Maintenance Chief,110100,O,199504,200509
110,3,"Navigation, Communication, and Countermeasure, N.E.C.",35Z,Senior Electronics Maintenance Chief,110100,O,199904,200509
110,3,"Navigation, Communication, and Countermeasure, N.E.C.",94E,Radio Equipment Repairer,110100,A,200504,999912
110,3,"Navigation, Communication, and Countermeasure, N.E.C.",94W,Electronic Maintenance Supervisor,110100,A,200504,999912
110,3,"Navigation, Communication, and Countermeasure, N.E.C.",94Z,Senior Electronic Maintenance Supervisor,110100,A,200504,999912
110,3,"Navigation, Communication, and Countermeasure, N.E.C.",15N,Avionic Mechanic,110200,A,200304,999912
110,3,"Navigation, Communication, and Countermeasure, N.E.C.",25Q,Multichannel Transmission Systems Operator-Maintainer,110200,A,200409,999912
110,3,"Navigation, Communication, and Countermeasure, N.E.C.",25S,Satellite Communications Systems Operator-Maintainer,110200,A,200409,999912
110,3,"Navigation, Communication, and Countermeasure, N.E.C.",25T,Satellite/Microwave Systems Chief,110200,A,200409,999912
110,3,"Navigation, Communication, and Countermeasure, N.E.C.",94R,Avionic and Survivability Equipment Repairer,110200,A,200504,999912
110,3,"Navigation, Communication, and Countermeasure, N.E.C.",35T,Military Intelligence (MI) Systems Maintainer/Integrator,110200,A,200704,999912
110,3,"Navigation, Communication, and Countermeasure, N.E.C.",94D,Air Traffic Control Equipment Repairer,110300,A,200504,999912
110,3,"Navigation, Communication, and Countermeasure, N.E.C.",35C,Surveillance Radar Repairer,110400,O,199507,200004
110,3,"Navigation, Communication, and Countermeasure, N.E.C.",35M,Radar Repairer,110400,O,199507,200509
110,3,"Navigation, Communication, and Countermeasure, N.E.C.",94M,Radar Repairer,110400,A,200504,999912
110,3,"Navigation, Communication, and Countermeasure, N.E.C.",31P,Microwave Systems Operator-Maintainer,110100,O,199310,200409
110,3,"Navigation, Communication, and Countermeasure, N.E.C.",31R,Multichannel Transmission Systems Operator-Maintainer,110200,O,199507,200409
110,3,"Navigation, Communication, and Countermeasure, N.E.C.",31S,Satellite Communications Systems Operator-Maintainer,110200,O,199408,200409
110,3,"Navigation, Communication, and Countermeasure, N.E.C.",31T,Satellite/Microwave Systems Chief,110200,O,199408,200409
110,3,"Navigation, Communication, and Countermeasure, N.E.C.",31U,Signal Support Systems Specialist,110100,O,199310,200409
110,3,"Navigation, Communication, and Countermeasure, N.E.C.",33W,Military Intelligence Systems Maintainer/Integrator,110200,O,200204,200710
110,3,"Navigation, Communication, and Countermeasure, N.E.C.",35D,Air Traffic Control Equipment Repairer,110200,O,199604,200510
110,3,"Navigation, Communication, and Countermeasure, N.E.C.",35E,Radio and Communications Security (COMSEC) Repairer,110100,O,199507,200510
110,3,"Navigation, Communication, and Countermeasure, N.E.C.",35L,Avionic Communications Equipment Repairer,110200,O,196606,200510
110,3,"Navigation, Communication, and Countermeasure, N.E.C.",35R,Avionic Systems Repairer,110200,O,199604,200510
110,3,"Navigation, Communication, and Countermeasure, N.E.C.",68J,Aircraft Armament/Missile Systems Repairer (RC),110200,O,199205,200410
110,3,"Navigation, Communication, and Countermeasure, N.E.C.",68N,Avionic Mechanic,110200,O,198903,200409
110,3,"Navigation, Communication, and Countermeasure, N.E.C.",94L,Avionic Communications Equipment Repairer,110200,O,200504,201110
111,3,Shipboard and Other Fire Control,45G,Fire Control Repairer,111300,O,199205,200910
111,3,Shipboard and Other Fire Control,91G,Fire Control Repairer,111300,O,200904,201810
112,3,Missile Guidance and Control,35B,Land Combat Support Systems (LCSS) Test Specialist,112100,O,199507,200004
112,3,Missile Guidance and Control,35P,Multiple Launch Rocket System (MLRS) Repairer,112100,O,200404,200509
112,3,Missile Guidance and Control,35S,PATRIOT System Repairer,112100,O,200404,200509
112,3,Missile Guidance and Control,35T,AVENGER System Repairer,112100,O,200404,200509
112,3,Missile Guidance and Control,35V,Electronic and Missile Systems Maintenance Chief,112100,O,200404,200509
112,3,Missile Guidance and Control,94A,Land Combat Electronic Missile System Repairer,112100,A,200504,999912
112,3,Missile Guidance and Control,94P,Multiple Launch Rocket System (MLRS) Repairer,112100,A,200504,999912
112,3,Missile Guidance and Control,94S,PATRIOT System Repairer,112100,A,200504,999912
112,3,Missile Guidance and Control,94T,Short Range Air Defense System Repairer,112100,A,200504,999912
112,3,Missile Guidance and Control,27E,Land Combat Electronic Missile System Repairer,112100,O,199408,200409
112,3,Missile Guidance and Control,27G,CHAPARRAL/REDEYE Repairer,112100,O,197101,200510
112,3,Missile Guidance and Control,27M,Multiple Launch Rocket System (MLRS) Repairer,112100,O,198209,200410
112,3,Missile Guidance and Control,27T,AVENGER System Repairer,112100,O,199003,200410
112,3,Missile Guidance and Control,27X,PATRIOT System Repairer,112100,O,199003,200410
112,3,Missile Guidance and Control,27Z,Missile Systems Maintenance Chief,112100,O,199408,200410
112,3,Missile Guidance and Control,35A,Land Combat Electronics Missile System Repairer,112100,O,200404,200510
112,3,Missile Guidance and Control,94V,Electronic and Missile Systems Maintenance Chief,112100,O,200504,200610
112,3,Missile Guidance and Control,94X,Senior Missile Systems Maintainer,112100,O,200904,201610
115,3,"ADP Computers, General",14L,AN/TSQ-73 Air Defense Artillery Command and Control System Operator/Maintainer,115000,O,199704,200104
115,3,"ADP Computers, General",74G,Telecommunications Computer Operator-Maintainer,115000,O,199507,200309
116,3,"Teletype and Cryptographic Equipment, General",35J,Computer/Automation Systems Repairer,116000,O,199810,200409
119,3,"Electronic Instruments, N.E.C.",35F,Special Electronic Devices Repairer,119800,O,199507,200509
119,3,"Electronic Instruments, N.E.C.",35H,TMDE Maintenance Support Specialist,119800,O,196505,200509
119,3,"Electronic Instruments, N.E.C.",35K,APACHE Attack Helicopter Systems Repairer,119800,O,200404,200509
119,3,"Electronic Instruments, N.E.C.",94F,Computer/Detection Systems Repairer,119800,A,200504,999912
119,3,"Electronic Instruments, N.E.C.",94H,"Test, Measurement, and Diagnostic Equipment (TMDE) Maintenance Support Specialist",119800,A,200504,999912
119,3,"Electronic Instruments, N.E.C.",94Y,Automatic Test Systems Operator/Maintainer,119800,A,200504,999912
119,3,"Electronic Instruments, N.E.C.",35Y,Integrated Family of Test Equipment Operator/Maintainer,119800,O,199103,200510
119,3,"Electronic Instruments, N.E.C.",39B,Automatic Test Equipment Operator/Maintainer,119800,O,200004,200409
119,3,"Electronic Instruments, N.E.C.",94K,APACHE Attack Helicopter Systems Repairer,119800,O,200504,201110
12X,2,Communications and Intelligence Specialists,See below,See below,See below,See below,See below,See below
120,3,Radio Operators ,25C,Radio Operator-Maintainer,120100,A,200409,999912
120,3,Radio Operators ,25E,Electromagnetic Spectrum Manager,120100,A,200704,999912
120,3,Radio Operators ,31C,Radio Operator-Maintainer,120100,O,199507,200410
122,3,Air Traffic Control ,13R,Field Artillery (FA) Firefinder Radar Operator,122100,A,199205,999912
122,3,Air Traffic Control,15Q,Air Traffic Control (ATC) Operator,122200,A,200304,999912
122,3,Air Traffic Control,93C,Air Traffic Control Operator,122200,O,198710,200409
123,3,Intercept Operators (Code and Non-Code),35Z,Signals Intelligence (SIGINT) Senior Sergeant/SIGINT Chief,123000,A,200704,999912
123,3,Intercept Operators (Code and Non-Code),35Q,Cryptologic Network Warfare Specialist,123000,A,201204,999912
123,3,Intercept Operators (Code and Non-Code),35V,Chief Signals Intelligence (SIGINT) Sergeant,123000,A,201404,999912
123,3,Intercept Operators (Code and Non-Code),29E,Electronic Warfare Specialist,123300,O,200903,201810
123,3,Intercept Operators (Code and Non-Code),35P,Signals Intelligence (SIGINT) Voice Interceptor,123100,A,200704,999912
123,3,Intercept Operators (Code and Non-Code),35N,Signals Intelligence Analyst,123200,A,200704,999912
123,3,Intercept Operators (Code and Non-Code),17E,Electronic Warfare Specialist,123300,A,201810,999912
123,3,Intercept Operators (Code and Non-Code),35S,Signals Collector/Analyst,123300,A,200704,999912
123,3,Intercept Operators (Code and Non-Code),35H,Common Ground Station (CGS) Analyst,123300,O,200704,201110
123,3,Intercept Operators (Code and Non-Code),35U,Multi Sensor Operator,123100,O,200704,200710
123,3,Intercept Operators (Code and Non-Code),96H,Common Ground Station Operator,123300,O,200010,200710
123,3,Intercept Operators (Code and Non-Code),98C,Signals Intelligence Analyst,123200,O,196505,200710
123,3,Intercept Operators (Code and Non-Code),98G,Cryptologic Communications Interceptor/Locator,123100,O,200504,200710
123,3,Intercept Operators (Code and Non-Code),98H,Communications Interceptor/Locator,123100,O,200204,200510
123,3,Intercept Operators (Code and Non-Code),98J,Electronic Intelligence Interceptor/Analyst,123300,O,199904,200510
123,3,Intercept Operators (Code and Non-Code),98K,Signals Collection/Identification Analyst,123100,O,199904,200510
123,3,Intercept Operators (Code and Non-Code),98P,Multi-Sensor Operator,123100,O,200504,200710
123,3,Intercept Operators (Code and Non-Code),98Y,Signals Collector/Analyst,123300,O,200504,200710
123,3,Intercept Operators (Code and Non-Code),98Z,Signals Intelligence (Electronic Warfare) Senior Sergeant/Chief,123000,O,200204,200710
124,3,Operational Intelligence,09L,Interpreter/Translator,124100,A,200404,999912
124,3,Operational Intelligence,35M,Human Intelligence Collector,124100,A,200704,999912
124,3,Operational Intelligence,35G,Geospatial Intelligence Imagery Analyst,124200,A,200704,999912
124,3,Operational Intelligence,37F,Psychological Operations Specialist,124300,A,199103,999912
124,3,Operational Intelligence,35F,Intelligence Analyst,124300,A,200704,999912
124,3,Operational Intelligence,35X,Intelligence Senior Sergeant/Chief Intelligence Sergeant,124300,A,200704,999912
124,3,Operational Intelligence,35L,Counter Intelligence Agent,124400,A,200704,999912
124,3,Operational Intelligence,35Y,Chief Counterintelligence/Human Intelligence Sergeant,124400,A,200704,999912
124,3,Operational Intelligence,96B,Intelligence Analyst,124300,O,196505,200710
124,3,Operational Intelligence,96D,Imagery Analyst,124200,O,196505,200710
124,3,Operational Intelligence,96R,Ground Surveillance Systems Operator,124300,O,199904,200710
124,3,Operational Intelligence,96Z,Intelligence Senior Sergeant,124300,O,197604,200710
124,3,Operational Intelligence,97B,Counterintelligence Agent,124400,O,196505,200710
124,3,Operational Intelligence,97E,Human Intelligence Collector,124100,O,200010,200710
124,3,Operational Intelligence,97L,Translator/Interpreter (RC),124100,O,199904,200710
124,3,Operational Intelligence,97Z,"Counterintelligence/Human Intelligence, Senior Sergeant",124400,O,199205,200710
125,3,"Combat Operations Control, General",13C,Tactical Automated Fire Control Systems Specialist,125000,O,199205,201310
125,3,"Combat Operations Control, General",13D,Field Artillery Automated Tactical Data System Specialist,125000,O,199804,201710
125,3,"Combat Operations Control, General",13E,Cannon Fire Direction Specialist,125000,O,196505,201310
125,3,"Combat Operations Control, General",13F,Joint Fire Support Specialist,125000,A,199205,999912
125,3,"Combat Operations Control, General",19D,Cavalry Scout,125000,A,197710,999912
125,3,"Combat Operations Control, General",13J,Fire Control Specialist,125000,A,201710,999912
126,3,"Communications Center Operations, General",25D,Telecommunications Operator-Maintainer,126000,O,200409,200710
126,3,"Communications Center Operations, General",31F,Network Switching Systems Operator-Maintainer,126000,O,199408,200410
126,3,"Communications Center Operations, General",31W,Telecommunications Operations Chief,126000,O,199408,200409
126,3,"Communications Center Operations, General",31Z,Senior Signal Sergeant,126000,O,199408,200409
126,3,"Communications Center Operations, General",25F,Network Switching Systems Operator-Maintainer,126000,O,200409,201310
126,3,"Communications Center Operations, General",25W,Telecommunications Operations Chief,126000,A,200409,999912
126,3,"Communications Center Operations, General",25X,Chief Signal NCO,126000,A,200409,999912
126,3,"Communications Center Operations, General",25N,Nodal Network Systems Operator-Maintainer,126000,A,200601,999912
126,3,"Communications Center Operations, General",74C,Telecommunications Operator-Maintainer,126000,O,199904,200409
127,3,"Cyberspace Operations, General",25D,Cyber Network Defender,127000,A,201312,999912
127,3,"Cyberspace Operations, General",17C,Cyber Operations Specialist,127000,A,201510,999912
13X,2,Health Care Specialists,See below,See below,See below,See below,See below,See below
130,3,"Medical Care and Treatment, General",68W,Combat Medic Specialist,130000,A,200604,999912
130,3,"Medical Care and Treatment, General",68Z,Chief Medical NCO,130000,A,200604,999912
130,3,"Medical Care and Treatment, General",68N,Cardiovascular Specialist,130000,A,201304,999912
130,3,"Medical Care and Treatment, General",68U,"Ear, Nose, and Throat (ENT) Specialist",130000,A,201304,999912
130,3,"Medical Care and Treatment, General",68D,Operating Room Specialist,130100,A,200604,999912
130,3,"Medical Care and Treatment, General",68X,Behavioral Health Specialist,130200,A,200604,999912
130,3,"Medical Care and Treatment, General",68F,Physical Therapy Specialist,130300,A,201304,999912
130,3,"Medical Care and Treatment, General",68L,Occupational Therapy Specialist,130300,A,201304,999912
130,3,"Medical Care and Treatment, General",68B,Orthopedic Specialist,130400,A,201304,999912
130,3,"Medical Care and Treatment, General",68C,Practical Nursing Specialist,130600,A,201304,999912
130,3,"Medical Care and Treatment, General",68V,Respiratory Specialist,130700,A,200604,999912
130,3,"Medical Care and Treatment, General",91C,Practical Nurse,130600,O,196505,200104
130,3,"Medical Care and Treatment, General",91D,Operating Room Specialist,130100,O,196505,200610
130,3,"Medical Care and Treatment, General",91V,Respiratory Specialist,130700,O,197303,200610
130,3,"Medical Care and Treatment, General",91W,Health Care Specialist,130000,O,200004,200610
130,3,"Medical Care and Treatment, General",91X,Mental Health Specialist,130200,O,199610,200610
130,3,"Medical Care and Treatment, General",91Z,Chief Medical NCO,130000,O,200004,200610
131,3,Radiology ,68K,Medical Laboratory Specialist,131100,A,200604,999912
131,3,Radiology ,68Q,Pharmacy Specialist,131200,A,200604,999912
131,3,Radiology ,68P,Radiology Specialist,131300,A,200604,999912
131,3,Radiology ,91B,Medical Specialist,131100,O,199205,200104
131,3,Radiology ,91K,Medical Laboratory Specialist,131100,O,199507,200610
131,3,Radiology ,91P,Radiology Specialist,131300,O,199507,200610
131,3,Radiology ,91Q,Pharmacy Specialist,131200,O,196505,200610
132,3,Diet Therapy ,68R,Veterinary Food Inspection Specialist,132100,A,200604,999912
132,3,Diet Therapy ,68T,Animal Care Specialist,132100,A,200604,999912
132,3,Diet Therapy ,68S,Preventive Medicine Specialist,132200,A,200604,999912
132,3,Diet Therapy ,42E,Optical Laboratory Specialist,132300,O,196505,200104
132,3,Diet Therapy ,68H,Optical Laboratory Specialist,132300,A,200604,999912
132,3,Diet Therapy ,68Y,Eye Specialist,132300,A,201304,999912
132,3,Diet Therapy ,68M,Nutrition Care Specialist,132500,A,200604,999912
132,3,Diet Therapy ,68A,Biomedical Equipment Specialist,132600,A,200604,999912
132,3,Diet Therapy ,91A,Medical Equipment Repairer,132600,O,199507,200610
132,3,Diet Therapy ,91H,Optical Laboratory Specialist,132300,O,200010,200610
132,3,Diet Therapy ,91M,Nutrition Care Specialist,132500,O,200204,200610
132,3,Diet Therapy ,91R,Veterinary Food Inspection Specialist,132100,O,196505,200610
132,3,Diet Therapy ,91S,Preventive Medicine Specialist,132200,O,196505,200610
132,3,Diet Therapy ,91T,Animal Care Specialist,132100,O,196505,200610
133,3,"Dental Care, General",68E,Dental Specialist,133000,A,200604,999912
133,3,"Dental Care, General",91E,Dental Specialist,133000,O,196505,200610
134,3,Medical Administration,68G,Patient Administration Specialist,134000,A,200604,999912
134,3,Medical Administration,68J,Medical Logistics Specialist,134100,A,200604,999912
134,3,Medical Administration,76J,Medical Supply Specialist,134100,O,196505,200110
134,3,Medical Administration,71G,Patient Administration Specialist,134000,O,196505,200104
134,3,Medical Administration,91G,Patient Administration Specialist,134000,O,200010,200610
