dod_occ_code,dod_occ_code_level,label,moc_code,moc_code_label,doc_occ_code_full,moc_code_status,start_date,end_date
134,3,Medical Administration,91J,Medical Logistics Specialist,134100,O,199904,200610
14X,2,Other Allied Professions,See below,See below,See below,See below,See below,See below
140,3,"Photography, General",25M,Multimedia Illustrator,140000,A,199404,999912
140,3,"Photography, General",25R,Visual Information Equipment Operator-Maintainer,140000,A,198903,999912
140,3,"Photography, General",25V,Combat Documentation/Production Specialist,140000,A,199404,999912
140,3,"Photography, General",25Z,Visual Information Operations Chief,140000,A,198604,999912
141,3,Surveying,21S,Topographic Surveyor,141200,O,200309,200810
141,3,Surveying,21T,Technical Engineer,141300,O,200309,201010
141,3,Surveying,21U,Topographic Analyst,141100,O,200309,200810
141,3,Surveying,21Y,Geospatial Engineer,141200,O,200309,201010
141,3,Surveying,51T,Technical Engineering Specialist,141300,O,199408,200409
141,3,Surveying,13S,Field Artillery Surveyor,141200,O,200309,201010
141,3,Surveying,12Y,Geospatial Engineer,141200,A,201004,999912
141,3,Surveying,13T,Field Artillery Surveyor/Meteorological Crewmember,141200,O,201004,201710
141,3,Surveying,12T,Technical Engineer,141300,A,201004,999912
141,3,Surveying,81T,Topographic Analyst,141100,O,199704,200409
141,3,Surveying,81Z,Topographic Engineering Supervisor,141200,O,197610,200409
141,3,Surveying,82C,Field Artillery Surveyor,141200,O,196505,200409
141,3,Surveying,82D,Topographic Surveyor,141200,O,196505,200409
142,3,"Weather, General",13W,Field Artillery Meteorological Crewmember,142000,O,200104,201010
142,3,"Weather, General",93F,Field Artillery Meteorological Crewmember,142000,O,196505,200409
143,3,EOD/UDT,00B,Diver,143300,O,196505,200409
143,3,EOD/UDT,55D,Explosive Ordnance Disposal Specialist,143100,O,196505,200409
143,3,EOD/UDT,89D,Explosive Ordnance Disposal Specialist,143100,A,200404,999912
143,3,EOD/UDT,21D,Diver,143300,O,200309,201010
143,3,EOD/UDT,12D,Diver,143300,A,201004,999912
145,3,"Musicians, General",02B,Cornet or Trumpet Player,145000,O,199904,200409
145,3,"Musicians, General",02C,Euphonium Player,145000,O,199904,200409
145,3,"Musicians, General",02D,French Horn Player,145000,O,199904,200409
145,3,"Musicians, General",02E,Trombone Player,145000,O,199904,200409
145,3,"Musicians, General",02F,Tuba Player,145000,O,199904,200409
145,3,"Musicians, General",02G,Flute or Piccolo Player,145000,O,199904,200409
145,3,"Musicians, General",02H,Oboe Player,145000,O,199904,200409
145,3,"Musicians, General",02J,Clarinet Player,145000,O,199904,200409
145,3,"Musicians, General",02K,Bassoon Player,145000,O,199904,200409
145,3,"Musicians, General",02L,Saxophone Player,145000,O,199904,200409
145,3,"Musicians, General",02M,Percussion Player,145000,O,199904,200409
145,3,"Musicians, General",02N,Keyboard Player,145000,O,199904,200409
145,3,"Musicians, General",02T,Guitar Player,145000,O,199904,200409
145,3,"Musicians, General",02U,Electric Bass Player,145000,O,198510,200409
145,3,"Musicians, General",02Z,Bands Senior Sergeant,145000,O,196706,200409
145,3,"Musicians, General",02A,Army Bandperson,145000,O,200404,200501
145,3,"Musicians, General",02S,Special Bands Member,145000,O,199904,200409
145,3,"Musicians, General",42R,Musician,145000,A,200409,999912
145,3,"Musicians, General",42S,Special Band Musician,145000,A,200409,999912
149,3,Firefighting and Damage Control,21M,Firefighter,149500,O,200309,201010
149,3,Firefighting and Damage Control,51M,Fire Fighter,149500,O,196505,200409
149,3,Firefighting and Damage Control,54B,Chemical Operations Specialist,149400,O,198610,200409
149,3,Firefighting and Damage Control,92L,Petroleum Laboratory Specialist,149100,A,200309,999912
149,3,Firefighting and Damage Control,92M,Mortuary Affairs Specialist,149200,A,199904,999912
149,3,Firefighting and Damage Control,74D,"Chemical, Biological, Radiological, and Nuclear (CBRN) Specialist",149400,A,200309,999912
149,3,Firefighting and Damage Control,12M,Firefighter,149500,A,201004,999912
149,3,Firefighting and Damage Control,77L,Petroleum Laboratory Specialist,149100,O,198610,200409
15X,2,Functional Support and Administration,See below,See below,See below,See below,See below,See below
150,3,Recruiting and Counseling,42F,Human Resources Information Systems Management Specialist,150000,O,200309,201110
150,3,Recruiting and Counseling,79R,Recruiter,150100,A,199510,999912
150,3,Recruiting and Counseling,79S,Career Counselor,150100,A,199510,999912
150,3,Recruiting and Counseling,79T,Recruiting and Retention NCO (Army National Guard of the United States),150100,A,199904,999912
150,3,Recruiting and Counseling,79V,Army Reserve Career Counselor (Army Reserve),150100,A,200004,999912
150,3,Recruiting and Counseling,75B,Personnel Administration Specialist,150000,O,197303,200410
150,3,Recruiting and Counseling,75F,Personnel Information Systems Management Specialist,150000,O,198109,200410
150,3,Recruiting and Counseling,75H,Personnel Services Specialist,150000,O,199604,200410
151,3,Legal,42L,Administrative Specialist,151000,O,200309,200710
151,3,Legal,27D,Paralegal Specialist,151200,A,200010,999912
151,3,Legal,71D,Legal Specialist,151200,O,196505,200104
151,3,Legal,71L,Administrative Specialist,151000,O,196505,200410
152,3,"Combined Personnel and Administration, General",42A,Human Resources Specialist,152000,A,200309,999912
152,3,"Combined Personnel and Administration, General",00Z,Nominative Command Sergeant Major/Sergeant Major,152100,A,196801,999912
152,3,"Combined Personnel and Administration, General",00J,Command Sergeant Major (CSM) Engineer/Signal/Military Police/Military Intelligence Immaterial,152100,A,201104,999912
152,3,"Combined Personnel and Administration, General",00K,Command Sergeant Major (CSM) Maneuver Support(MS)/Logistics,152100,A,201104,999912
152,3,"Combined Personnel and Administration, General",00L,Command Sergeant Major (CSM) Logistics,152100,A,201104,999912
152,3,"Combined Personnel and Administration, General",00P,Command Sergeant Major (CSM) Force Sustainment,152100,A,201104,999912
152,3,"Combined Personnel and Administration, General",00R,Command Sergeant Major (CSM) Infantry/Armor Immaterial,152100,A,201104,999912
152,3,"Combined Personnel and Administration, General",00T,Command Sergeant Major (CSM) Infantry/Armor/Field Artillery/Combat Engineer Immaterial,152100,A,201104,999912
152,3,"Combined Personnel and Administration, General",00X,Command Sergeant Major (CSM) MOS Immaterial,152100,A,201104,999912
152,3,"Combined Personnel and Administration, General",00E,Sergeant Major (SGM) MOS Immaterial,152100,A,201710,999912
153,3,Operators/Analysts/Programmers   ,25Y,Information Systems Chief,153100,O,200409,200710
153,3,Operators/Analysts/Programmers   ,25B,Information Technology Specialist,153100,A,200409,999912
153,3,Operators/Analysts/Programmers   ,74B,Information Systems Operator-Analyst,153100,O,199507,200409
153,3,Operators/Analysts/Programmers   ,74Z,Information Systems Chief,153100,O,199507,200409
154,3,Disbursing,44C,Financial Management Technician,154200,O,200404,200910
154,3,Disbursing,73C,Finance Specialist,154200,O,196505,200409
154,3,Disbursing,73D,Accounting Specialist,154100,O,198501,200409
154,3,Disbursing,73Z,Finance Senior Sergeant,154200,O,196505,200409
154,3,Disbursing,36B,Financial Management Technician,154200,A,200904,999912
155,3,Supply Administration,92A,Automated Logistical Specialist,155100,A,199304,999912
155,3,Supply Administration,92Y,Unit Supply Specialist,155100,A,199304,999912
155,3,Supply Administration,51C,Contracting Noncommissioned Officer (NCO),155100,A,200701,999912
155,3,Supply Administration,92Z,Senior Noncommissioned Logistician,155200,A,199304,999912
155,3,Supply Administration,88N,Transportation Management Coordinator,155300,A,199507,999912
155,3,Supply Administration,15P,Aviation Operations Specialist,155600,A,200304,999912
155,3,Supply Administration,93P,Aviation Operations Specialist,155600,O,198406,200409
156,3,Chaplain's Assistants,56M,Religious Affairs Specialist,156100,A,200010,999912
156,3,Chaplain's Assistants,71M,Chaplain Assistant,156100,O,196505,200104
157,3,"Information and Education, General",38A,Civil Affairs Specialist (RC),157000,O,199109,200510
157,3,"Information and Education, General",46R,Public Affairs Broadcast Specialist,157000,O,200409,201810
157,3,"Information and Education, General",46S,Public Affairs Mass Communication Specialist,157000,A,201810,999912
157,3,"Information and Education, General",38B,Civil Affairs Specialist,157000,A,200504,999912
157,3,"Information and Education, General",46Q,Public Affairs Specialist,157000,O,200409,201810
157,3,"Information and Education, General",46Z,Chief Public Affairs NCO,157000,A,200409,999912
16X,2,Electrical/Mechanical Equipment Repairers,See below,See below,See below,See below,See below,See below
160,3,"Aircraft, General",67G,Utility Airplane Repairer (RC),160000,O,199701,200610
160,3,"Aircraft, General",67N,UH-1 Helicopter Repairer,160000,O,196505,200409
160,3,"Aircraft, General",67R,AH-64 Attack Helicopter Repairer,160000,O,198910,200409
160,3,"Aircraft, General",67S,OH-58D Scout Helicopter Repairer,160000,O,199205,200409
160,3,"Aircraft, General",67T,UH-60 Helicopter Repairer,160000,O,199205,200409
160,3,"Aircraft, General",67U,CH-47 Helicopter Repairer,160000,O,196505,200409
160,3,"Aircraft, General",67V,Observation/Scout Helicopter Repairer,160000,O,196704,200409
160,3,"Aircraft, General",67Y,AH-1 Attack Helicopter Repairer (RC),160000,O,196801,200510
160,3,"Aircraft, General",67Z,Aircraft Maintenance Senior Sergeant,160000,O,196505,200409
160,3,"Aircraft, General",15M,UH-1 Helicopter Repairer (RC),160000,O,200304,201310
160,3,"Aircraft, General",15R,AH-64 Attack Helicopter Repairer,160000,A,200304,999912
160,3,"Aircraft, General",15S,OH-58D Helicopter Repairer,160000,A,200304,999912
160,3,"Aircraft, General",15T,UH-60 Helicopter Repairer,160000,A,200304,999912
160,3,"Aircraft, General",15U,CH-47 Helicopter Repairer,160000,A,200304,999912
160,3,"Aircraft, General",15V,Observation/Scout Helicopter Repairer (RC),160000,O,200304,201610
160,3,"Aircraft, General",15Z,Aviation Senior Sergeant,160000,A,200304,999912
160,3,"Aircraft, General",15E,Unmanned Aircraft Systems Repairer,160000,A,200910,999912
160,3,"Aircraft, General",15B,Aircraft Powerplant Repairer,160100,A,200304,999912
160,3,"Aircraft, General",68B,Aircraft Powerplant Repairer,160100,O,196505,200409
160,3,"Aircraft, General",15D,Aircraft Powertrain Repairer,160200,A,200304,999912
160,3,"Aircraft, General",15F,Aircraft Electrician,160200,A,200304,999912
160,3,"Aircraft, General",15H,Aircraft Pneudraulics Repairer,160200,A,200304,999912
160,3,"Aircraft, General",15J,OH-58D/Armament/Electrical/Avionics Systems Repairer,160200,A,200304,999912
160,3,"Aircraft, General",15K,Aircraft Components Repair Supervisor,160200,A,200304,999912
160,3,"Aircraft, General",68D,Aircraft Powertrain Repairer,160200,O,196505,200409
160,3,"Aircraft, General",68F,Aircraft Electrician,160200,O,196505,200409
160,3,"Aircraft, General",68H,Aircraft Pneudraulics Repairer,160200,O,196505,200409
160,3,"Aircraft, General",68K,Aircraft Components Repair Supervisor,160200,O,197609,200409
160,3,"Aircraft, General",68S,OH-58D Armament/Electrical/Avionics Systems Repairer,160200,O,200004,200409
160,3,"Aircraft, General",15G,Aircraft Structural Repairer,160300,A,200304,999912
160,3,"Aircraft, General",68G,Aircraft Structural Repairer,160300,O,196505,200409
161,3,"Automotive, General",52X,Special Purpose Equipment Repairer,161000,O,198510,200810
161,3,"Automotive, General",62B,Construction Equipment Repairer,161200,O,196505,200910
161,3,"Automotive, General",63A,M1 ABRAMS Tank System Maintainer,161100,O,199910,200910
161,3,"Automotive, General",63B,Wheeled Vehicle Mechanic,161000,O,200204,200910
161,3,"Automotive, General",63D,Artillery Mechanic,161100,O,198009,200910
161,3,"Automotive, General",63E,M1 ABRAMS Tank System Mechanic,161100,O,199205,200409
161,3,"Automotive, General",63G,Fuel & Electrical System Repairer,161000,O,200004,200409
161,3,"Automotive, General",63H,Track Vehicle Repairer,161100,O,200204,200910
161,3,"Automotive, General",63M,BRADLEY Fighting Vehicle System Maintainer,161100,O,199910,200910
161,3,"Automotive, General",63N,M60A1/A3 Tank System Mechanic,161100,O,198004,200309
161,3,"Automotive, General",63S,Heavy Wheel Vehicle Mechanic,161000,O,198004,200409
161,3,"Automotive, General",63T,BRADLEY Fighting Vehicle System Mechanic,161100,O,198004,200409
161,3,"Automotive, General",63W,Wheel Vehicle Repairer,161000,O,198004,200409
161,3,"Automotive, General",63X,Maintenance Supervisor,161000,O,200404,200910
161,3,"Automotive, General",63Y,Track Vehicle Mechanic,161100,O,198004,200409
161,3,"Automotive, General",63Z,Mechanical Maintenance Supervisor,161000,O,196507,200910
161,3,"Automotive, General",91X,Maintenance Supervisor,161000,A,200904,999912
161,3,"Automotive, General",91Z,Senior Maintenance Supervisor,161000,A,200904,999912
161,3,"Automotive, General",91B,Wheeled Vehicle Repairer,161000,A,200904,999912
161,3,"Automotive, General",91S,STRYKER Systems Maintainer,161000,A,201005,999912
161,3,"Automotive, General",91A,M1 Abrams Tank System Maintainer,161100,A,200904,999912
161,3,"Automotive, General",91H,Tracked Vehicle Repairer,161100,A,200904,999912
161,3,"Automotive, General",91M,BRADLEY Fighting Vehicle System Maintainer,161100,A,200904,999912
161,3,"Automotive, General",91P,Self Propelled Artillery Systems Maintainer,161100,A,200904,999912
161,3,"Automotive, General",91L,Construction Equipment Repairer,161200,A,200904,999912
162,3,Lineman/Central Office,31L,Cable Systems Installer-Maintainer,162100,O,199507,200409
162,3,Lineman/Central Office,35N,Wire Systems Equipment Repairer,162200,O,199507,200409
162,3,Lineman/Central Office,25L,Cable Systems Installer-Maintainer,162100,A,200409,999912
164,3,Aviation Ordinance,15X,AH-64A Armament/Electrical Systems Repairer,164600,O,200304,200503
164,3,Aviation Ordinance,15X,AH-64A Armament/Electrical/Avionics Systems Repairer,164600,O,200504,201510
164,3,Aviation Ordinance,45B,Small Arms/Artillery Repairer,164100,O,196505,200910
164,3,Aviation Ordinance,45D,Self-Propelled Field Artillery Turret Mechanic,164200,O,199205,200409
164,3,Aviation Ordinance,45E,M1 ABRAMS Tank Turret Mechanic,164300,O,199205,200409
164,3,Aviation Ordinance,45K,Armament Repairer,164300,O,196905,200910
164,3,Aviation Ordinance,45T,BRADLEY Fighting Vehicle System Turret Mechanic,164300,O,199904,200409
164,3,Aviation Ordinance,55B,Ammunition Specialist,164500,O,196505,200409
164,3,Aviation Ordinance,68Y,AH-64D Armament/Electrical/Avionics Systems Repairer,164600,O,199904,200409
164,3,Aviation Ordinance,91K,Armament Repairer,164300,O,200904,201310
164,3,Aviation Ordinance,91F,Small Arms/Towed Artillery Repairer,164100,A,200904,999912
164,3,Aviation Ordinance,45N,M60A1/A3 Tank Turret Mechanic (RC),164300,O,199904,200409
164,3,Aviation Ordinance,89B,Ammunition Specialist,164500,A,200404,999912
164,3,Aviation Ordinance,89A,Ammunition Stock Control and Accounting Specialist,164500,A,200704,999912
164,3,Aviation Ordinance,15Y,AH-64D Armament/Electrical/Avionics Systems Repairer,164600,A,200304,999912
164,3,Aviation Ordinance,68X,AH-64A Armament/Electrical Systems Repairer,164600,O,199904,200409
165,3,Auxiliaries,88L,Watercraft Engineer,165200,A,198610,999912
166,3,Electric Power,52D,Power-Generation Equipment Repairer,166200,O,196505,200910
166,3,Electric Power,21P,Prime Power Production Specialist,166200,O,200309,201010
166,3,Electric Power,52E,Prime Power Production Specialist,166200,O,196505,200309
166,3,Electric Power,91D,Tactical Power Generation Specialist,166200,A,200904,999912
166,3,Electric Power,12P,Prime Power Production Specialist,166200,A,201004,999912
169,3,"Other Mechanical and Electrical Equipment, General",63J,Quartermaster and Chemical Equipment Repairer,169000,O,196603,200910
169,3,"Other Mechanical and Electrical Equipment, General",88P,Railway Equipment Repairer (RC),169000,O,199904,201610
169,3,"Other Mechanical and Electrical Equipment, General",91J,Quartermaster and Chemical Equipment Repairer,169000,A,200904,999912
17X,2,Craftsworkers,See below,See below,See below,See below,See below,See below
170,3,Metal Body Repair,44B,Metal Worker,170400,O,196505,200910
170,3,Metal Body Repair,44E,Machinist,170200,O,196505,200910
170,3,Metal Body Repair,91W,Metal Worker,170400,O,200904,201010
170,3,Metal Body Repair,91E,Allied Trades Specialist,170200,A,200904,999912
171,3,Construction Equipment Operation,21E,Construction Equipment Operator,171300,O,200309,201010
171,3,Construction Equipment Operation,21F,Crane Operator,171300,O,200309,200610
171,3,Construction Equipment Operation,21J,General Construction Equipment Operator,171300,O,200309,200810
171,3,Construction Equipment Operation,51B,Carpentry & Masonry Specialist,171200,O,196505,200409
171,3,Construction Equipment Operation,51H,Construction Engineering Supervisor,171000,O,196505,200409
171,3,Construction Equipment Operation,51Z,General Engineering Supervisor,171000,O,197710,200409
171,3,Construction Equipment Operation,62E,Heavy Construction Equipment Operator,171300,O,196505,200409
171,3,Construction Equipment Operation,62F,Crane Operator,171300,O,196505,200409
171,3,Construction Equipment Operation,62G,Quarrying Specialist (RC),171300,O,196505,200409
171,3,Construction Equipment Operation,62H,Concrete & Asphalt Equipment Operator,171300,O,199904,200409
171,3,Construction Equipment Operation,62J,General Construction Equipment Operator,171300,O,196803,200409
171,3,Construction Equipment Operation,62N,Construction Equipment Supervisor,171300,O,196803,200409
171,3,Construction Equipment Operation,21H,Construction Engineering Supervisor,171000,O,200309,201010
171,3,Construction Equipment Operation,21X,General Engineering Supervisor,171000,O,200309,201010
171,3,Construction Equipment Operation,12H,Construction Engineering Supervisor,171000,A,201004,999912
171,3,Construction Equipment Operation,12X,General Engineering Supervisor,171000,A,201004,999912
171,3,Construction Equipment Operation,21W,Carpentry and Masonry Specialist,171200,O,200309,201010
171,3,Construction Equipment Operation,12W,Carpentry and Masonry Specialist,171200,A,201004,999912
171,3,Construction Equipment Operation,21G,Quarrying Specialist (RC),171300,O,200309,201010
171,3,Construction Equipment Operation,21N,Construction Equipment Supervisor,171300,O,200309,201010
171,3,Construction Equipment Operation,21V,Concrete and Asphalt Equipment Operator,171300,O,200309,201010
171,3,Construction Equipment Operation,12G,Quarrying Specialist (RC),171300,A,201004,999912
171,3,Construction Equipment Operation,12N,Horizontal Construction Engineer,171300,A,201004,999912
171,3,Construction Equipment Operation,12V,Concrete and Asphalt Equipment Operator,171300,A,201004,999912
172,3,"Utilities, General",21Q,Powerline Distribution Specialist (RC),172100,O,200309,201010
172,3,"Utilities, General",51K,Plumber,172000,O,198010,200409
172,3,"Utilities, General",51R,Interior Electrician,172100,O,197105,200409
172,3,"Utilities, General",52C,Utilities Equipment Repairer,172000,O,196505,200910
172,3,"Utilities, General",52G,Transmission & Distribution Specialist (RC),172100,O,199205,200409
172,3,"Utilities, General",77W,Water Treatment Specialist,172000,O,198610,200409
172,3,"Utilities, General",21K,Plumber,172000,O,200309,201010
172,3,"Utilities, General",92W,Water Treatment Specialist,172000,A,200309,999912
172,3,"Utilities, General",91C,Utilities Equipment Repairer,172000,A,200904,999912
172,3,"Utilities, General",12K,Plumber,172000,A,201004,999912
172,3,"Utilities, General",21R,Interior Electrician,172100,O,200309,201010
172,3,"Utilities, General",12Q,Powerline Distribution Specialist (RC),172100,A,201004,999912
172,3,"Utilities, General",12R,Interior Electrician,172100,A,201004,999912
174,3,"Lithography, General",21L,Lithographer,174000,O,200309,200810
174,3,"Lithography, General",81L,Lithographer,174000,O,199510,200409
176,3,"Fabric, Leather, and Rubber, General",43M,Fabric Repair Specialist,176000,O,196601,200104
18X,2,Service and Supply Handlers,See below,See below,See below,See below,See below,See below
180,3,"Food Service, General",92G,Culinary Specialist,180000,A,199904,999912
181,3,Motor Vehicle Operators,88X,Railway Senior Sergeant (RC),181200,O,198610,200509
181,3,Motor Vehicle Operators,88M,Motor Transport Operator,181100,A,198610,999912
181,3,Motor Vehicle Operators,88Z,Transportation Senior Sergeant,181100,A,198610,999912
181,3,Motor Vehicle Operators,88U,Railway Specialist (USAR only),181200,A,199904,999912
182,3,Missile Fuel and Petroleum,77F,Petroleum Supply Specialist,182100,O,198604,200409
182,3,Missile Fuel and Petroleum,92F,Petroleum Supply Specialist,182100,A,200309,999912
182,3,Missile Fuel and Petroleum,88H,Cargo Specialist,182200,A,198610,999912
183,3,"Law Enforcement, General",95B,Military Police,183000,O,196505,200409
183,3,"Law Enforcement, General",95C,Internment/Resettlement Specialist,183100,O,199904,200409
183,3,"Law Enforcement, General",95D,CID Special Agent,183200,O,196505,200409
183,3,"Law Enforcement, General",31Z,Senior Military Police Sergeant,183000,A,201810,999912
183,3,"Law Enforcement, General",31B,Military Police,183000,A,200309,999912
183,3,"Law Enforcement, General",31K,Military Working Dog (MWD) Handler,183000,A,201110,999912
183,3,"Law Enforcement, General",31E,Corrections and Detention Specialist,183100,A,200309,999912
183,3,"Law Enforcement, General",31D,CID Special Agent,183200,A,200309,999912
184,3,"Laundry and Personal Service, General",57E,Laundry & Bath Specialist,184000,O,196505,200104
184,3,"Laundry and Personal Service, General",92S,Shower and Laundry Specialist,184000,A,200504,999912
186,3,"Forward Area Equipment Support, General",15A,Aviation Life Support Systems Repairer,186000,O,200710,200908
186,3,"Forward Area Equipment Support, General",92R,Parachute Rigger,186000,A,199904,999912
