cohort,cohort_years,dod_occ_code_level,dod_occ_code,geo_level,geography,y1_emp,y5_emp,y10_emp,y1_nonemp,y5_nonemp,y10_nonemp,y1_p25_earnings,y5_p25_earnings,y10_p25_earnings,y1_p50_earnings,y5_p50_earnings,y10_p50_earnings,y1_p75_earnings,y5_p75_earnings,y10_p75_earnings,status_y1_emp,status_y5_emp,status_y10_emp,status_y1_nonemp,status_y5_nonemp,status_y10_nonemp,status_y1_earn,status_y5_earn,status_y10_earn
2000,8,2,12X,S,56,54,63,,,,,27440,29570,,41140,46570,,58560,71280,,1,1,5,5,5,5,1,1,5
2000,8,2,13X,S,UN,,,,1263,1436,594,,,,,,,,,,1,1,1,1,1,1,1,1,1
2000,8,2,13X,S,01,73,93,64,,,,23310,30620,43050,38380,44770,56990,51490,60280,80200,1,1,1,5,5,5,1,1,1
2000,8,2,13X,S,02,,,,,,,,,,,,,,,,5,5,5,5,5,5,5,5,5
2000,8,2,13X,S,04,60,78,,,,,25760,32720,,36580,45650,,47290,64520,,1,1,5,5,5,5,1,1,5
2000,8,2,13X,S,05,,,,,,,,,,,,,,,,5,5,5,5,5,5,5,5,5
2000,8,2,13X,S,06,184,218,108,85,69,,24730,40710,45030,38380,55400,59510,51030,72580,85780,1,1,1,1,1,5,1,1,1
2000,8,2,13X,S,08,126,110,52,,,,26940,30980,42730,38380,48120,56370,53750,68040,79380,1,1,1,5,5,5,1,1,1
2000,8,2,13X,S,09,,,,,,,,,,,,,,,,5,5,5,5,5,5,5,5,5
2000,8,2,13X,S,10,,,,,,,,,,,,,,,,5,5,5,5,5,5,5,5,5
2000,8,2,13X,S,11,50,,,,,,48960,,,56370,,,68780,,,1,5,5,5,5,5,1,5,5
2000,8,2,13X,S,12,214,248,121,109,74,,23100,31560,40260,32660,43540,54350,45440,63290,75610,1,1,1,1,1,5,1,1,1
2000,8,2,13X,S,13,262,269,139,85,60,,28390,36110,42330,37820,47400,58790,49490,64410,76600,1,1,1,1,1,5,1,1,1
2000,8,2,13X,S,15,,,,,,,,,,,,,,,,5,5,5,5,5,5,5,5,5
2000,8,2,13X,S,16,,,,,,,,,,,,,,,,5,5,5,5,5,5,5,5,5
2000,8,2,13X,S,17,59,71,,,,,18840,35150,,38830,47430,,54490,70530,,1,1,5,5,5,5,1,1,5
2000,8,2,13X,S,18,60,63,,,,,21640,24900,,36580,37480,,45370,54870,,1,1,5,5,5,5,1,1,5
2000,8,2,13X,S,19,,,,,,,,,,,,,,,,5,5,5,5,5,5,5,5,5
2000,8,2,13X,S,20,55,59,,,,,28950,34750,,38380,45720,,53660,59040,,1,1,5,5,5,5,1,1,5
2000,8,2,13X,S,21,94,86,,,,,24730,36880,,39460,51490,,56230,65270,,1,1,5,5,5,5,1,1,5
2000,8,2,13X,S,22,57,56,,,,,28610,28110,,37710,44590,,53550,52620,,1,1,5,5,5,5,1,1,5
2000,8,2,13X,S,23,,,,,,,,,,,,,,,,5,5,5,5,5,5,5,5,5
2000,8,2,13X,S,24,155,152,76,,,,34660,48120,49020,48270,62620,69870,62960,78730,87560,1,1,1,5,5,5,1,1,1
2000,8,2,13X,S,25,,,,,,,,,,,,,,,,-1,5,5,-1,5,5,-1,5,5
2000,8,2,13X,S,26,,64,,,,,,29780,,,46750,,,60460,,5,1,5,5,5,5,5,1,5
2000,8,2,13X,S,27,,,,,,,,,,,,,,,,5,5,5,5,5,5,5,5,5
2000,8,2,13X,S,28,,,,,,,,,,,,,,,,5,5,5,5,5,5,5,5,5
2000,8,2,13X,S,29,59,88,,,,,23340,33140,,32300,46750,,43590,60460,,1,1,5,5,5,5,1,1,5
2000,8,2,13X,S,30,,,,,,,,,,,,,,,,5,5,5,5,5,5,5,5,5
2000,8,2,13X,S,31,,,,,,,,,,,,,,,,5,5,5,5,5,5,5,5,5
2000,8,2,13X,S,32,,,,,,,,,,,,,,,,5,5,5,5,5,5,5,5,5
2000,8,2,13X,S,33,,,,,,,,,,,,,,,,5,5,5,5,5,5,5,5,5
2000,8,2,13X,S,34,,,,,,,,,,,,,,,,5,5,5,5,5,5,5,5,5
2000,8,2,13X,S,35,,,,,,,,,,,,,,,,5,5,5,5,5,5,5,5,5
2000,8,2,13X,S,36,80,105,68,,,,26780,35000,39580,37610,45430,54280,55120,63780,75120,1,1,1,5,5,5,1,1,1
2000,8,2,13X,S,37,174,175,85,58,,,23730,35810,39640,37980,48230,56790,51940,62460,75530,1,1,1,1,5,5,1,1,1
2000,8,2,13X,S,38,,,,,,,,,,,,,,,,5,5,5,5,5,5,5,5,5
2000,8,2,13X,S,39,77,84,,,,,23880,28670,,34000,44000,,49690,54620,,1,1,5,5,5,5,1,1,5
2000,8,2,13X,S,40,62,57,,,,,20720,30830,,29780,45550,,45030,58680,,1,1,5,5,5,5,1,1,5
2000,8,2,13X,S,41,,,,,,,,,,,,,,,,5,5,5,5,5,5,5,5,5
2000,8,2,13X,S,42,65,105,51,51,,,28470,37260,35150,35940,49240,53450,52050,65880,78560,1,1,1,1,5,5,1,1,1
2000,8,2,13X,S,44,,,,,,,,,,,,,,,,5,5,5,5,5,5,5,5,5
2000,8,2,13X,S,45,77,79,51,,,,26650,32610,37480,39820,46060,49800,55370,65410,67570,1,1,1,5,5,5,1,1,1
2000,8,2,13X,S,46,,,,,,,,,,,,,,,,5,5,5,5,5,5,5,5,5
2000,8,2,13X,S,47,101,92,51,52,,,23790,28110,37840,33800,39920,47600,43320,53240,67570,1,1,1,1,5,5,1,1,1
2000,8,2,13X,S,48,790,804,344,222,135,,29240,37830,41790,41740,52980,58070,59570,70500,79450,1,1,1,1,1,5,1,1,1
2000,8,2,13X,S,49,,,,,,,,,,,,,,,,5,5,5,5,5,5,5,5,5
2000,8,2,13X,S,50,,,,,,,,,,,,,,,,5,5,5,5,5,5,5,5,5
2000,8,2,13X,S,51,193,213,130,59,,,30730,44070,49080,43370,58830,68080,61620,81550,97320,1,1,1,1,5,5,1,1,1
2000,8,2,13X,S,53,169,161,61,,,,29120,39560,38830,39180,53780,60930,52510,67840,82240,1,1,1,5,5,5,1,1,1
2000,8,2,13X,S,54,,,,,,,,,,,,,,,,5,5,5,5,5,5,5,5,5
2000,8,2,13X,S,55,,,,,,,,,,,,,,,,5,5,5,5,5,5,5,5,5
2000,8,2,13X,S,56,,,,,,,,,,,,,,,,5,5,5,5,5,5,5,5,5
2000,8,2,14X,S,UN,,,,1531,1542,1451,,,,,,,,,,1,1,1,1,1,1,1,1,1
2000,8,2,14X,S,01,160,163,136,,,,27400,43810,44690,42270,57840,64610,64020,75200,86470,1,1,1,5,5,5,1,1,1
2000,8,2,14X,S,02,,,,,,,,,,,,,,,,5,5,5,5,5,5,5,5,5
2000,8,2,14X,S,04,68,142,115,,,,30340,32130,37480,41920,47150,55120,56620,64470,75940,1,1,1,5,5,5,1,1,1
2000,8,2,14X,S,05,,51,,,,,,34000,,,50930,,,66860,,5,1,5,5,5,5,5,1,5
2000,8,2,14X,S,06,265,299,255,135,90,51,24080,29430,39620,37880,49180,61450,54660,69960,85720,1,1,1,1,1,1,1,1,1
2000,8,2,14X,S,08,121,125,96,,,,28020,31880,44590,38160,44690,59360,53870,71840,83880,1,1,1,5,5,5,1,1,1
2000,8,2,14X,S,09,,,,,,,,,,,,,,,,5,5,5,5,5,5,5,5,5
2000,8,2,14X,S,10,,,,,,,,,,,,,,,,5,5,5,5,5,5,5,5,5
2000,8,2,14X,S,11,,81,83,,,,,57860,71840,,78240,95690,,100300,118900,5,1,1,5,5,5,5,1,1
2000,8,2,14X,S,12,249,285,241,112,74,,22740,32740,34780,33240,45790,50250,50430,65790,73690,1,1,1,1,1,5,1,1,1
2000,8,2,14X,S,13,228,239,187,97,65,,23930,33270,37530,36940,45960,53190,49500,61640,67920,1,1,1,1,1,5,1,1,1
2000,8,2,14X,S,15,,,,,,,,,,,,,,,,5,5,5,5,5,5,5,5,5
2000,8,2,14X,S,16,,,,,,,,,,,,,,,,5,5,5,5,5,5,5,5,5
2000,8,2,14X,S,17,80,81,84,51,,,18460,30200,37180,33140,46060,57620,51120,67130,75500,1,1,1,1,5,5,1,1,1
2000,8,2,14X,S,18,,,,,,,,,,,,,,,,5,5,5,5,5,5,5,5,5
2000,8,2,14X,S,19,,,,,,,,,,,,,,,,5,5,5,5,5,5,5,5,5
2000,8,2,14X,S,20,,,,,,,,,,,,,,,,5,5,5,5,5,5,5,5,5
2000,8,2,14X,S,21,73,85,62,,,,25440,30620,31880,35350,42090,50050,44770,58610,65270,1,1,1,5,5,5,1,1,1
2000,8,2,14X,S,22,58,50,,,,,22560,28950,,30340,45370,,44410,60460,,1,1,5,5,5,5,1,1,5
2000,8,2,14X,S,23,,,,,,,,,,,,,,,,5,5,5,5,5,5,5,5,5
2000,8,2,14X,S,24,167,172,141,,,,32360,42470,52710,43530,66800,72060,68480,90350,94560,1,1,1,5,5,5,1,1,1
2000,8,2,14X,S,25,,,,,,,,,,,,,,,,-1,5,5,-1,5,5,-1,5,5
2000,8,2,14X,S,26,69,68,72,,,,18480,26920,28110,27690,42090,41610,45200,68230,67680,1,1,1,5,5,5,1,1,1
2000,8,2,14X,S,27,,,,,,,,,,,,,,,,5,5,5,5,5,5,5,5,5
2000,8,2,14X,S,28,,,,,,,,,,,,,,,,5,5,5,5,5,5,5,5,5
2000,8,2,14X,S,29,114,117,93,,,,27160,41560,41380,40950,58190,64940,61590,75780,89080,1,1,1,5,5,5,1,1,1
2000,8,2,14X,S,30,,,,,,,,,,,,,,,,5,5,5,5,5,5,5,5,5
2000,8,2,14X,S,31,,,,,,,,,,,,,,,,5,5,5,5,5,5,5,5,5
2000,8,2,14X,S,32,,,,,,,,,,,,,,,,5,5,5,5,5,5,5,5,5
2000,8,2,14X,S,33,,,,,,,,,,,,,,,,5,5,5,5,5,5,5,5,5
2000,8,2,14X,S,34,50,64,59,,,,18600,33140,40660,25070,49620,51770,47600,68230,80810,1,1,1,5,5,5,1,1,1
2000,8,2,14X,S,35,,,,,,,,,,,,,,,,5,5,5,5,5,5,5,5,5
2000,8,2,14X,S,36,129,170,133,92,,,20870,27140,35830,30940,44520,56480,44310,64210,79990,1,1,1,1,5,5,1,1,1
2000,8,2,14X,S,37,190,221,190,87,,,23800,29610,35060,37640,43410,48120,49570,56560,68040,1,1,1,1,5,5,1,1,1
2000,8,2,14X,S,38,,,,,,,,,,,,,,,,5,5,5,5,5,5,5,5,5
2000,8,2,14X,S,39,82,93,85,,,,18950,28190,33750,28830,40900,50870,40450,54780,71590,1,1,1,5,5,5,1,1,1
2000,8,2,14X,S,40,70,80,72,,,,23530,26440,30900,30450,38380,45770,40820,54620,69870,1,1,1,5,5,5,1,1,1
2000,8,2,14X,S,41,,,,,,,,,,,,,,,,5,5,5,5,5,5,5,5,5
2000,8,2,14X,S,42,113,132,107,69,,,21330,28870,38720,36010,42860,56230,51170,60860,73070,1,1,1,1,5,5,1,1,1
2000,8,2,14X,S,44,,,,,,,,,,,,,,,,5,5,5,5,5,5,5,5,5
2000,8,2,14X,S,45,72,93,96,,,,22410,27860,31120,29110,37480,46750,42370,53370,60460,1,1,1,5,5,5,1,1,1
2000,8,2,14X,S,46,,,,,,,,,,,,,,,,5,5,5,5,5,5,5,5,5
2000,8,2,14X,S,47,102,105,74,,,,22710,26190,34000,33830,37730,46060,49990,54490,64940,1,1,1,5,5,5,1,1,1
2000,8,2,14X,S,48,439,515,473,217,117,65,22740,29070,38870,31860,43330,55740,46440,62200,78690,1,1,1,1,1,1,1,1,1
2000,8,2,14X,S,49,,,,,,,,,,,,,,,,5,5,5,5,5,5,5,5,5
2000,8,2,14X,S,50,,,,,,,,,,,,,,,,5,5,5,5,5,5,5,5,5
2000,8,2,14X,S,51,433,451,322,98,69,,34740,44350,48270,54030,70060,82440,83360,104400,113900,1,1,1,1,1,5,1,1,1
2000,8,2,14X,S,53,120,140,131,53,,,24160,34670,35030,37610,51010,55370,54120,69320,79590,1,1,1,1,5,5,1,1,1
2000,8,2,14X,S,54,,,,,,,,,,,,,,,,5,5,5,5,5,5,5,5,5
2000,8,2,14X,S,55,,,,,,,,,,,,,,,,5,5,5,5,5,5,5,5,5
2000,8,2,14X,S,56,,,,,,,,,,,,,,,,5,5,5,5,5,5,5,5,5
2000,8,2,15X,S,UN,,,,10940,12080,9717,,,,,,,,,,1,1,1,1,1,1,1,1,1
2000,8,2,15X,S,01,762,917,749,311,203,107,24560,32960,38890,35770,47320,55970,51280,69360,79270,1,1,1,1,1,1,1,1,1
2000,8,2,15X,S,02,215,194,130,60,,,30310,38610,40900,42090,55310,62160,55840,71320,83700,1,1,1,1,5,5,1,1,1
2000,8,2,15X,S,04,480,648,501,145,150,74,25210,34460,36950,36200,48120,52380,50160,69400,79330,1,1,1,1,1,1,1,1,1
2000,8,2,15X,S,05,127,187,146,102,58,,20320,25060,29320,28880,38510,41140,48490,54250,54490,1,1,1,1,1,5,1,1,1
2000,8,2,15X,S,06,1438,1624,1290,826,551,287,22010,32260,37560,32840,45990,55680,47420,65550,78840,1,1,1,1,1,1,1,1,1
2000,8,2,15X,S,08,706,667,476,263,176,115,26530,37480,38140,37810,51730,54530,53570,73400,80860,1,1,1,1,1,1,1,1,1
2000,8,2,15X,S,09,84,112,84,53,,,20570,25590,37480,32460,42300,55120,46060,63290,80550,1,1,1,1,5,5,1,1,1
2000,8,2,15X,S,10,53,55,61,,,,23310,29640,33350,30200,43530,46060,50740,56520,68230,1,1,1,5,5,5,1,1,1
2000,8,2,15X,S,11,244,497,456,,,,44620,55700,70110,61940,76320,95330,78450,102000,116100,1,1,1,5,5,5,1,1,1
2000,8,2,15X,S,12,2074,2308,1777,923,643,376,22420,29710,32650,31850,40790,46670,42970,56660,67110,1,1,1,1,1,1,1,1,1
2000,8,2,15X,S,13,2393,2579,1916,1016,574,354,24900,32980,35760,35530,45490,49690,49500,61680,67970,1,1,1,1,1,1,1,1,1
2000,8,2,15X,S,15,213,195,142,96,,,27140,39600,41380,40360,54220,56990,69190,75360,81730,1,1,1,1,5,5,1,1,1
2000,8,2,15X,S,16,60,66,54,,,,23400,28110,28110,30620,36940,41140,42090,45550,54120,1,1,1,5,5,5,1,1,1
2000,8,2,15X,S,17,503,609,444,250,157,75,24060,32420,40180,35880,48250,57260,53590,70970,81480,1,1,1,1,1,1,1,1,1
2000,8,2,15X,S,18,397,447,332,134,106,58,26590,30830,37540,38380,47000,54680,56320,67960,78930,1,1,1,1,1,1,1,1,1
2000,8,2,15X,S,19,119,155,119,,,,22020,28950,29700,31760,42600,49520,43740,57310,64940,1,1,1,5,5,5,1,1,1
2000,8,2,15X,S,20,369,347,264,132,68,,27140,31980,35720,37400,43390,52240,50090,61040,70920,1,1,1,1,1,5,1,1,1
2000,8,2,15X,S,21,742,815,565,260,139,80,28440,37000,41040,40000,50480,55970,53710,64700,74120,1,1,1,1,1,1,1,1,1
2000,8,2,15X,S,22,416,484,348,303,178,81,20280,27400,32070,30120,40560,44790,43370,56480,63070,1,1,1,1,1,1,1,1,1
2000,8,2,15X,S,23,,58,,,,,,24300,,,36580,,,46320,,5,1,5,5,5,5,5,1,5
2000,8,2,15X,S,24,951,1083,854,293,191,125,29830,43720,52750,45940,64670,75950,68490,95380,104700,1,1,1,1,1,1,1,1,1
2000,8,2,15X,S,25,,73,135,,,,,35290,37570,,49690,57930,,69600,85310,-1,1,1,-1,5,5,-1,1,1
2000,8,2,15X,S,26,344,392,342,194,108,60,23390,28810,36670,35020,46380,51580,52430,69350,80200,1,1,1,1,1,1,1,1,1
2000,8,2,15X,S,27,140,140,110,52,,,23360,35110,39980,34170,45590,51490,47170,60770,67310,1,1,1,1,5,5,1,1,1
2000,8,2,15X,S,28,121,205,159,97,93,54,21490,25780,26390,32130,36940,41670,45200,50060,59440,1,1,1,1,1,1,1,1,1
2000,8,2,15X,S,29,471,479,377,200,124,69,23580,30550,35340,34200,42670,47630,50500,60750,67700,1,1,1,1,1,1,1,1,1
2000,8,2,15X,S,30,,,,,,,,,,,,,,,,5,5,5,5,5,5,5,5,5
2000,8,2,15X,S,31,69,74,59,,,,20530,25710,28710,28110,35890,39880,36440,51040,54490,1,1,1,5,5,5,1,1,1
2000,8,2,15X,S,32,206,237,177,80,60,,23310,27670,27940,32720,40290,43290,48790,59390,67730,1,1,1,1,1,5,1,1,1
2000,8,2,15X,S,33,,53,,,,,,35070,,,43760,,,55530,,5,1,5,5,5,5,5,1,5
2000,8,2,15X,S,34,369,427,282,202,111,76,23190,32420,39160,35790,50430,55120,52530,70210,79890,1,1,1,1,1,1,1,1,1
2000,8,2,15X,S,35,139,166,129,73,53,,21720,30200,36650,31320,44490,47600,48300,59040,63130,1,1,1,1,1,5,1,1,1
2000,8,2,15X,S,36,768,937,791,465,304,142,21450,30820,36920,31620,46880,52180,45010,64550,80800,1,1,1,1,1,1,1,1,1
2000,8,2,15X,S,37,1734,1838,1345,734,430,261,25110,33350,36010,36270,45020,48320,49850,62130,67740,1,1,1,1,1,1,1,1,1
2000,8,2,15X,S,38,,,,,,,,,,,,,,,,5,5,5,5,5,5,5,5,5
2000,8,2,15X,S,39,507,582,446,282,162,102,21830,27460,31690,31820,40280,46420,44030,55120,62250,1,1,1,1,1,1,1,1,1
2000,8,2,15X,S,40,434,471,346,217,123,77,22630,28250,34130,31170,40050,45330,40850,53870,62500,1,1,1,1,1,1,1,1,1
2000,8,2,15X,S,41,143,166,151,73,57,,21450,27420,29700,31150,39200,46970,44470,52830,70120,1,1,1,1,1,5,1,1,1
2000,8,2,15X,S,42,483,637,520,285,186,127,22920,28280,32880,34270,43010,50180,47660,60500,69070,1,1,1,1,1,1,1,1,1
2000,8,2,15X,S,44,,,,,,,,,,,,,,,,5,5,5,5,5,5,5,5,5
2000,8,2,15X,S,45,848,950,722,370,222,144,23300,29750,34050,32310,42120,46510,44230,59690,66020,1,1,1,1,1,1,1,1,1
2000,8,2,15X,S,46,,,,,,,,,,,,,,,,5,5,5,5,5,5,5,5,5
2000,8,2,15X,S,47,738,724,528,379,202,100,22880,31070,32810,33630,42160,46610,45280,57880,63660,1,1,1,1,1,1,1,1,1
2000,8,2,15X,S,48,3944,4219,3337,1691,983,611,24050,32990,38440,34790,46450,53180,49990,65410,74000,1,1,1,1,1,1,1,1,1
2000,8,2,15X,S,49,88,97,69,,,,19090,35230,30620,30340,46970,44880,40180,62130,67130,1,1,1,5,5,5,1,1,1
2000,8,2,15X,S,50,,,,,,,,,,,,,,,,5,5,5,5,5,5,5,5,5
2000,8,2,15X,S,51,2895,2968,2109,659,450,247,35370,46370,50120,56340,71440,77770,84810,105100,110800,1,1,1,1,1,1,1,1,1
2000,8,2,15X,S,53,858,843,603,295,183,94,26210,36320,39040,38000,50420,54670,51080,66550,74980,1,1,1,1,1,1,1,1,1
2000,8,2,15X,S,54,64,91,98,53,,,18660,25830,29500,29780,40820,47600,39670,64110,78290,1,1,1,1,5,5,1,1,1
2000,8,2,15X,S,55,207,223,162,86,75,,22710,28890,35340,32580,40480,47250,45140,54370,67820,1,1,1,1,1,5,1,1,1
2000,8,2,15X,S,56,,,,,,,,,,,,,,,,5,5,5,5,5,5,5,5,5
2000,8,2,16X,S,UN,,,,8148,9683,8409,,,,,,,,,,1,1,1,1,1,1,1,1,1
2000,8,2,16X,S,01,836,1032,729,234,147,106,27370,36900,41780,43910,57960,63230,62800,79300,84980,1,1,1,1,1,1,1,1,1
2000,8,2,16X,S,02,214,215,147,56,,,26350,37110,42970,39460,52000,64260,60790,71920,84730,1,1,1,1,5,5,1,1,1
2000,8,2,16X,S,04,536,844,602,185,182,125,24160,31110,39540,35770,47270,55950,50580,63050,72080,1,1,1,1,1,1,1,1,1
2000,8,2,16X,S,05,182,293,257,148,88,61,19740,23790,28720,27550,35760,41830,37830,48530,57920,1,1,1,1,1,1,1,1,1
2000,8,2,16X,S,06,1888,1993,1594,834,581,304,23020,33450,40310,33700,50190,59110,49700,68170,81980,1,1,1,1,1,1,1,1,1
2000,8,2,16X,S,08,1063,912,683,339,229,133,25940,33140,39140,36890,47180,53310,48740,65130,76610,1,1,1,1,1,1,1,1,1
2000,8,2,16X,S,09,151,170,129,55,,,24530,33850,44650,37980,49080,61520,52340,66580,86440,1,1,1,1,5,5,1,1,1
2000,8,2,16X,S,10,65,82,66,,,,24610,30620,33570,35290,46350,49620,43870,59640,71840,1,1,1,5,5,5,1,1,1
2000,8,2,16X,S,11,84,158,161,,,,42090,50370,54940,53620,69870,74930,70860,91060,103800,1,1,1,5,5,5,1,1,1
2000,8,2,16X,S,12,1697,1857,1518,714,503,341,21740,29790,33900,31500,41370,47410,42500,57530,65870,1,1,1,1,1,1,1,1,1
2000,8,2,16X,S,13,2058,1980,1446,646,341,242,26430,33050,36170,37260,46030,49350,51390,62900,66240,1,1,1,1,1,1,1,1,1
2000,8,2,16X,S,15,192,179,139,82,,,27050,32630,37030,42470,50870,50870,58830,68380,74460,1,1,1,1,5,5,1,1,1
2000,8,2,16X,S,16,130,151,124,74,58,,19710,24300,30170,28220,36290,47430,36880,50670,61020,1,1,1,1,1,5,1,1,1
2000,8,2,16X,S,17,737,858,705,350,206,124,21140,30540,36870,30470,44430,51540,45620,60290,72510,1,1,1,1,1,1,1,1,1
2000,8,2,16X,S,18,447,447,375,154,123,81,23660,29060,31660,34210,39470,45480,45750,54490,62210,1,1,1,1,1,1,1,1,1
2000,8,2,16X,S,19,237,263,232,97,73,,23190,30550,34200,33060,40400,45960,42620,50910,59270,1,1,1,1,1,5,1,1,1
2000,8,2,16X,S,20,522,458,336,152,102,62,24730,32400,34080,35390,44810,47830,47200,58110,66310,1,1,1,1,1,1,1,1,1
2000,8,2,16X,S,21,976,938,692,230,151,102,31460,38200,38240,45260,52670,52550,60910,67620,67380,1,1,1,1,1,1,1,1,1
2000,8,2,16X,S,22,493,513,416,240,152,85,24000,30170,35720,35510,46230,53480,50110,62600,73560,1,1,1,1,1,1,1,1,1
2000,8,2,16X,S,23,144,155,124,62,,,23920,28050,33760,29630,36010,45830,36580,47640,59510,1,1,1,1,5,5,1,1,1
2000,8,2,16X,S,24,912,875,682,288,122,83,30210,41370,46720,45160,59760,68040,61270,79220,89880,1,1,1,1,1,1,1,1,1
2000,8,2,16X,S,25,,75,205,,,,,34490,40720,,54120,57150,,68430,79820,-1,1,1,-1,5,5,-1,1,1
2000,8,2,16X,S,26,576,652,548,278,201,104,21510,29030,34150,30900,43470,49500,44830,61240,73910,1,1,1,1,1,1,1,1,1
2000,8,2,16X,S,27,242,281,236,104,74,,23310,28820,34990,33010,40710,50260,46060,55350,66440,1,1,1,1,1,5,1,1,1
2000,8,2,16X,S,28,88,237,173,78,76,,22100,28850,31360,30450,40980,46520,41460,59540,64570,1,1,1,1,1,5,1,1,1
2000,8,2,16X,S,29,608,640,509,198,142,106,22580,26990,30890,31090,38890,43270,43460,52780,59460,1,1,1,1,1,1,1,1,1
2000,8,2,16X,S,30,127,140,120,77,57,,18400,25200,32020,25540,34210,41880,35830,47090,58560,1,1,1,1,1,5,1,1,1
2000,8,2,16X,S,31,186,174,132,56,,,22650,28530,29220,31120,37720,40530,43370,49960,54930,1,1,1,1,5,5,1,1,1
2000,8,2,16X,S,32,288,295,224,88,80,,23640,33090,34000,31040,46570,51650,44380,65460,69300,1,1,1,1,1,5,1,1,1
2000,8,2,16X,S,33,66,99,88,,,,22410,30200,40180,31740,42670,54840,37930,58510,67990,1,1,1,5,5,5,1,1,1
