cohort,cohort_years,dod_occ_code_level,dod_occ_code,geo_level,geography,y1_emp,y5_emp,y10_emp,y1_nonemp,y5_nonemp,y10_nonemp,y1_p25_earnings,y5_p25_earnings,y10_p25_earnings,y1_p50_earnings,y5_p50_earnings,y10_p50_earnings,y1_p75_earnings,y5_p75_earnings,y10_p75_earnings,status_y1_emp,status_y5_emp,status_y10_emp,status_y1_nonemp,status_y5_nonemp,status_y10_nonemp,status_y1_earn,status_y5_earn,status_y10_earn
2000,8,2,16X,S,34,353,372,292,168,106,58,23160,34510,38900,33870,49670,58810,53340,65290,77480,1,1,1,1,1,1,1,1,1
2000,8,2,16X,S,35,223,241,190,94,87,,23410,31160,35620,33920,44110,50520,48750,57570,69420,1,1,1,1,1,5,1,1,1
2000,8,2,16X,S,36,925,1049,830,470,277,163,21470,30300,38010,31720,45510,54930,47090,63890,78330,1,1,1,1,1,1,1,1,1
2000,8,2,16X,S,37,1410,1371,1050,500,333,209,26170,31920,34750,37890,46180,47420,52020,62540,65070,1,1,1,1,1,1,1,1,1
2000,8,2,16X,S,38,67,91,95,,,,19230,31840,41930,25490,43680,58560,35830,60930,95460,1,1,1,5,5,5,1,1,1
2000,8,2,16X,S,39,764,723,656,288,239,107,20720,27560,33650,30970,40290,47130,42970,53890,63400,1,1,1,1,1,1,1,1,1
2000,8,2,16X,S,40,509,558,437,208,145,78,21340,28740,34240,29050,39810,47370,40960,53710,63250,1,1,1,1,1,1,1,1,1
2000,8,2,16X,S,41,299,319,279,121,100,62,22890,27800,32810,32190,41220,47600,42590,56080,67920,1,1,1,1,1,1,1,1,1
2000,8,2,16X,S,42,782,945,813,344,248,120,22030,31030,36600,31850,45240,51840,46270,58380,69580,1,1,1,1,1,1,1,1,1
2000,8,2,16X,S,44,,,,,,,,,,,,,,,,5,5,5,5,5,5,5,5,5
2000,8,2,16X,S,45,599,641,489,178,151,104,25330,29620,33040,35120,42390,46130,46740,56860,58140,1,1,1,1,1,1,1,1,1
2000,8,2,16X,S,46,91,99,74,,,,21600,25210,29590,27200,32950,40180,36730,42670,51010,1,1,1,5,5,5,1,1,1
2000,8,2,16X,S,47,948,846,607,324,211,131,24780,31840,33430,35790,46630,48840,48780,62400,65310,1,1,1,1,1,1,1,1,1
2000,8,2,16X,S,48,4792,4802,3784,1472,963,554,26480,36080,39680,39400,50740,56210,55800,69710,77490,1,1,1,1,1,1,1,1,1
2000,8,2,16X,S,49,179,182,157,66,58,,24790,31250,36670,34060,46650,52870,48220,61270,73610,1,1,1,1,1,5,1,1,1
2000,8,2,16X,S,50,,,,,,,,,,,,,,,,5,5,5,5,5,5,5,5,5
2000,8,2,16X,S,51,1265,1490,1175,364,262,177,27770,38630,42260,41610,55660,62110,57610,81520,88010,1,1,1,1,1,1,1,1,1
2000,8,2,16X,S,53,1125,1104,893,321,225,135,26670,36830,40840,40300,54390,59550,57200,70610,77170,1,1,1,1,1,1,1,1,1
2000,8,2,16X,S,54,163,191,155,83,69,50,21220,27090,33540,28560,41330,45890,40860,57370,66990,1,1,1,1,1,1,1,1,1
2000,8,2,16X,S,55,395,433,340,167,118,64,22510,28540,33630,32210,41260,47840,43890,54400,59980,1,1,1,1,1,1,1,1,1
2000,8,2,16X,S,56,129,121,109,,,,28050,36680,41380,41520,51770,56060,58010,74900,79820,1,1,1,5,5,5,1,1,1
2000,8,2,17X,S,UN,,,,3224,3558,2930,,,,,,,,,,1,1,1,1,1,1,1,1,1
2000,8,2,17X,S,01,181,198,151,82,62,,21390,28630,34190,29700,41460,45790,42400,55870,64040,1,1,1,1,1,5,1,1,1
2000,8,2,17X,S,02,97,79,61,,,,24950,40000,45720,44350,56120,65760,58230,76490,95690,1,1,1,5,5,5,1,1,1
2000,8,2,17X,S,04,153,195,173,53,52,,24300,27720,34430,32640,40710,52740,46210,56890,71320,1,1,1,1,1,5,1,1,1
2000,8,2,17X,S,05,69,83,66,,,,22560,31370,31740,32300,38780,44000,39730,50850,62820,1,1,1,5,5,5,1,1,1
2000,8,2,17X,S,06,570,633,541,253,189,102,21610,31890,39250,31090,48850,56990,45350,68870,86080,1,1,1,1,1,1,1,1,1
2000,8,2,17X,S,08,286,292,233,107,72,,24730,33740,40770,35250,44980,51790,46060,57930,69790,1,1,1,1,1,5,1,1,1
2000,8,2,17X,S,09,,,,,,,,,,,,,,,,5,5,5,5,5,5,5,5,5
2000,8,2,17X,S,10,,,,,,,,,,,,,,,,5,5,5,5,5,5,5,5,5
2000,8,2,17X,S,11,93,119,82,,,,39280,54960,56790,49690,70170,81020,64000,87150,100100,1,1,1,5,5,5,1,1,1
2000,8,2,17X,S,12,542,611,515,252,149,132,21150,27750,33450,30150,40290,45910,40600,52450,66100,1,1,1,1,1,1,1,1,1
2000,8,2,17X,S,13,644,691,541,263,165,86,24030,31150,34330,33580,42230,44480,43420,54940,58940,1,1,1,1,1,1,1,1,1
2000,8,2,17X,S,15,103,82,58,,,,22450,37180,39730,34370,50120,59510,46190,64700,78450,1,1,1,5,5,5,1,1,1
2000,8,2,17X,S,16,,,,,,,,,,,,,,,,5,5,5,5,5,5,5,5,5
2000,8,2,17X,S,17,209,264,207,138,75,,22190,29080,36750,31360,42000,54020,47720,56750,74120,1,1,1,1,1,5,1,1,1
2000,8,2,17X,S,18,124,151,115,58,,,20390,30140,36440,29410,46060,47180,40950,60930,68430,1,1,1,1,5,5,1,1,1
2000,8,2,17X,S,19,79,75,61,,,,21100,27280,35290,28110,37260,45470,39640,51770,56580,1,1,1,5,5,5,1,1,1
2000,8,2,17X,S,20,127,125,97,,,,21130,30620,32880,29640,43180,47860,41140,53870,63010,1,1,1,5,5,5,1,1,1
2000,8,2,17X,S,21,149,173,150,67,,,20170,31650,33330,29910,42870,45850,40100,53160,60460,1,1,1,1,5,5,1,1,1
2000,8,2,17X,S,22,126,157,145,87,,,21180,25430,33220,31180,37730,47600,42090,59270,67930,1,1,1,1,5,5,1,1,1
2000,8,2,17X,S,23,,,,,,,,,,,,,,,,5,5,5,5,5,5,5,5,5
2000,8,2,17X,S,24,298,260,205,87,,,24960,37410,42610,40180,52620,62050,56820,67400,85970,1,1,1,1,5,5,1,1,1
2000,8,2,17X,S,25,,50,78,,,,,31880,39580,,51490,58750,,72820,91460,-1,1,1,-1,5,5,-1,1,1
2000,8,2,17X,S,26,142,141,137,81,65,,20900,29470,36150,30060,43220,48290,40920,61240,62650,1,1,1,1,1,5,1,1,1
2000,8,2,17X,S,27,68,76,73,,,,23020,31120,37330,33140,41610,49990,42090,53450,64730,1,1,1,5,5,5,1,1,1
2000,8,2,17X,S,28,,59,,,,,,27170,,,39280,,,50650,,5,1,5,5,5,5,5,1,5
2000,8,2,17X,S,29,262,271,207,96,61,,24080,30400,35940,34280,45130,51940,47680,62320,65830,1,1,1,1,1,5,1,1,1
2000,8,2,17X,S,30,,,,,,,,,,,,,,,,5,5,5,5,5,5,5,5,5
2000,8,2,17X,S,31,50,50,,,,,21710,31040,,27550,38020,,35350,52170,,1,1,5,5,5,5,1,1,5
2000,8,2,17X,S,32,109,127,102,,,,26530,34310,36290,36810,48730,52050,51350,67130,74790,1,1,1,5,5,5,1,1,1
2000,8,2,17X,S,33,,,,,,,,,,,,,,,,5,5,5,5,5,5,5,5,5
2000,8,2,17X,S,34,82,105,89,,,,19950,30060,31960,30740,45240,58330,40660,57520,82450,1,1,1,5,5,5,1,1,1
2000,8,2,17X,S,35,85,80,70,,,,18130,28440,41330,27900,42570,54620,43840,61020,67900,1,1,1,5,5,5,1,1,1
2000,8,2,17X,S,36,290,338,286,159,98,,20800,29550,38860,31040,44590,54520,45800,63450,78020,1,1,1,1,1,5,1,1,1
2000,8,2,17X,S,37,456,473,405,196,122,74,24130,32050,35420,33760,44380,46880,46260,58690,62510,1,1,1,1,1,1,1,1,1
2000,8,2,17X,S,38,,,,,,,,,,,,,,,,5,5,5,5,5,5,5,5,5
2000,8,2,17X,S,39,255,278,228,129,95,,18500,28430,33140,27900,39460,46570,39660,51810,63590,1,1,1,1,1,5,1,1,1
2000,8,2,17X,S,40,139,157,122,79,,,21740,25840,36840,30540,39800,48460,39910,52910,63010,1,1,1,1,5,5,1,1,1
2000,8,2,17X,S,41,82,102,80,,,,22100,30120,40820,30740,41610,54280,40900,57200,72500,1,1,1,5,5,5,1,1,1
2000,8,2,17X,S,42,226,267,248,113,92,,20930,27760,32180,30620,42350,48340,42460,57350,64230,1,1,1,1,1,5,1,1,1
2000,8,2,17X,S,44,,,,,,,,,,,,,,,,5,5,5,5,5,5,5,5,5
2000,8,2,17X,S,45,165,182,147,73,,,23390,27850,33370,31550,38980,44560,42030,50240,59750,1,1,1,1,5,5,1,1,1
2000,8,2,17X,S,46,,,,,,,,,,,,,,,,5,5,5,5,5,5,5,5,5
2000,8,2,17X,S,47,262,258,172,108,56,,24140,28250,33140,33140,39870,46600,44790,53190,60710,1,1,1,1,1,5,1,1,1
2000,8,2,17X,S,48,1365,1504,1256,522,314,195,24990,34330,40130,36370,47240,54220,50650,65740,75400,1,1,1,1,1,1,1,1,1
2000,8,2,17X,S,49,63,60,56,,,,21840,34860,31700,34370,48120,46060,48340,61870,57620,1,1,1,5,5,5,1,1,1
2000,8,2,17X,S,50,,,,,,,,,,,,,,,,5,5,5,5,5,5,5,5,5
2000,8,2,17X,S,51,386,424,369,131,93,61,24220,36580,42630,36350,51570,61300,55120,74110,87460,1,1,1,1,1,1,1,1,1
2000,8,2,17X,S,53,446,413,343,152,105,,26630,38930,45390,37570,52880,60460,51670,66540,79450,1,1,1,1,1,5,1,1,1
2000,8,2,17X,S,54,,69,54,,,,,28250,29220,,37660,45370,,53550,62080,5,1,1,5,5,5,5,1,1
2000,8,2,17X,S,55,110,132,106,61,,,18900,27400,32420,28780,38180,43310,38050,48760,61520,1,1,1,1,5,5,1,1,1
2000,8,2,17X,S,56,,,,,,,,,,,,,,,,5,5,5,5,5,5,5,5,5
2000,8,2,18X,S,UN,,,,7120,8595,6861,,,,,,,,,,1,1,1,1,1,1,1,1,1
2000,8,2,18X,S,01,489,543,422,241,172,100,21760,27960,32160,31180,39250,45620,41470,53100,62180,1,1,1,1,1,1,1,1,1
2000,8,2,18X,S,02,158,152,117,52,,,27280,37140,46320,38800,48120,65210,53030,69050,82090,1,1,1,1,5,5,1,1,1
2000,8,2,18X,S,04,333,486,394,141,134,81,21330,32110,34400,32400,46060,49980,47040,61040,73320,1,1,1,1,1,1,1,1,1
2000,8,2,18X,S,05,156,233,173,105,91,,19010,22620,26190,26440,32580,40300,36980,44210,55600,1,1,1,1,1,5,1,1,1
2000,8,2,18X,S,06,1221,1335,1002,568,384,223,21640,30920,37260,31500,48480,56540,46910,68730,84040,1,1,1,1,1,1,1,1,1
2000,8,2,18X,S,08,656,628,452,254,140,75,24510,31990,36440,35190,44770,51650,45350,57750,69680,1,1,1,1,1,1,1,1,1
2000,8,2,18X,S,09,114,126,100,,,,22450,31460,36580,31000,45370,54760,46060,65270,75500,1,1,1,5,5,5,1,1,1
2000,8,2,18X,S,10,56,,,,,,24730,,,31880,,,40180,,,1,5,5,5,5,5,1,5,5
2000,8,2,18X,S,11,142,257,248,,,,41550,55190,61270,56250,70120,82210,75880,94780,107800,1,1,1,5,5,5,1,1,1
2000,8,2,18X,S,12,1451,1623,1263,677,475,293,20970,27470,31420,29500,39080,43620,40770,52730,60370,1,1,1,1,1,1,1,1,1
2000,8,2,18X,S,13,1615,1610,1215,651,446,267,23490,28150,31130,33170,39530,43910,43480,52120,58780,1,1,1,1,1,1,1,1,1
2000,8,2,18X,S,15,113,98,69,67,,,21870,32420,40370,31460,43580,61310,46630,66030,81120,1,1,1,1,5,5,1,1,1
2000,8,2,18X,S,16,95,89,75,,,,18290,25160,26320,26200,35620,38380,36810,44900,60810,1,1,1,5,5,5,1,1,1
2000,8,2,18X,S,17,508,623,494,297,205,109,20740,27150,35000,30270,41560,52940,43350,58650,73210,1,1,1,1,1,1,1,1,1
2000,8,2,18X,S,18,327,361,269,130,104,61,22550,26110,27850,31860,38610,40360,42160,51460,55390,1,1,1,1,1,1,1,1,1
2000,8,2,18X,S,19,141,177,136,71,51,,20940,25160,31850,28780,39280,45500,39560,51350,56950,1,1,1,1,1,5,1,1,1
2000,8,2,18X,S,20,441,391,273,148,82,,22960,30250,34760,33010,42170,47090,43960,54780,59040,1,1,1,1,1,5,1,1,1
2000,8,2,18X,S,21,483,505,386,211,130,87,22500,29710,33350,32340,40840,46350,43240,53810,59420,1,1,1,1,1,1,1,1,1
2000,8,2,18X,S,22,443,426,339,232,173,85,19630,27390,31720,27690,40480,45240,38460,53680,61870,1,1,1,1,1,1,1,1,1
2000,8,2,18X,S,23,68,81,57,,,,20260,22710,30200,27930,32130,41610,36150,45030,55850,1,1,1,5,5,5,1,1,1
2000,8,2,18X,S,24,533,542,425,166,100,76,26180,36940,43720,38160,54640,62020,51130,72710,85430,1,1,1,1,1,1,1,1,1
2000,8,2,18X,S,25,,76,139,,,,,34510,40000,,51120,59600,,75120,82960,-1,1,1,-1,5,5,-1,1,1
2000,8,2,18X,S,26,375,415,369,251,156,76,21340,26150,30840,28900,40310,45800,41020,55720,67530,1,1,1,1,1,1,1,1,1
2000,8,2,18X,S,27,162,198,138,62,50,,21490,27200,30620,30790,37970,45030,40080,55120,57390,1,1,1,1,1,5,1,1,1
2000,8,2,18X,S,28,110,193,156,104,87,67,16620,22290,25020,26440,33040,36580,37710,47090,50220,1,1,1,1,1,1,1,1,1
2000,8,2,18X,S,29,580,587,408,197,141,71,22840,30080,31070,32160,41800,47090,46750,59080,65800,1,1,1,1,1,1,1,1,1
2000,8,2,18X,S,30,77,90,69,56,,,20980,26010,25590,28390,38120,40560,39060,49800,60740,1,1,1,1,5,5,1,1,1
2000,8,2,18X,S,31,110,97,81,52,,,22760,26610,31820,29780,37550,42940,40500,47380,56730,1,1,1,1,5,5,1,1,1
2000,8,2,18X,S,32,236,241,190,61,,,24020,33590,34230,34720,46060,51670,50120,71980,81760,1,1,1,1,5,5,1,1,1
2000,8,2,18X,S,33,,68,57,,,,,28670,34430,,41460,51870,,56190,65590,5,1,1,5,5,5,5,1,1
2000,8,2,18X,S,34,330,347,255,141,92,64,21260,31020,35040,32410,48200,54750,45470,66640,76460,1,1,1,1,1,1,1,1,1
2000,8,2,18X,S,35,134,153,141,87,,,21920,27790,29050,33340,40590,48600,42090,57140,69760,1,1,1,1,5,5,1,1,1
2000,8,2,18X,S,36,677,765,599,353,212,92,21020,30890,35920,31010,44690,53660,43980,64060,82730,1,1,1,1,1,1,1,1,1
2000,8,2,18X,S,37,1102,1162,884,505,328,200,21490,28110,31050,31320,38980,42440,41620,50090,55620,1,1,1,1,1,1,1,1,1
2000,8,2,18X,S,38,,52,56,,,,,29780,34510,,38980,51490,,63290,85110,5,1,1,5,5,5,5,1,1
2000,8,2,18X,S,39,574,607,484,274,175,112,20260,25250,30980,29700,36550,43930,39820,50620,59750,1,1,1,1,1,1,1,1,1
2000,8,2,18X,S,40,345,399,302,200,127,74,20580,25820,31810,27990,36190,42800,36900,48160,59120,1,1,1,1,1,1,1,1,1
2000,8,2,18X,S,41,181,191,149,94,56,,20210,28360,32160,29500,41260,48280,42410,54810,66820,1,1,1,1,1,5,1,1,1
2000,8,2,18X,S,42,595,722,611,303,210,116,22080,29410,34470,31050,42090,49060,42510,54200,66330,1,1,1,1,1,1,1,1,1
2000,8,2,18X,S,44,,,,,,,,,,,,,,,,5,5,5,5,5,5,5,5,5
2000,8,2,18X,S,45,505,508,415,239,169,102,21930,28230,29870,30970,39810,41840,41220,51770,55930,1,1,1,1,1,1,1,1,1
2000,8,2,18X,S,46,,58,,,,,,24050,,,33140,,,46060,,5,1,5,5,5,5,5,1,5
2000,8,2,18X,S,47,682,652,484,389,209,97,20730,26290,29780,29550,38570,42190,40230,52620,57500,1,1,1,1,1,1,1,1,1
2000,8,2,18X,S,48,2843,3043,2445,1233,780,454,22590,31120,36120,32930,44160,50520,44400,59590,70110,1,1,1,1,1,1,1,1,1
2000,8,2,18X,S,49,74,90,61,,,,19600,28280,33570,28530,39100,49240,40820,53690,73150,1,1,1,5,5,5,1,1,1
2000,8,2,18X,S,50,,,,,,,,,,,,,,,,5,5,5,5,5,5,5,5,5
2000,8,2,18X,S,51,1824,1932,1389,657,406,237,26560,35750,39690,40090,51190,56440,56120,73950,84460,1,1,1,1,1,1,1,1,1
2000,8,2,18X,S,53,834,791,604,309,161,95,23730,33850,37730,35140,47850,55160,47610,62400,76490,1,1,1,1,1,1,1,1,1
2000,8,2,18X,S,54,125,149,145,80,51,,20910,24410,30860,28610,37180,46830,43870,53940,61750,1,1,1,1,1,5,1,1,1
2000,8,2,18X,S,55,229,242,206,99,76,,21840,29220,31910,30120,40180,44520,43220,52730,57500,1,1,1,1,1,5,1,1,1
2000,8,2,18X,S,56,53,56,,,,,22560,32020,,39580,48120,,50090,84290,,1,1,5,5,5,5,1,1,5
2008,8,2,10X,S,UN,,,,32300,9394,,,,,,,,,,,1,1,-1,1,1,-1,1,1,-1
2008,8,2,10X,S,01,580,293,,403,61,,22400,28150,,33140,39040,,50640,61870,,1,1,-1,1,1,-1,1,1,-1
2008,8,2,10X,S,02,483,185,,218,,,28240,39190,,40680,54080,,58520,74230,,1,1,-1,1,5,-1,1,1,-1
2008,8,2,10X,S,04,914,487,,887,154,,20680,26700,,29950,38750,,46240,64620,,1,1,-1,1,1,-1,1,1,-1
2008,8,2,10X,S,05,323,161,,271,64,,19620,24230,,26640,35720,,36950,48450,,1,1,-1,1,1,-1,1,1,-1
2008,8,2,10X,S,06,1983,1357,,2402,617,,21060,27160,,30360,39650,,45740,60430,,1,1,-1,1,1,-1,1,1,-1
2008,8,2,10X,S,08,1199,601,,1159,212,,20970,28590,,30860,40770,,45250,57130,,1,1,-1,1,1,-1,1,1,-1
2008,8,2,10X,S,09,155,89,,173,,,22270,30830,,29270,41330,,47320,57480,,1,1,-1,1,5,-1,1,1,-1
2008,8,2,10X,S,10,58,,,,,,21490,,,36580,,,79380,,,1,5,-1,5,5,-1,1,5,-1
2008,8,2,10X,S,11,98,112,,,,,30340,52620,,51490,67990,,69540,96670,,1,1,-1,5,5,-1,1,1,-1
2008,8,2,10X,S,12,1563,813,,1741,323,,19820,24720,,27400,36490,,41100,53070,,1,1,-1,1,1,-1,1,1,-1
2008,8,2,10X,S,13,1591,694,,1017,194,,22910,29880,,33360,41850,,46910,56450,,1,1,-1,1,1,-1,1,1,-1
2008,8,2,10X,S,15,155,90,,190,,,22040,26680,,33020,45770,,54700,61870,,1,1,-1,1,5,-1,1,1,-1
2008,8,2,10X,S,16,204,108,,214,,,20410,26780,,26900,35960,,33600,47430,,1,1,-1,1,5,-1,1,1,-1
2008,8,2,10X,S,17,882,564,,932,208,,20430,27090,,28440,41060,,40070,60600,,1,1,-1,1,1,-1,1,1,-1
2008,8,2,10X,S,18,860,401,,613,129,,21390,27680,,28990,38120,,39350,52570,,1,1,-1,1,1,-1,1,1,-1
2008,8,2,10X,S,19,358,171,,247,54,,22120,28600,,29780,40850,,38830,53140,,1,1,-1,1,1,-1,1,1,-1
2008,8,2,10X,S,20,740,338,,457,86,,21820,27120,,29470,38890,,40120,50990,,1,1,-1,1,1,-1,1,1,-1
2008,8,2,10X,S,21,801,390,,545,105,,21560,28480,,31320,41680,,44070,56540,,1,1,-1,1,1,-1,1,1,-1
2008,8,2,10X,S,22,601,267,,335,74,,23640,31500,,34130,46430,,50150,61520,,1,1,-1,1,1,-1,1,1,-1
2008,8,2,10X,S,23,163,80,,175,,,19710,25870,,26900,35550,,38700,44000,,1,1,-1,1,5,-1,1,1,-1
2008,8,2,10X,S,24,419,234,,316,63,,23660,30620,,36790,48120,,65070,76590,,1,1,-1,1,1,-1,1,1,-1
2008,8,2,10X,S,25,382,281,,375,74,,22970,32960,,33490,49420,,48440,69200,,1,1,-1,1,1,-1,1,1,-1
2008,8,2,10X,S,26,789,374,,776,175,,19800,25840,,27790,38380,,38090,55120,,1,1,-1,1,1,-1,1,1,-1
2008,8,2,10X,S,27,410,256,,411,103,,18970,23970,,26370,36310,,37960,53620,,1,1,-1,1,1,-1,1,1,-1
2008,8,2,10X,S,28,203,91,,171,,,22970,27900,,32840,37980,,44130,52130,,1,1,-1,1,5,-1,1,1,-1
2008,8,2,10X,S,29,921,454,,706,133,,20680,25970,,28270,36050,,40080,53180,,1,1,-1,1,1,-1,1,1,-1
2008,8,2,10X,S,30,167,94,,183,,,19710,23450,,26350,36150,,35850,52870,,1,1,-1,1,5,-1,1,1,-1
2008,8,2,10X,S,31,296,123,,210,,,20770,27280,,28050,35610,,38120,45340,,1,1,-1,1,5,-1,1,1,-1
2008,8,2,10X,S,32,467,187,,268,58,,20910,28330,,29470,38660,,41190,54980,,1,1,-1,1,1,-1,1,1,-1
2008,8,2,10X,S,33,179,84,,142,,,20220,28110,,28530,48120,,41420,62350,,1,1,-1,1,5,-1,1,1,-1
2008,8,2,10X,S,34,299,192,,312,64,,19430,30620,,29010,43490,,47840,66110,,1,1,-1,1,1,-1,1,1,-1
2008,8,2,10X,S,35,319,149,,249,60,,22720,28320,,32670,41670,,49510,73480,,1,1,-1,1,1,-1,1,1,-1
2008,8,2,10X,S,36,1017,647,,1021,226,,20830,28290,,30450,43200,,43820,61000,,1,1,-1,1,1,-1,1,1,-1
2008,8,2,10X,S,37,1525,721,,1041,217,,24050,31440,,36250,44670,,60950,69020,,1,1,-1,1,1,-1,1,1,-1
2008,8,2,10X,S,38,228,123,,99,,,26440,36470,,48120,55870,,71300,88020,,1,1,-1,1,5,-1,1,1,-1
2008,8,2,10X,S,39,1120,607,,970,175,,20630,26710,,27870,37880,,37870,52360,,1,1,-1,1,1,-1,1,1,-1
2008,8,2,10X,S,40,1143,494,,601,123,,23340,29690,,32700,43050,,49680,61930,,1,1,-1,1,1,-1,1,1,-1
2008,8,2,10X,S,41,330,231,,446,111,,20300,23430,,28160,33530,,39850,50890,,1,1,-1,1,1,-1,1,1,-1
2008,8,2,10X,S,42,847,535,,895,167,,21730,28900,,31660,40440,,45080,56840,,1,1,-1,1,1,-1,1,1,-1
2008,8,2,10X,S,44,53,,,70,,,20260,,,28590,,,39060,,,1,5,-1,1,5,-1,1,5,-1
2008,8,2,10X,S,45,539,264,,429,79,,23120,27780,,30890,41060,,41300,54090,,1,1,-1,1,1,-1,1,1,-1
