cohort,cohort_years,dod_occ_code_level,dod_occ_code,geo_level,geography,y1_emp,y5_emp,y10_emp,y1_nonemp,y5_nonemp,y10_nonemp,y1_p25_earnings,y5_p25_earnings,y10_p25_earnings,y1_p50_earnings,y5_p50_earnings,y10_p50_earnings,y1_p75_earnings,y5_p75_earnings,y10_p75_earnings,status_y1_emp,status_y5_emp,status_y10_emp,status_y1_nonemp,status_y5_nonemp,status_y10_nonemp,status_y1_earn,status_y5_earn,status_y10_earn
2008,8,2,10X,S,46,94,55,,85,,,20720,30440,,27930,34860,,35240,47090,,1,1,-1,1,5,-1,1,1,-1
2008,8,2,10X,S,47,974,470,,772,139,,20820,26700,,29030,37750,,41020,53550,,1,1,-1,1,1,-1,1,1,-1
2008,8,2,10X,S,48,5445,2581,,3649,718,,23460,31970,,34170,45990,,50490,65930,,1,1,-1,1,1,-1,1,1,-1
2008,8,2,10X,S,49,302,142,,247,,,22270,28850,,33440,39850,,54370,60930,,1,1,-1,1,5,-1,1,1,-1
2008,8,2,10X,S,50,,,,,,,,,,,,,,,,5,5,-1,5,5,-1,5,5,-1
2008,8,2,10X,S,51,1726,808,,907,232,,33360,40920,,63630,72200,,116500,120600,,1,1,-1,1,1,-1,1,1,-1
2008,8,2,10X,S,53,1550,694,,1116,209,,22480,31090,,32870,44530,,48000,64820,,1,1,-1,1,1,-1,1,1,-1
2008,8,2,10X,S,54,205,94,,187,,,20760,26010,,30770,41460,,45030,56120,,1,1,-1,1,5,-1,1,1,-1
2008,8,2,10X,S,55,548,347,,545,131,,19500,27200,,26350,36530,,37370,49430,,1,1,-1,1,1,-1,1,1,-1
2008,8,2,10X,S,56,163,80,,100,,,26320,29780,,39980,44000,,55640,63290,,1,1,-1,1,5,-1,1,1,-1
2008,8,2,11X,S,UN,,,,5812,1377,,,,,,,,,,,1,1,-1,1,1,-1,1,1,-1
2008,8,2,11X,S,01,236,109,,111,,,28950,45330,,48340,70200,,73150,85880,,1,1,-1,1,5,-1,1,1,-1
2008,8,2,11X,S,02,90,,,,,,26860,,,46060,,,65640,,,1,5,-1,5,5,-1,1,5,-1
2008,8,2,11X,S,04,298,138,,133,,,31880,38830,,54280,66330,,79620,85110,,1,1,-1,1,5,-1,1,1,-1
2008,8,2,11X,S,05,69,,,,,,19570,,,30980,,,40030,,,1,5,-1,5,5,-1,1,5,-1
2008,8,2,11X,S,06,338,210,,301,71,,25090,32900,,39280,49720,,59860,74730,,1,1,-1,1,1,-1,1,1,-1
2008,8,2,11X,S,08,332,132,,170,,,34210,38980,,54080,60460,,84620,83880,,1,1,-1,1,5,-1,1,1,-1
2008,8,2,11X,S,09,,,,,,,,,,,,,,,,5,5,-1,5,5,-1,5,5,-1
2008,8,2,11X,S,10,,,,,,,,,,,,,,,,5,5,-1,5,5,-1,5,5,-1
2008,8,2,11X,S,11,,51,,,,,,56370,,,90000,,,113900,,5,1,-1,5,5,-1,5,1,-1
2008,8,2,11X,S,12,390,224,,345,70,,23610,26700,,36440,40950,,61640,60860,,1,1,-1,1,1,-1,1,1,-1
2008,8,2,11X,S,13,628,257,,331,61,,29660,36990,,49980,54470,,73350,74460,,1,1,-1,1,1,-1,1,1,-1
2008,8,2,11X,S,15,65,,,,,,41380,,,61160,,,83390,,,1,5,-1,5,5,-1,1,5,-1
2008,8,2,11X,S,16,,,,,,,,,,,,,,,,5,5,-1,5,5,-1,5,5,-1
2008,8,2,11X,S,17,132,67,,99,,,24000,38160,,37180,53690,,53730,69260,,1,1,-1,1,5,-1,1,1,-1
2008,8,2,11X,S,18,98,,,77,,,23800,,,33140,,,46830,,,1,5,-1,1,5,-1,1,5,-1
2008,8,2,11X,S,19,,,,,,,,,,,,,,,,5,5,-1,5,5,-1,5,5,-1
2008,8,2,11X,S,20,107,,,73,,,23690,,,40340,,,57820,,,1,5,-1,1,5,-1,1,5,-1
2008,8,2,11X,S,21,127,,,73,,,25850,,,38610,,,62760,,,1,5,-1,1,5,-1,1,5,-1
2008,8,2,11X,S,22,128,58,,70,,,30150,28780,,43370,50820,,59890,66990,,1,1,-1,1,5,-1,1,1,-1
2008,8,2,11X,S,23,,,,,,,,,,,,,,,,5,5,-1,5,5,-1,5,5,-1
2008,8,2,11X,S,24,318,153,,82,,,55570,59670,,76470,87860,,103300,113400,,1,1,-1,1,5,-1,1,1,-1
2008,8,2,11X,S,25,,,,,,,,,,,,,,,,5,5,-1,5,5,-1,5,5,-1
2008,8,2,11X,S,26,103,70,,126,,,21600,30620,,29220,44000,,44130,60460,,1,1,-1,1,5,-1,1,1,-1
2008,8,2,11X,S,27,,,,,,,,,,,,,,,,5,5,-1,5,5,-1,5,5,-1
2008,8,2,11X,S,28,,,,,,,,,,,,,,,,5,5,-1,5,5,-1,5,5,-1
2008,8,2,11X,S,29,127,,,82,,,21490,,,30850,,,43430,,,1,5,-1,1,5,-1,1,5,-1
2008,8,2,11X,S,30,,,,,,,,,,,,,,,,5,5,-1,5,5,-1,5,5,-1
2008,8,2,11X,S,31,,,,,,,,,,,,,,,,5,5,-1,5,5,-1,5,5,-1
2008,8,2,11X,S,32,66,,,,,,22560,,,38380,,,53870,,,1,5,-1,5,5,-1,1,5,-1
2008,8,2,11X,S,33,,,,,,,,,,,,,,,,5,5,-1,5,5,-1,5,5,-1
2008,8,2,11X,S,34,54,,,,,,34000,,,60460,,,85920,,,1,5,-1,5,5,-1,1,5,-1
2008,8,2,11X,S,35,,,,,,,,,,,,,,,,5,5,-1,5,5,-1,5,5,-1
2008,8,2,11X,S,36,178,105,,150,,,24210,32160,,38640,48680,,63910,73560,,1,1,-1,1,5,-1,1,1,-1
2008,8,2,11X,S,37,398,175,,232,,,26380,35970,,41990,52430,,63840,75470,,1,1,-1,1,5,-1,1,1,-1
2008,8,2,11X,S,38,,,,,,,,,,,,,,,,5,5,-1,5,5,-1,5,5,-1
2008,8,2,11X,S,39,137,85,,133,,,18660,30200,,29080,45030,,42000,62110,,1,1,-1,1,5,-1,1,1,-1
2008,8,2,11X,S,40,144,73,,90,,,23710,28610,,36580,43620,,49920,65880,,1,1,-1,1,5,-1,1,1,-1
2008,8,2,11X,S,41,50,,,,,,20440,,,32460,,,53240,,,1,5,-1,5,5,-1,1,5,-1
2008,8,2,11X,S,42,164,82,,113,,,26010,34570,,39580,50820,,57290,65640,,1,1,-1,1,5,-1,1,1,-1
2008,8,2,11X,S,44,,,,,,,,,,,,,,,,5,5,-1,5,5,-1,5,5,-1
2008,8,2,11X,S,45,157,69,,86,,,24340,27690,,32640,36370,,45290,60930,,1,1,-1,1,5,-1,1,1,-1
2008,8,2,11X,S,46,,,,,,,,,,,,,,,,5,5,-1,5,5,-1,5,5,-1
2008,8,2,11X,S,47,196,94,,151,,,22310,26200,,31590,40180,,46470,58560,,1,1,-1,1,5,-1,1,1,-1
2008,8,2,11X,S,48,1180,567,,791,130,,25910,35340,,39990,53370,,60890,74790,,1,1,-1,1,1,-1,1,1,-1
2008,8,2,11X,S,49,,,,,,,,,,,,,,,,5,5,-1,5,5,-1,5,5,-1
2008,8,2,11X,S,50,,,,,,,,,,,,,,,,5,5,-1,5,5,-1,5,5,-1
2008,8,2,11X,S,51,531,267,,200,,,45330,48960,,72140,81370,,107100,110100,,1,1,-1,1,5,-1,1,1,-1
2008,8,2,11X,S,53,216,95,,158,,,27030,37030,,42730,56550,,64540,82380,,1,1,-1,1,5,-1,1,1,-1
2008,8,2,11X,S,54,,,,,,,,,,,,,,,,5,5,-1,5,5,-1,5,5,-1
2008,8,2,11X,S,55,66,50,,52,,,25590,28110,,32580,39670,,42570,51490,,1,1,-1,1,5,-1,1,1,-1
2008,8,2,11X,S,56,,,,,,,,,,,,,,,,5,5,-1,5,5,-1,5,5,-1
2008,8,2,12X,S,UN,,,,12790,3622,,,,,,,,,,,1,1,-1,1,1,-1,1,1,-1
2008,8,2,12X,S,01,227,108,,158,,,22970,26130,,33480,43150,,59670,66280,,1,1,-1,1,5,-1,1,1,-1
2008,8,2,12X,S,02,114,,,65,,,26650,,,40180,,,58020,,,1,5,-1,1,5,-1,1,5,-1
2008,8,2,12X,S,04,778,361,,361,88,,33340,35030,,61350,58410,,78920,78970,,1,1,-1,1,1,-1,1,1,-1
2008,8,2,12X,S,05,124,,,108,,,19920,,,27280,,,42370,,,1,5,-1,1,5,-1,1,5,-1
2008,8,2,12X,S,06,698,488,,751,227,,20740,28970,,31730,45000,,53350,67680,,1,1,-1,1,1,-1,1,1,-1
2008,8,2,12X,S,08,575,290,,475,87,,22770,32800,,37400,47200,,61550,70150,,1,1,-1,1,1,-1,1,1,-1
2008,8,2,12X,S,09,63,,,52,,,23880,,,37350,,,54700,,,1,5,-1,1,5,-1,1,5,-1
2008,8,2,12X,S,10,,,,,,,,,,,,,,,,5,5,-1,5,5,-1,5,5,-1
2008,8,2,12X,S,11,180,118,,52,,,56620,66250,,80050,87560,,98310,106000,,1,1,-1,1,5,-1,1,1,-1
2008,8,2,12X,S,12,832,428,,690,149,,23970,27140,,41220,43580,,80200,76700,,1,1,-1,1,1,-1,1,1,-1
2008,8,2,12X,S,13,964,388,,436,80,,29330,36040,,50120,55250,,73730,80010,,1,1,-1,1,1,-1,1,1,-1
2008,8,2,12X,S,15,123,65,,87,,,27460,33350,,51370,65760,,86890,87310,,1,1,-1,1,5,-1,1,1,-1
2008,8,2,12X,S,16,66,,,100,,,23230,,,30150,,,37710,,,1,5,-1,1,5,-1,1,5,-1
2008,8,2,12X,S,17,284,187,,275,61,,20230,30620,,29290,46060,,44640,65320,,1,1,-1,1,1,-1,1,1,-1
2008,8,2,12X,S,18,233,148,,185,,,21340,28950,,28910,38490,,36560,51230,,1,1,-1,1,5,-1,1,1,-1
2008,8,2,12X,S,19,140,79,,103,,,20650,26270,,28530,35840,,40180,47730,,1,1,-1,1,5,-1,1,1,-1
2008,8,2,12X,S,20,250,103,,180,,,24340,28280,,35290,41000,,46680,65240,,1,1,-1,1,5,-1,1,1,-1
2008,8,2,12X,S,21,288,135,,181,,,24560,31260,,35680,42940,,46910,55430,,1,1,-1,1,5,-1,1,1,-1
2008,8,2,12X,S,22,215,90,,112,,,24790,28740,,37070,46750,,60030,62890,,1,1,-1,1,5,-1,1,1,-1
2008,8,2,12X,S,23,57,,,,,,17360,,,24050,,,34430,,,1,5,-1,5,5,-1,1,5,-1
2008,8,2,12X,S,24,764,369,,224,,,58600,57380,,88480,94980,,112600,117100,,1,1,-1,1,5,-1,1,1,-1
2008,8,2,12X,S,25,120,101,,120,,,21180,29990,,32220,53240,,53620,77580,,1,1,-1,1,5,-1,1,1,-1
2008,8,2,12X,S,26,225,159,,263,52,,21330,26380,,28760,39280,,40660,55900,,1,1,-1,1,1,-1,1,1,-1
2008,8,2,12X,S,27,128,81,,161,,,21410,32300,,28950,43370,,39700,59270,,1,1,-1,1,5,-1,1,1,-1
2008,8,2,12X,S,28,59,,,,,,22790,,,34860,,,44260,,,1,5,-1,5,5,-1,1,5,-1
2008,8,2,12X,S,29,239,126,,198,,,20870,28110,,29860,41270,,43740,57970,,1,1,-1,1,5,-1,1,1,-1
2008,8,2,12X,S,30,,,,57,,,,,,,,,,,,5,5,-1,1,5,-1,5,5,-1
2008,8,2,12X,S,31,111,51,,81,,,20850,28950,,28280,42090,,39390,56680,,1,1,-1,1,5,-1,1,1,-1
2008,8,2,12X,S,32,165,65,,112,,,23790,31040,,32970,42090,,52430,63010,,1,1,-1,1,5,-1,1,1,-1
2008,8,2,12X,S,33,,,,,,,,,,,,,,,,5,5,-1,5,5,-1,5,5,-1
2008,8,2,12X,S,34,119,78,,107,,,24850,29500,,41380,45550,,71510,70860,,1,1,-1,1,5,-1,1,1,-1
2008,8,2,12X,S,35,97,53,,77,,,25590,33310,,35720,48490,,60100,73320,,1,1,-1,1,5,-1,1,1,-1
2008,8,2,12X,S,36,342,234,,344,86,,22950,32300,,33970,45150,,50990,67360,,1,1,-1,1,1,-1,1,1,-1
2008,8,2,12X,S,37,754,349,,411,80,,26300,33470,,42090,51010,,77620,80780,,1,1,-1,1,1,-1,1,1,-1
2008,8,2,12X,S,38,58,,,,,,28320,,,40950,,,59040,,,1,5,-1,5,5,-1,1,5,-1
2008,8,2,12X,S,39,385,215,,344,88,,20240,26860,,30440,39280,,47000,55210,,1,1,-1,1,1,-1,1,1,-1
2008,8,2,12X,S,40,346,152,,196,,,22650,30200,,33970,44000,,52240,64940,,1,1,-1,1,5,-1,1,1,-1
2008,8,2,12X,S,41,163,105,,143,50,,19840,25020,,28220,38160,,41260,56580,,1,1,-1,1,1,-1,1,1,-1
2008,8,2,12X,S,42,309,214,,300,61,,22230,29020,,31860,43790,,46630,63480,,1,1,-1,1,1,-1,1,1,-1
2008,8,2,12X,S,44,,,,,,,,,,,,,,,,5,5,-1,5,5,-1,5,5,-1
2008,8,2,12X,S,45,196,106,,149,,,23020,30200,,34090,43530,,48620,59040,,1,1,-1,1,5,-1,1,1,-1
2008,8,2,12X,S,46,,,,,,,,,,,,,,,,5,5,-1,5,5,-1,5,5,-1
2008,8,2,12X,S,47,344,154,,293,64,,20510,27280,,29780,40950,,44000,55370,,1,1,-1,1,1,-1,1,1,-1
2008,8,2,12X,S,48,2155,1076,,1391,269,,24640,32660,,37860,48120,,58930,69430,,1,1,-1,1,1,-1,1,1,-1
2008,8,2,12X,S,49,102,53,,90,,,22880,26610,,31790,37660,,43180,48960,,1,1,-1,1,5,-1,1,1,-1
2008,8,2,12X,S,50,,,,,,,,,,,,,,,,5,5,-1,5,5,-1,5,5,-1
2008,8,2,12X,S,51,1899,784,,454,108,,60530,67430,,88690,94910,,121800,118000,,1,1,-1,1,1,-1,1,1,-1
2008,8,2,12X,S,53,542,271,,450,77,,23630,35580,,36580,53010,,55910,75090,,1,1,-1,1,1,-1,1,1,-1
2008,8,2,12X,S,54,65,,,73,,,20490,,,30830,,,45800,,,1,5,-1,1,5,-1,1,5,-1
2008,8,2,12X,S,55,166,112,,172,,,19000,27930,,26590,38380,,33330,51120,,1,1,-1,1,5,-1,1,1,-1
2008,8,2,12X,S,56,55,,,,,,34340,,,48870,,,85110,,,1,5,-1,5,5,-1,1,5,-1
2008,8,2,13X,S,UN,,,,9219,2262,,,,,,,,,,,1,1,-1,1,1,-1,1,1,-1
2008,8,2,13X,S,01,121,63,,98,,,20330,35510,,30340,45030,,44390,61160,,1,1,-1,1,5,-1,1,1,-1
2008,8,2,13X,S,02,99,,,63,,,28420,,,40660,,,51630,,,1,5,-1,1,5,-1,1,5,-1
2008,8,2,13X,S,04,183,104,,162,,,20800,28110,,29700,40820,,42170,58560,,1,1,-1,1,5,-1,1,1,-1
2008,8,2,13X,S,05,,,,,,,,,,,,,,,,5,5,-1,5,5,-1,5,5,-1
2008,8,2,13X,S,06,363,308,,422,117,,21580,31190,,32860,44860,,52660,62720,,1,1,-1,1,1,-1,1,1,-1
2008,8,2,13X,S,08,282,145,,262,50,,27320,31820,,37140,42200,,48720,57540,,1,1,-1,1,1,-1,1,1,-1
2008,8,2,13X,S,09,,,,,,,,,,,,,,,,5,5,-1,5,5,-1,5,5,-1
2008,8,2,13X,S,10,,,,,,,,,,,,,,,,5,5,-1,5,5,-1,5,5,-1
2008,8,2,13X,S,11,120,,,,,,46750,,,59360,,,75380,,,1,5,-1,5,5,-1,1,5,-1
2008,8,2,13X,S,12,391,212,,364,86,,21080,29930,,30050,38810,,40570,49470,,1,1,-1,1,1,-1,1,1,-1
2008,8,2,13X,S,13,483,221,,303,53,,24030,33420,,34720,44470,,46780,57880,,1,1,-1,1,1,-1,1,1,-1
2008,8,2,13X,S,15,92,,,60,,,27550,,,40180,,,52620,,,1,5,-1,1,5,-1,1,5,-1
2008,8,2,13X,S,16,,,,,,,,,,,,,,,,5,5,-1,5,5,-1,5,5,-1
2008,8,2,13X,S,17,121,89,,145,,,20460,26120,,29450,39880,,43410,58680,,1,1,-1,1,5,-1,1,1,-1
2008,8,2,13X,S,18,105,62,,98,,,20170,34000,,30200,41710,,43530,51650,,1,1,-1,1,5,-1,1,1,-1
2008,8,2,13X,S,19,,,,,,,,,,,,,,,,5,5,-1,5,5,-1,5,5,-1
2008,8,2,13X,S,20,127,64,,86,,,25050,33140,,36710,45370,,46930,57160,,1,1,-1,1,5,-1,1,1,-1
2008,8,2,13X,S,21,197,62,,115,,,27350,38080,,39540,45370,,47870,57310,,1,1,-1,1,5,-1,1,1,-1
2008,8,2,13X,S,22,101,67,,84,,,25800,34000,,36760,45550,,49100,60300,,1,1,-1,1,5,-1,1,1,-1
2008,8,2,13X,S,23,,,,,,,,,,,,,,,,5,5,-1,5,5,-1,5,5,-1
2008,8,2,13X,S,24,267,153,,109,,,34550,47320,,50130,63950,,70390,85350,,1,1,-1,1,5,-1,1,1,-1
2008,8,2,13X,S,25,57,52,,69,,,22100,31460,,32720,40180,,51210,59040,,1,1,-1,1,5,-1,1,1,-1
2008,8,2,13X,S,26,97,63,,132,,,19640,27280,,30120,38830,,41140,52800,,1,1,-1,1,5,-1,1,1,-1
2008,8,2,13X,S,27,61,,,56,,,20990,,,34570,,,52050,,,1,5,-1,1,5,-1,1,5,-1
2008,8,2,13X,S,28,,,,,,,,,,,,,,,,5,5,-1,5,5,-1,5,5,-1
2008,8,2,13X,S,29,183,84,,119,,,22950,30900,,32800,37890,,42810,47530,,1,1,-1,1,5,-1,1,1,-1
2008,8,2,13X,S,30,,,,,,,,,,,,,,,,5,5,-1,5,5,-1,5,5,-1
2008,8,2,13X,S,31,51,,,,,,23530,,,31180,,,37930,,,1,5,-1,5,5,-1,1,5,-1
2008,8,2,13X,S,32,63,,,50,,,26940,,,35240,,,50930,,,1,5,-1,1,5,-1,1,5,-1
2008,8,2,13X,S,33,,,,,,,,,,,,,,,,5,5,-1,5,5,-1,5,5,-1
2008,8,2,13X,S,34,,,,,,,,,,,,,,,,5,5,-1,5,5,-1,5,5,-1
2008,8,2,13X,S,35,62,,,,,,22230,,,35430,,,48570,,,1,5,-1,5,5,-1,1,5,-1
2008,8,2,13X,S,36,192,126,,166,,,22490,31090,,31680,44830,,47430,67400,,1,1,-1,1,5,-1,1,1,-1
2008,8,2,13X,S,37,340,190,,268,53,,24680,31960,,35820,41800,,49080,53870,,1,1,-1,1,1,-1,1,1,-1
2008,8,2,13X,S,38,,,,,,,,,,,,,,,,5,5,-1,5,5,-1,5,5,-1
2008,8,2,13X,S,39,156,100,,150,,,20650,27780,,27710,38980,,36580,51620,,1,1,-1,1,5,-1,1,1,-1
2008,8,2,13X,S,40,118,53,,117,,,21920,25930,,32020,38610,,45240,52240,,1,1,-1,1,5,-1,1,1,-1
2008,8,2,13X,S,41,87,72,,79,,,20590,27400,,31460,37100,,40340,63290,,1,1,-1,1,5,-1,1,1,-1
2008,8,2,13X,S,42,103,80,,124,,,21930,24920,,30940,39580,,48260,57620,,1,1,-1,1,5,-1,1,1,-1
2008,8,2,13X,S,44,,,,,,,,,,,,,,,,5,5,-1,5,5,-1,5,5,-1
2008,8,2,13X,S,45,161,76,,120,,,25130,26440,,35290,39280,,48030,50370,,1,1,-1,1,5,-1,1,1,-1
2008,8,2,13X,S,46,,,,,,,,,,,,,,,,5,5,-1,5,5,-1,5,5,-1
2008,8,2,13X,S,47,200,104,,170,,,22850,27550,,33140,38900,,42240,49920,,1,1,-1,1,5,-1,1,1,-1
2008,8,2,13X,S,48,2121,1055,,1167,239,,27620,35770,,39700,48850,,54900,63820,,1,1,-1,1,1,-1,1,1,-1
2008,8,2,13X,S,49,64,,,,,,22280,,,30900,,,43050,,,1,5,-1,5,5,-1,1,5,-1
2008,8,2,13X,S,50,,,,,,,,,,,,,,,,5,5,-1,5,5,-1,5,5,-1
2008,8,2,13X,S,51,311,172,,195,,,27810,33630,,44610,52120,,71730,75120,,1,1,-1,1,5,-1,1,1,-1
2008,8,2,13X,S,53,413,209,,252,56,,25440,34570,,38870,47460,,53050,70200,,1,1,-1,1,1,-1,1,1,-1
2008,8,2,13X,S,54,,,,,,,,,,,,,,,,5,5,-1,5,5,-1,5,5,-1
2008,8,2,13X,S,55,77,,,73,,,23160,,,31630,,,40050,,,1,5,-1,1,5,-1,1,5,-1
2008,8,2,13X,S,56,,,,,,,,,,,,,,,,5,5,-1,5,5,-1,5,5,-1
2008,8,2,14X,S,UN,,,,1790,484,,,,,,,,,,,1,1,-1,1,1,-1,1,1,-1
2008,8,2,14X,S,01,64,,,,,,29110,,,44460,,,69870,,,1,5,-1,5,5,-1,1,5,-1
2008,8,2,14X,S,02,,,,,,,,,,,,,,,,5,5,-1,5,5,-1,5,5,-1
2008,8,2,14X,S,04,,,,,,,,,,,,,,,,5,5,-1,5,5,-1,5,5,-1
2008,8,2,14X,S,05,,,,,,,,,,,,,,,,5,5,-1,5,5,-1,5,5,-1
2008,8,2,14X,S,06,83,59,,73,,,27750,22250,,41330,43050,,65350,75780,,1,1,-1,1,5,-1,1,1,-1
2008,8,2,14X,S,08,73,,,,,,24610,,,35240,,,50740,,,1,5,-1,5,5,-1,1,5,-1
2008,8,2,14X,S,09,,,,,,,,,,,,,,,,5,5,-1,5,5,-1,5,5,-1
2008,8,2,14X,S,10,,,,,,,,,,,,,,,,5,5,-1,5,5,-1,5,5,-1
2008,8,2,14X,S,11,,,,,,,,,,,,,,,,5,5,-1,5,5,-1,5,5,-1
2008,8,2,14X,S,12,136,71,,92,,,28670,34490,,43460,51490,,74250,68880,,1,1,-1,1,5,-1,1,1,-1
2008,8,2,14X,S,13,80,,,,,,24980,,,35720,,,45030,,,1,5,-1,5,5,-1,1,5,-1
2008,8,2,14X,S,15,,,,,,,,,,,,,,,,5,5,-1,5,5,-1,5,5,-1
2008,8,2,14X,S,16,,,,,,,,,,,,,,,,5,5,-1,5,5,-1,5,5,-1
2008,8,2,14X,S,17,,,,,,,,,,,,,,,,5,5,-1,5,5,-1,5,5,-1
2008,8,2,14X,S,18,,,,,,,,,,,,,,,,5,5,-1,5,5,-1,5,5,-1
2008,8,2,14X,S,19,,,,,,,,,,,,,,,,5,5,-1,5,5,-1,5,5,-1
2008,8,2,14X,S,20,,,,,,,,,,,,,,,,5,5,-1,5,5,-1,5,5,-1
2008,8,2,14X,S,21,,,,,,,,,,,,,,,,5,5,-1,5,5,-1,5,5,-1
2008,8,2,14X,S,22,,,,,,,,,,,,,,,,5,5,-1,5,5,-1,5,5,-1
2008,8,2,14X,S,23,,,,,,,,,,,,,,,,5,5,-1,5,5,-1,5,5,-1
2008,8,2,14X,S,24,89,,,,,,42570,,,66910,,,91630,,,1,5,-1,5,5,-1,1,5,-1
2008,8,2,14X,S,25,,,,,,,,,,,,,,,,5,5,-1,5,5,-1,5,5,-1
2008,8,2,14X,S,26,,,,,,,,,,,,,,,,5,5,-1,5,5,-1,5,5,-1
2008,8,2,14X,S,27,,,,,,,,,,,,,,,,5,5,-1,5,5,-1,5,5,-1
2008,8,2,14X,S,28,,,,,,,,,,,,,,,,5,5,-1,5,5,-1,5,5,-1
2008,8,2,14X,S,29,,,,,,,,,,,,,,,,5,5,-1,5,5,-1,5,5,-1
2008,8,2,14X,S,30,,,,,,,,,,,,,,,,5,5,-1,5,5,-1,5,5,-1
2008,8,2,14X,S,31,,,,,,,,,,,,,,,,5,5,-1,5,5,-1,5,5,-1
2008,8,2,14X,S,32,,,,,,,,,,,,,,,,5,5,-1,5,5,-1,5,5,-1
2008,8,2,14X,S,33,,,,,,,,,,,,,,,,5,5,-1,5,5,-1,5,5,-1
2008,8,2,14X,S,34,,,,,,,,,,,,,,,,5,5,-1,5,5,-1,5,5,-1
2008,8,2,14X,S,35,,,,,,,,,,,,,,,,5,5,-1,5,5,-1,5,5,-1
2008,8,2,14X,S,36,,,,57,,,,,,,,,,,,5,5,-1,1,5,-1,5,5,-1
2008,8,2,14X,S,37,94,51,,81,,,27490,26010,,37610,47600,,54490,66990,,1,1,-1,1,5,-1,1,1,-1
2008,8,2,14X,S,38,,,,,,,,,,,,,,,,5,5,-1,5,5,-1,5,5,-1
2008,8,2,14X,S,39,,,,,,,,,,,,,,,,5,5,-1,5,5,-1,5,5,-1
2008,8,2,14X,S,40,55,,,,,,22870,,,32300,,,56160,,,1,5,-1,5,5,-1,1,5,-1
2008,8,2,14X,S,41,,,,,,,,,,,,,,,,5,5,-1,5,5,-1,5,5,-1
2008,8,2,14X,S,42,,,,,,,,,,,,,,,,5,5,-1,5,5,-1,5,5,-1
2008,8,2,14X,S,44,,,,,,,,,,,,,,,,5,5,-1,5,5,-1,5,5,-1
2008,8,2,14X,S,45,,,,,,,,,,,,,,,,5,5,-1,5,5,-1,5,5,-1
2008,8,2,14X,S,46,,,,,,,,,,,,,,,,5,5,-1,5,5,-1,5,5,-1
2008,8,2,14X,S,47,,,,,,,,,,,,,,,,5,5,-1,5,5,-1,5,5,-1
2008,8,2,14X,S,48,242,138,,180,,,24010,37120,,37930,50620,,56450,69400,,1,1,-1,1,5,-1,1,1,-1
2008,8,2,14X,S,49,,,,,,,,,,,,,,,,5,5,-1,5,5,-1,5,5,-1
2008,8,2,14X,S,50,,,,,,,,,,,,,,,,5,5,-1,5,5,-1,5,5,-1
2008,8,2,14X,S,51,313,138,,103,,,39560,46650,,65540,71620,,98430,110200,,1,1,-1,1,5,-1,1,1,-1
2008,8,2,14X,S,53,58,,,,,,23360,,,35430,,,46060,,,1,5,-1,5,5,-1,1,5,-1
2008,8,2,14X,S,54,,,,,,,,,,,,,,,,5,5,-1,5,5,-1,5,5,-1
2008,8,2,14X,S,55,,,,,,,,,,,,,,,,5,5,-1,5,5,-1,5,5,-1
2008,8,2,14X,S,56,,,,,,,,,,,,,,,,5,5,-1,5,5,-1,5,5,-1
2008,8,2,15X,S,UN,,,,17780,4604,,,,,,,,,,,1,1,-1,1,1,-1,1,1,-1
2008,8,2,15X,S,01,483,284,,300,64,,28990,37030,,45170,55710,,65110,77750,,1,1,-1,1,1,-1,1,1,-1
