cohort,cohort_years,dod_occ_code_level,dod_occ_code,ind_level,industry,y1_emp,y5_emp,y10_emp,y1_nonemp,y5_nonemp,y10_nonemp,y1_p25_earnings,y5_p25_earnings,y10_p25_earnings,y1_p50_earnings,y5_p50_earnings,y10_p50_earnings,y1_p75_earnings,y5_p75_earnings,y10_p75_earnings,status_y1_emp,status_y5_emp,status_y10_emp,status_y1_nonemp,status_y5_nonemp,status_y10_nonemp,status_y1_earn,status_y5_earn,status_y10_earn
2000,8,2,10X,S,11,202,198,158,114,92,79,18750,25870,25640,26270,33860,38180,34950,45240,49960,1,1,1,1,1,1,1,1,1
2000,8,2,10X,S,21,789,981,939,145,138,87,33640,48710,56160,48610,67860,80130,63270,90000,108400,1,1,1,1,1,1,1,1,1
2000,8,2,10X,S,22,293,504,510,66,,,28700,44690,54720,41690,62720,77750,57780,85110,98230,1,1,1,1,5,5,1,1,1
2000,8,2,10X,S,23,5165,4769,3216,2079,1431,761,21490,28040,33240,29550,40360,47670,40230,55720,67690,1,1,1,1,1,1,1,1,1
2000,8,2,10X,S,31-33,5870,6003,4866,1576,1073,606,23560,30410,35230,32680,42310,49030,44210,57430,68830,1,1,1,1,1,1,1,1,1
2000,8,2,10X,S,42,2430,2504,2092,753,438,246,22960,30160,34930,31370,41920,47880,42470,55930,65850,1,1,1,1,1,1,1,1,1
2000,8,2,10X,S,44-45,6436,4926,3093,4701,2248,1122,17870,21700,25550,24500,31180,37390,34320,44180,52810,1,1,1,1,1,1,1,1,1
2000,8,2,10X,S,48-49,2864,2806,2207,1290,738,521,21500,27960,32240,30520,40310,45500,42130,55300,62000,1,1,1,1,1,1,1,1,1
2000,8,2,10X,S,51,1042,1198,979,319,313,145,24970,32810,40240,35550,44090,56300,47910,62050,78690,1,1,1,1,1,1,1,1,1
2000,8,2,10X,S,52,825,1080,932,257,248,93,22980,30410,38480,31630,41710,52560,41290,55350,75960,1,1,1,1,1,1,1,1,1
2000,8,2,10X,S,53,842,737,531,453,263,150,19720,25230,29560,27070,36710,43320,37680,49630,59310,1,1,1,1,1,1,1,1,1
2000,8,2,10X,S,54,3179,4036,3067,751,750,432,33170,42790,47530,50530,61790,68260,72660,92500,98640,1,1,1,1,1,1,1,1,1
2000,8,2,10X,S,55,409,496,469,175,104,71,22040,30680,35540,31110,43720,51730,42150,62240,79690,1,1,1,1,1,1,1,1,1
2000,8,2,10X,S,56,7347,5542,3590,4547,2805,1659,19890,24250,26280,28800,36380,40240,40870,54010,61520,1,1,1,1,1,1,1,1,1
2000,8,2,10X,S,61,1503,2049,1874,706,640,402,27070,33400,36870,41960,49440,52380,57090,66240,69710,1,1,1,1,1,1,1,1,1
2000,8,2,10X,S,62,1606,2301,2218,771,765,449,19560,25450,30240,26840,35200,43900,35820,48660,62140,1,1,1,1,1,1,1,1,1
2000,8,2,10X,S,71,628,636,440,597,399,200,17930,22570,24730,24680,32540,37180,33400,47180,59090,1,1,1,1,1,1,1,1,1
2000,8,2,10X,S,72,2133,1823,1281,2734,1735,916,15480,17930,20350,20550,24460,27690,27970,36440,41830,1,1,1,1,1,1,1,1,1
2000,8,2,10X,S,81,1223,1156,845,698,535,330,20490,25210,28720,30100,37940,42850,42040,51060,58230,1,1,1,1,1,1,1,1,1
2000,8,2,10X,S,92,4036,6013,5171,815,644,305,27570,36880,41280,35220,47330,55130,43810,62180,74930,1,1,1,1,1,1,1,1,1
2000,8,2,10X,S,99,2355,5261,5345,340,375,247,32230,42060,47250,40560,53030,60890,52910,67840,80530,1,1,1,1,1,1,1,1,1
2000,8,2,10X,S,UN,,,,15900,19720,16200,,,,,,,,,,1,1,1,1,1,1,1,1,1
2000,8,2,11X,S,11,,,,,,,,,,,,,,,,5,5,5,5,5,5,5,5,5
2000,8,2,11X,S,21,120,142,120,,,,36580,46060,55950,58750,68930,89190,77750,92670,113800,1,1,1,5,5,5,1,1,1
2000,8,2,11X,S,22,,87,84,,,,,47090,61020,,67130,81310,,86130,103500,5,1,1,5,5,5,5,1,1
2000,8,2,11X,S,23,897,726,480,287,180,109,23540,30270,36320,33810,43270,50860,48010,58890,73340,1,1,1,1,1,1,1,1,1
2000,8,2,11X,S,31-33,1194,1342,1016,290,167,83,28040,35410,40950,40180,50100,56390,58240,70080,80030,1,1,1,1,1,1,1,1,1
2000,8,2,11X,S,42,580,600,499,114,68,,29470,35990,40900,42900,49210,55500,64350,71280,77340,1,1,1,1,1,5,1,1,1
2000,8,2,11X,S,44-45,979,815,509,888,416,190,17060,22200,25790,23440,30650,37310,32990,43050,55370,1,1,1,1,1,1,1,1,1
2000,8,2,11X,S,48-49,415,412,317,214,113,69,22070,27610,30160,32420,41650,49580,48490,64050,66520,1,1,1,1,1,1,1,1,1
2000,8,2,11X,S,51,1444,1338,919,170,102,64,34700,44690,54790,53680,64390,73690,73910,87900,95670,1,1,1,1,1,1,1,1,1
2000,8,2,11X,S,52,181,275,219,59,55,,21520,30920,36220,29690,42640,50970,42180,60390,74010,1,1,1,1,1,5,1,1,1
2000,8,2,11X,S,53,146,142,83,87,,,21360,25350,32440,30960,36240,43680,42940,52840,61870,1,1,1,1,5,5,1,1,1
2000,8,2,11X,S,54,2015,2244,1543,255,238,143,45580,54890,58210,65360,77750,83310,88750,107400,115700,1,1,1,1,1,1,1,1,1
2000,8,2,11X,S,55,161,152,158,,,,26860,37300,47710,43810,53980,64700,79670,75120,85410,1,1,1,5,5,5,1,1,1
2000,8,2,11X,S,56,1306,1020,665,791,458,250,20560,25150,28490,29960,38810,44410,46390,59390,64630,1,1,1,1,1,1,1,1,1
2000,8,2,11X,S,61,256,374,362,151,138,83,26440,29460,33690,39600,43870,47720,56370,56400,62250,1,1,1,1,1,1,1,1,1
2000,8,2,11X,S,62,288,522,531,164,164,103,20900,25960,31990,29390,36020,46720,38290,53120,65980,1,1,1,1,1,1,1,1,1
2000,8,2,11X,S,71,90,84,72,83,58,,17140,24580,26440,24730,34280,37480,33420,49400,52620,1,1,1,1,1,5,1,1,1
2000,8,2,11X,S,72,332,312,222,473,249,146,15640,17850,20210,20810,24410,27230,29320,35840,40970,1,1,1,1,1,1,1,1,1
2000,8,2,11X,S,81,235,248,164,97,97,56,21620,32360,34860,35020,46060,47770,50440,65760,69870,1,1,1,1,1,1,1,1,1
2000,8,2,11X,S,92,417,658,564,109,62,,25140,35990,39240,35290,45000,52080,43720,59170,68160,1,1,1,1,1,5,1,1,1
2000,8,2,11X,S,99,593,1413,1394,77,106,78,35070,46260,52450,47540,62400,70570,66200,79860,90510,1,1,1,1,1,1,1,1,1
2000,8,2,11X,S,UN,,,,3335,3621,2834,,,,,,,,,,1,1,1,1,1,1,1,1,1
2000,8,2,12X,S,11,,,,,,,,,,,,,,,,5,5,5,5,5,5,5,5,5
2000,8,2,12X,S,21,184,223,189,,,,34700,47600,55700,47800,65200,78020,65920,86140,109200,1,1,1,5,5,5,1,1,1
2000,8,2,12X,S,22,76,155,149,,,,30900,42650,55870,43240,61270,72400,58560,80460,98560,1,1,1,5,5,5,1,1,1
2000,8,2,12X,S,23,1314,1172,802,525,369,188,21840,29690,33320,31340,42760,49320,44370,60710,73230,1,1,1,1,1,1,1,1,1
2000,8,2,12X,S,31-33,1754,1863,1549,453,291,176,25110,33340,39290,35400,47120,56550,52390,67440,80020,1,1,1,1,1,1,1,1,1
2000,8,2,12X,S,42,811,827,706,234,140,86,25440,32350,37480,35880,46170,52620,50750,67440,83660,1,1,1,1,1,1,1,1,1
2000,8,2,12X,S,44-45,2163,1577,1037,1644,817,346,17460,21150,24130,24150,30990,35670,34430,43990,52410,1,1,1,1,1,1,1,1,1
2000,8,2,12X,S,48-49,898,810,614,381,216,135,21710,29680,31750,32090,42170,47430,48330,61150,69980,1,1,1,1,1,1,1,1,1
2000,8,2,12X,S,51,1162,1136,798,216,135,64,34400,41030,47610,53850,62590,68760,76000,85220,92750,1,1,1,1,1,1,1,1,1
2000,8,2,12X,S,52,466,546,480,142,103,60,24000,32270,41140,32900,45280,54410,44840,61140,77750,1,1,1,1,1,1,1,1,1
2000,8,2,12X,S,53,245,227,165,160,86,,19510,25860,30620,29490,38680,48870,38930,54550,67200,1,1,1,1,1,5,1,1,1
2000,8,2,12X,S,54,4619,4686,2881,684,508,281,52180,62310,64090,73590,87920,91310,94340,115800,122300,1,1,1,1,1,1,1,1,1
2000,8,2,12X,S,55,242,277,226,81,,,28570,36960,41400,44770,55270,60330,77310,94210,86330,1,1,1,1,5,5,1,1,1
2000,8,2,12X,S,56,2629,1838,1211,1472,878,482,21080,25570,27270,31450,39500,43140,46670,61490,67390,1,1,1,1,1,1,1,1,1
2000,8,2,12X,S,61,556,868,838,376,341,192,24520,31250,37340,38270,45060,49660,55590,61500,63610,1,1,1,1,1,1,1,1,1
2000,8,2,12X,S,62,526,909,874,303,296,187,20140,25200,32960,27770,37110,47010,37580,51150,65460,1,1,1,1,1,1,1,1,1
2000,8,2,12X,S,71,219,219,144,212,133,85,17880,23520,25870,24140,34980,40180,36320,49480,67050,1,1,1,1,1,1,1,1,1
2000,8,2,12X,S,72,757,624,389,927,574,275,15770,18320,20510,20600,24620,28990,28430,34910,41560,1,1,1,1,1,1,1,1,1
2000,8,2,12X,S,81,368,429,289,242,174,98,21900,27210,29320,32560,40480,44800,46680,58970,67400,1,1,1,1,1,1,1,1,1
2000,8,2,12X,S,92,1179,1809,1477,269,216,105,27180,36450,42060,35360,47390,55660,44220,61840,74920,1,1,1,1,1,1,1,1,1
2000,8,2,12X,S,99,1369,3158,3201,184,194,136,36390,49990,57950,51320,68680,79210,68290,89040,100200,1,1,1,1,1,1,1,1,1
2000,8,2,12X,S,UN,,,,6678,7730,6170,,,,,,,,,,1,1,1,1,1,1,1,1,1
2000,8,2,13X,S,11,,,,,,,,,,,,,,,,5,5,5,5,5,5,5,5,5
2000,8,2,13X,S,21,,,,,,,,,,,,,,,,5,5,5,5,5,5,5,5,5
2000,8,2,13X,S,22,,,,,,,,,,,,,,,,5,5,5,5,5,5,5,5,5
2000,8,2,13X,S,23,132,112,58,53,,,22740,30740,41140,32220,43620,56120,49020,62160,80690,1,1,1,1,5,5,1,1,1
2000,8,2,13X,S,31-33,323,347,231,58,,,30350,37440,45150,42290,52880,63420,58820,70430,79860,1,1,1,1,5,5,1,1,1
2000,8,2,13X,S,42,147,125,90,,,,26380,36710,38380,38710,57900,55740,55900,75920,86860,1,1,1,5,5,5,1,1,1
2000,8,2,13X,S,44-45,295,234,121,277,134,,18430,22920,26910,26100,31950,40370,38230,48370,56580,1,1,1,1,1,5,1,1,1
2000,8,2,13X,S,48-49,199,198,146,,,,30140,34170,48790,46790,56190,65480,60680,73480,88060,1,1,1,5,5,5,1,1,1
2000,8,2,13X,S,51,62,55,,,,,25590,37120,,41460,56990,,57120,73530,,1,1,5,5,5,5,1,1,5
2000,8,2,13X,S,52,,80,,,,,,31460,,,46750,,,63290,,5,1,5,5,5,5,5,1,5
2000,8,2,13X,S,53,51,,,,,,19230,,,33710,,,44170,,,1,5,5,5,5,5,1,5,5
2000,8,2,13X,S,54,325,297,176,80,58,,31130,38120,41820,49060,58450,69320,64320,81470,91900,1,1,1,1,1,5,1,1,1
2000,8,2,13X,S,55,,,,,,,,,,,,,,,,5,5,5,5,5,5,5,5,5
2000,8,2,13X,S,56,313,222,116,207,125,,24320,26550,30260,35090,44830,44590,52110,67780,71620,1,1,1,1,1,5,1,1,1
2000,8,2,13X,S,61,98,177,108,65,56,,31180,32070,38640,40180,46630,51800,48960,59980,67050,1,1,1,1,1,5,1,1,1
2000,8,2,13X,S,62,678,702,215,221,146,,25610,30780,37800,36750,44190,55300,53970,63610,79040,1,1,1,1,1,5,1,1,1
2000,8,2,13X,S,71,,,,,,,,,,,,,,,,5,5,5,5,5,5,5,5,5
2000,8,2,13X,S,72,91,87,,132,81,,16030,19270,,20690,27940,,31290,43050,,1,1,5,1,1,5,1,1,5
2000,8,2,13X,S,81,77,56,,,,,29150,33140,,41000,49920,,56210,69050,,1,1,5,5,5,5,1,1,5
2000,8,2,13X,S,92,168,239,121,,,,27440,36530,37030,37100,45210,49050,46750,57420,68020,1,1,1,5,5,5,1,1,1
2000,8,2,13X,S,99,663,1030,450,78,52,,34440,42800,49720,43150,53780,63170,55820,68000,82450,1,1,1,1,1,5,1,1,1
2000,8,2,13X,S,UN,,,,1264,1436,593,,,,,,,,,,1,1,1,1,1,1,1,1,1
2000,8,2,14X,S,11,,,,,,,,,,,,,,,,5,5,5,5,5,5,5,5,5
2000,8,2,14X,S,21,,,,,,,,,,,,,,,,5,5,5,5,5,5,5,5,5
2000,8,2,14X,S,22,,,,,,,,,,,,,,,,5,5,5,5,5,5,5,5,5
2000,8,2,14X,S,23,179,182,120,75,59,,22750,30620,37780,33290,42980,54490,46990,63530,78560,1,1,1,1,1,5,1,1,1
2000,8,2,14X,S,31-33,268,344,277,90,55,,23130,32440,37120,33630,43320,51930,48370,63640,73880,1,1,1,1,1,5,1,1,1
2000,8,2,14X,S,42,136,143,117,,,,26440,34190,34690,36120,42690,53300,56120,63500,76100,1,1,1,5,5,5,1,1,1
2000,8,2,14X,S,44-45,419,331,214,352,155,100,17990,21000,24070,24330,28480,33320,34270,43050,52870,1,1,1,1,1,1,1,1,1
2000,8,2,14X,S,48-49,131,132,138,67,,,20890,25870,26650,33380,41000,42730,46830,56710,59320,1,1,1,1,5,5,1,1,1
2000,8,2,14X,S,51,129,125,94,,,,28760,32880,43370,43290,56270,62480,67200,77530,86860,1,1,1,5,5,5,1,1,1
2000,8,2,14X,S,52,79,104,99,,,,21460,28110,35470,27690,38120,50370,40320,52620,74650,1,1,1,5,5,5,1,1,1
2000,8,2,14X,S,53,53,50,,,,,20720,22230,,27280,34280,,40760,44880,,1,1,5,5,5,5,1,1,5
2000,8,2,14X,S,54,678,688,471,115,83,56,37910,47890,50610,53160,69480,74500,78060,95880,105500,1,1,1,1,1,1,1,1,1
2000,8,2,14X,S,55,55,50,52,,,,29500,27280,48120,39730,48570,63290,59390,60930,89010,1,1,1,5,5,5,1,1,1
2000,8,2,14X,S,56,541,426,303,298,181,103,22300,25820,26590,35420,41900,43320,53000,65530,63440,1,1,1,1,1,1,1,1,1
2000,8,2,14X,S,61,230,267,260,120,97,70,25340,32510,39350,41680,46650,53070,55360,61630,67240,1,1,1,1,1,1,1,1,1
2000,8,2,14X,S,62,151,261,282,102,74,69,20580,24250,30810,27130,32920,43560,38250,47280,61790,1,1,1,1,1,1,1,1,1
2000,8,2,14X,S,71,,,,53,,,,,,,,,,,,5,5,5,1,5,5,5,5,5
2000,8,2,14X,S,72,113,126,99,195,96,63,14100,18670,18450,18350,24980,25730,25590,33000,42670,1,1,1,1,1,1,1,1,1
2000,8,2,14X,S,81,68,66,55,,,,22610,20870,28390,38380,33140,41140,50370,44880,55870,1,1,1,5,5,5,1,1,1
2000,8,2,14X,S,92,231,339,322,58,,,28070,36790,41480,36410,46440,54370,46320,60230,70860,1,1,1,1,5,5,1,1,1
2000,8,2,14X,S,99,466,843,875,,,,34300,45580,52390,42270,58880,72040,58070,76280,91260,1,1,1,5,5,5,1,1,1
2000,8,2,14X,S,UN,,,,1530,1541,1451,,,,,,,,,,1,1,1,1,1,1,1,1,1
2000,8,2,15X,S,11,,,,,,,,,,,,,,,,5,5,5,5,5,5,5,5,5
2000,8,2,15X,S,21,132,165,143,,,,33760,48740,59600,50370,63620,82240,65920,86400,114400,1,1,1,5,5,5,1,1,1
2000,8,2,15X,S,22,91,157,128,,,,28700,37390,52620,36070,53450,70750,47680,74300,90620,1,1,1,5,5,5,1,1,1
2000,8,2,15X,S,23,812,770,476,360,250,141,22580,28960,34960,32360,42420,47850,47160,62350,72090,1,1,1,1,1,1,1,1,1
2000,8,2,15X,S,31-33,1868,1968,1431,546,340,148,25730,32190,35070,35980,45700,52060,49600,63910,74230,1,1,1,1,1,1,1,1,1
2000,8,2,15X,S,42,986,1033,770,276,193,94,24390,29580,33670,33820,41010,47550,48160,58140,68670,1,1,1,1,1,1,1,1,1
2000,8,2,15X,S,44-45,2503,1819,1183,2151,1107,544,17980,21750,23440,25680,30900,34330,36520,45160,51730,1,1,1,1,1,1,1,1,1
2000,8,2,15X,S,48-49,1459,1217,922,635,327,197,23010,28930,32650,32700,42310,46890,45480,59840,64370,1,1,1,1,1,1,1,1,1
2000,8,2,15X,S,51,859,833,500,259,155,93,27470,34790,41340,41940,51430,58940,63160,79760,84480,1,1,1,1,1,1,1,1,1
2000,8,2,15X,S,52,933,936,737,280,192,97,23430,29930,35100,32190,40830,49360,43610,58070,70390,1,1,1,1,1,1,1,1,1
2000,8,2,15X,S,53,392,327,220,199,95,58,21680,29720,30510,34000,40750,40350,47240,54460,55950,1,1,1,1,1,1,1,1,1
2000,8,2,15X,S,54,4100,3897,2376,741,536,314,39340,48970,49500,56900,69790,73790,81400,100400,107700,1,1,1,1,1,1,1,1,1
2000,8,2,15X,S,55,299,356,307,102,60,,25200,33680,38430,38570,53330,63030,62900,82650,87760,1,1,1,1,1,5,1,1,1
2000,8,2,15X,S,56,3578,2457,1511,2496,1350,791,20900,24110,24890,30320,36150,38480,44500,54440,60890,1,1,1,1,1,1,1,1,1
2000,8,2,15X,S,61,1340,1639,1427,631,508,374,28470,32070,35130,44350,48410,50000,57760,65380,67890,1,1,1,1,1,1,1,1,1
2000,8,2,15X,S,62,1288,1863,1704,747,672,404,20380,24090,28480,28130,33950,39890,37860,46420,57020,1,1,1,1,1,1,1,1,1
2000,8,2,15X,S,71,197,185,144,204,143,81,18890,22390,22790,26860,31630,39380,37710,47260,64610,1,1,1,1,1,1,1,1,1
2000,8,2,15X,S,72,693,588,433,1071,630,388,15760,18140,19250,21710,24760,27220,32220,37870,41140,1,1,1,1,1,1,1,1,1
2000,8,2,15X,S,81,567,489,325,320,257,140,23280,25450,27650,33440,39630,43090,46370,54470,61140,1,1,1,1,1,1,1,1,1
2000,8,2,15X,S,92,1584,1996,1643,351,247,136,26180,32640,36010,33690,41520,45570,41470,54300,61900,1,1,1,1,1,1,1,1,1
2000,8,2,15X,S,99,4487,8514,7587,572,516,350,32730,43200,48350,41720,55380,65010,56360,74140,85440,1,1,1,1,1,1,1,1,1
2000,8,2,15X,S,UN,,,,10940,12080,9718,,,,,,,,,,1,1,1,1,1,1,1,1,1
2000,8,2,16X,S,11,123,91,86,57,54,,24270,30620,29930,33020,39510,40180,45290,48210,53550,1,1,1,1,1,5,1,1,1
2000,8,2,16X,S,21,424,503,423,60,59,,36290,50300,59820,50260,71160,82410,65410,95340,108800,1,1,1,1,1,5,1,1,1
2000,8,2,16X,S,22,119,217,240,,,,31370,43300,56950,40020,61790,78210,60840,83780,106000,1,1,1,5,5,5,1,1,1
2000,8,2,16X,S,23,1867,1783,1238,734,535,312,23360,29740,33380,32820,41010,48630,45050,57580,68170,1,1,1,1,1,1,1,1,1
2000,8,2,16X,S,31-33,3584,3623,2857,723,497,278,26270,33370,38970,37500,47960,52530,53000,66520,73490,1,1,1,1,1,1,1,1,1
2000,8,2,16X,S,42,2110,1908,1472,400,236,134,27430,34240,38750,37450,46560,53370,49560,62270,72340,1,1,1,1,1,1,1,1,1
2000,8,2,16X,S,44-45,3474,2661,1759,2161,1131,597,18670,23170,24990,25860,32560,37130,35650,45260,52740,1,1,1,1,1,1,1,1,1
2000,8,2,16X,S,48-49,3248,2801,1837,779,487,298,28980,35810,37400,41540,50860,52000,57110,69740,69910,1,1,1,1,1,1,1,1,1
2000,8,2,16X,S,51,582,675,540,156,130,74,27880,36710,40820,39260,50900,58250,57310,76900,84820,1,1,1,1,1,1,1,1,1
2000,8,2,16X,S,52,332,438,347,122,104,,22070,28300,35320,31060,40660,47280,42090,53200,67550,1,1,1,1,1,5,1,1,1
2000,8,2,16X,S,53,636,505,414,240,119,66,25130,31110,35360,35870,43210,49390,47850,55640,63900,1,1,1,1,1,1,1,1,1
2000,8,2,16X,S,54,2150,2635,1774,402,398,256,36910,46310,47100,53630,65530,68160,69170,87270,95050,1,1,1,1,1,1,1,1,1
2000,8,2,16X,S,55,263,303,281,95,61,,24260,30700,38890,35870,47990,56140,49390,74630,79350,1,1,1,1,1,5,1,1,1
2000,8,2,16X,S,56,3336,2630,1708,2009,1212,787,21220,25950,26470,31050,39430,41070,46200,58490,63950,1,1,1,1,1,1,1,1,1
2000,8,2,16X,S,61,656,874,890,322,367,241,25440,31070,33440,39410,44590,47580,55350,60180,63770,1,1,1,1,1,1,1,1,1
2000,8,2,16X,S,62,2229,2612,2475,639,561,375,24070,29260,34980,35810,43250,52800,53410,62420,72320,1,1,1,1,1,1,1,1,1
2000,8,2,16X,S,71,213,251,183,187,114,89,19230,22970,22980,25550,31990,35620,36050,45440,49050,1,1,1,1,1,1,1,1,1
2000,8,2,16X,S,72,698,632,489,1048,708,369,15580,17510,19110,20850,23200,25270,29160,35520,39400,1,1,1,1,1,1,1,1,1
2000,8,2,16X,S,81,1492,1247,809,507,353,204,24600,30590,32080,34660,43880,45530,47510,58270,63400,1,1,1,1,1,1,1,1,1
2000,8,2,16X,S,92,1291,1967,1762,284,215,136,26250,35340,38710,34660,44520,50670,42840,57700,69180,1,1,1,1,1,1,1,1,1
2000,8,2,16X,S,99,2018,4310,4287,252,323,245,34130,44510,48520,43810,55410,60840,54920,68420,77670,1,1,1,1,1,1,1,1,1
2000,8,2,16X,S,UN,,,,8146,9683,8410,,,,,,,,,,1,1,1,1,1,1,1,1,1
2000,8,2,17X,S,11,,,,,,,,,,,,,,,,5,5,5,5,5,5,5,5,5
2000,8,2,17X,S,21,105,121,103,,,,37220,38940,62940,51370,66030,83310,66730,91050,113200,1,1,1,5,5,5,1,1,1
2000,8,2,17X,S,22,66,73,73,,,,32300,40660,50930,42730,62940,69400,51650,81180,95690,1,1,1,5,5,5,1,1,1
2000,8,2,17X,S,23,864,699,471,284,175,115,23970,31270,37580,32860,43960,53120,44700,61520,70580,1,1,1,1,1,1,1,1,1
2000,8,2,17X,S,31-33,795,739,622,185,131,71,24580,30510,33690,33800,43860,46990,44720,57740,64560,1,1,1,1,1,1,1,1,1
2000,8,2,17X,S,42,316,323,248,91,65,,22690,31280,36320,33140,42520,53930,47350,55930,74600,1,1,1,1,1,5,1,1,1
2000,8,2,17X,S,44-45,724,579,395,670,333,169,16680,21000,22660,22610,30020,32870,32150,42060,47720,1,1,1,1,1,1,1,1,1
2000,8,2,17X,S,48-49,344,356,282,153,111,72,21420,29560,29880,30490,42550,44590,43010,56450,63430,1,1,1,1,1,1,1,1,1
2000,8,2,17X,S,51,125,165,137,,,,26190,33590,40320,35720,44230,59320,49880,61970,80660,1,1,1,5,5,5,1,1,1
2000,8,2,17X,S,52,147,151,123,,,,20260,30030,37840,30200,43370,51770,44170,56370,71840,1,1,1,5,5,5,1,1,1
2000,8,2,17X,S,53,140,129,89,55,,,21730,32880,29880,32580,41500,42230,45180,66910,60220,1,1,1,1,5,5,1,1,1
2000,8,2,17X,S,54,472,501,393,145,116,78,34120,37820,41310,49330,57720,63860,64170,84770,92660,1,1,1,1,1,1,1,1,1
2000,8,2,17X,S,55,58,88,82,,,,23450,31120,39880,35430,45370,52620,45550,63290,72230,1,1,1,5,5,5,1,1,1
2000,8,2,17X,S,56,1150,778,488,683,401,260,20910,24290,24960,31000,37340,39610,45020,54560,57090,1,1,1,1,1,1,1,1,1
2000,8,2,17X,S,61,238,360,326,136,156,87,24410,29780,34050,35200,44630,48120,50070,57470,61120,1,1,1,1,1,1,1,1,1
2000,8,2,17X,S,62,1644,1995,1714,532,409,237,23060,30460,36670,32400,44240,52990,45850,61690,71440,1,1,1,1,1,1,1,1,1
2000,8,2,17X,S,71,92,80,63,83,58,,20110,22100,26270,25510,35110,37030,32130,48120,53870,1,1,1,1,1,5,1,1,1
2000,8,2,17X,S,72,275,239,154,403,263,116,15630,17320,18910,20400,24240,25640,29210,37060,41610,1,1,1,1,1,1,1,1,1
2000,8,2,17X,S,81,154,138,95,119,83,54,21750,23530,25830,29010,36270,40660,41300,53870,57900,1,1,1,1,1,1,1,1,1
2000,8,2,17X,S,92,518,709,611,120,84,53,27450,35570,39740,35000,45880,51510,43720,61280,73140,1,1,1,1,1,1,1,1,1
2000,8,2,17X,S,99,1029,1888,1895,116,123,91,31590,40650,44470,39190,50480,56320,50000,63970,74130,1,1,1,1,1,1,1,1,1
2000,8,2,17X,S,UN,,,,3222,3558,2930,,,,,,,,,,1,1,1,1,1,1,1,1,1
2000,8,2,18X,S,11,53,,,,,,17440,,,23880,,,28880,,,1,5,5,5,5,5,1,5,5
2000,8,2,18X,S,21,223,247,228,,,,33850,45190,56990,46930,63460,80650,63050,83790,104400,1,1,1,5,5,5,1,1,1
2000,8,2,18X,S,22,134,192,187,,,,33710,43530,50140,41080,56030,65570,52100,74430,87210,1,1,1,5,5,5,1,1,1
2000,8,2,18X,S,23,1146,1087,702,447,331,192,21570,28200,32050,29750,39700,44560,41080,54430,62680,1,1,1,1,1,1,1,1,1
